advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ian Borg	Ian Borg	151496594943131	Facebook	m55_64	male (55-64)	MT	Malta	5	1	13680	3014	48	0
European Parliament	European Parliament	178362315106	Facebook	m55_64	male (55-64)	MT	Malta	2	1	8118	1623	47	7
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	m55_64	male (55-64)	MT	Malta	2	1	5460	1092	35	6
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	m55_64	male (55-64)	MT	Malta	1	1	4021	804	7	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	m55_64	male (55-64)	MT	Malta	9	1	2945	543	76	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	m55_64	male (55-64)	MT	Malta	5	1	2348	721	38	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	m55_64	male (55-64)	MT	Malta	5	1	2062	385	51	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	m55_64	male (55-64)	MT	Malta	5	1	1998	578	40	0
Frank Psaila	Frank Psaila	458318884361628	Facebook	m55_64	male (55-64)	MT	Malta	4	1	1926	547	42	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	m55_64	male (55-64)	MT	Malta	8	1	1900	334	55	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	m55_64	male (55-64)	MT	Malta	5	1	1513	276	40	0
David Casa	David Casa	193035580892638	Facebook	m55_64	male (55-64)	MT	Malta	1	1	1435	287	2	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	m55_64	male (55-64)	MT	Malta	1	1	1235	617	3	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	m55_64	male (55-64)	MT	Malta	1	1	1171	234	2	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	m55_64	male (55-64)	MT	Malta	4	1	1042	175	33	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	m55_64	male (55-64)	MT	Malta	3	1	862	134	32	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	m55_64	male (55-64)	MT	Malta	2	1	674	134	13	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	m55_64	male (55-64)	MT	Malta	2	1	592	104	17	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	m55_64	male (55-64)	MT	Malta	2	1	558	108	12	0
Malta Independent	Malta Independent	480288348662981	Facebook	m55_64	male (55-64)	MT	Malta	5	1	485	39	32	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	m55_64	male (55-64)	MT	Malta	1	1	432	86	8	0
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	m55_64	male (55-64)	MT	Malta	1	1	319	63	6	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	m55_64	male (55-64)	MT	Malta	6	1	268	0	26	0
European Commission	European Commission	107898832590939	Facebook	m55_64	male (55-64)	MT	Malta	2	1	202	101	0	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	m55_64	male (55-64)	MT	Malta	1	1	81	0	8	0
