advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ian Borg	Ian Borg	151496594943131	Facebook	m18_24	male (18-24)	MT	Malta	5	1	15238	3160	34	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	m18_24	male (18-24)	MT	Malta	2	1	14208	2841	75	11
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	m18_24	male (18-24)	MT	Malta	1	1	7504	1500	14	0
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	m18_24	male (18-24)	MT	Malta	1	1	6122	1224	12	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	m18_24	male (18-24)	MT	Malta	12	1	5403	924	169	0
European Parliament	European Parliament	178362315106	Facebook	m18_24	male (18-24)	MT	Malta	2	1	3795	759	19	2
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	m18_24	male (18-24)	MT	Malta	8	1	3239	583	89	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	m18_24	male (18-24)	MT	Malta	4	1	2801	529	67	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	m18_24	male (18-24)	MT	Malta	5	1	2039	618	33	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	m18_24	male (18-24)	MT	Malta	5	1	1978	661	35	0
Frank Psaila	Frank Psaila	458318884361628	Facebook	m18_24	male (18-24)	MT	Malta	1	1	1769	884	17	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	m18_24	male (18-24)	MT	Malta	7	1	1742	0	172	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	m18_24	male (18-24)	MT	Malta	2	1	1078	215	21	0
European Commission	European Commission	107898832590939	Facebook	m18_24	male (18-24)	MT	Malta	2	1	925	462	2	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	m18_24	male (18-24)	MT	Malta	5	1	899	142	32	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	m18_24	male (18-24)	MT	Malta	5	1	855	129	33	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	m18_24	male (18-24)	MT	Malta	5	1	721	141	15	0
Malta Independent	Malta Independent	480288348662981	Facebook	m18_24	male (18-24)	MT	Malta	5	1	717	93	33	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	m18_24	male (18-24)	MT	Malta	3	1	680	90	31	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	m18_24	male (18-24)	MT	Malta	1	1	444	88	8	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	m18_24	male (18-24)	MT	Malta	2	1	423	79	10	0
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	m18_24	male (18-24)	MT	Malta	1	1	376	75	7	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	m18_24	male (18-24)	MT	Malta	2	1	238	59	0	0
Anna Azzopardi	Ann Marie Azzopardi	380497969456408	Facebook	m18_24	male (18-24)	MT	Malta	1	1	111	0	11	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	m18_24	male (18-24)	MT	Malta	1	1	46	0	4	0
