advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Крум Дончев/Krum Donchev		155516354469476	Facebook	w004	Week 4	BG	Bulgaria	1	1	176055	88028	77	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w004	Week 4	BG	Bulgaria	3	1	16050	7063	70	12
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	w004	Week 4	BG	Bulgaria	1	1	5448	1089	9	0
Национален младежки клуб към ДСБ		422531091421366	Facebook	w004	Week 4	BG	Bulgaria	1	1	4999	1000	88	0
Иво Пазарджиев		128221490865195	Facebook	w004	Week 4	BG	Bulgaria	1	1	3805	761	67	0
Civil Liberties Union for Europe		1424938757739868	Facebook	w004	Week 4	BG	Bulgaria	1	1	710	142	14	0
Treevotion		312276899356713	Facebook	w004	Week 4	BG	Bulgaria	5	1	592	198	0	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	w004	Week 4	BG	Bulgaria	1	1	484	96	1	0
FT Content Solutions		1220981994590364	Facebook	w004	Week 4	BG	Bulgaria	2	1	215	43	0	0
Circling Europe		503234379789523	Facebook	w004	Week 4	BG	Bulgaria	1	1	214	42	3	0
Global Investments - Real Estate		743034529413104	Facebook	w004	Week 4	BG	Bulgaria	1	1	92	18	1	0
Soviet Visuals		1160495674016675	Facebook	w004	Week 4	BG	Bulgaria	7	1	82	16	1	0
Le Monde		14892757589	Facebook	w004	Week 4	BG	Bulgaria	8	1	75	29	0	0
Banque mondiale		155174084508744	Facebook	w004	Week 4	BG	Bulgaria	6	1	57	28	0	0
Orbex		1415953441956155	Facebook	w004	Week 4	BG	Bulgaria	1	1	38	7	0	0
Financial Times		8860325749	Facebook	w004	Week 4	BG	Bulgaria	1	1	28	5	0	0
www.capital.gr		186848962521	Facebook	w004	Week 4	BG	Bulgaria	1	1	26	5	0	0
Flora & Fauna		303798486465804	Facebook	w004	Week 4	BG	Bulgaria	1	1	22	11	0	0
OBV		78976852029	Facebook	w004	Week 4	BG	Bulgaria	1	1	19	0	1	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w004	Week 4	BG	Bulgaria	2	1	7	1	0	0
International Growth Centre	London School of Economics and Political Science	121645431208100	Facebook	w004	Week 4	BG	Bulgaria	1	1	7	1	0	0
Milaap		315603771494	Facebook	w004	Week 4	BG	Bulgaria	1	1	4	0	0	0
Task Force Contre l'Antisémitisme		1680652255497041	Facebook	w004	Week 4	BG	Bulgaria	1	1	4	0	0	0
Andrew Zbik - Lane Cove - Labor		1599877663573922	Facebook	w004	Week 4	BG	Bulgaria	1	1	4	0	0	0
YOGA BURN		146316959083110	Facebook	w004	Week 4	BG	Bulgaria	2	1	2	0	0	0
Best Shopping Deals		519091928553063	Facebook	w004	Week 4	BG	Bulgaria	1	1	1	0	0	0
Wedonthavetime.org		1374925102519271	Facebook	w004	Week 4	BG	Bulgaria	1	1	0	0	0	0
