advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
George Simion Unire		294035851052538	Facebook	d033	2019-02-02	RO	Romania	1	1	18080	3616	7	0
ALDE Cluj - Alianta Liberalilor si Democratilor		427359837436211	Facebook	d033	2019-02-02	RO	Romania	1	1	16666	3333	29	0
Winkler Gyula		1560147330888040	Facebook	d033	2019-02-02	RO	Romania	2	1	10416	2083	21	4
Fratii Haiduc Music Events		686571504711148	Facebook	d033	2019-02-02	RO	Romania	1	1	6249	1250	2	0
Partidul Naţional Liberal		181375448581167	Facebook	d033	2019-02-02	RO	Romania	1	1	6247	3123	6	1
Adrian Dupu		1866472253420915	Facebook	d033	2019-02-02	RO	Romania	1	1	2470	494	43	0
ALDE Giurgiu		463507610853279	Facebook	d033	2019-02-02	RO	Romania	1	1	1999	1000	4	0
Razvan Popa		128861244581738	Facebook	d033	2019-02-02	RO	Romania	1	1	1666	333	6	0
OZY		1393911800825140	Facebook	d033	2019-02-02	RO	Romania	1	1	776	155	1	0
NewsMaker.ro		532858320425932	Facebook	d033	2019-02-02	RO	Romania	1	1	499	0	10	0
PNL DOLJ		735350019910389	Facebook	d033	2019-02-02	RO	Romania	1	1	333	0	6	0
Columbia University in the City of New York		102471088936	Facebook	d033	2019-02-02	RO	Romania	3	1	48	19	0	0
Erntekunststoffe Recycling Deutschland ERDE		769565186388057	Facebook	d033	2019-02-02	RO	Romania	1	1	43	8	0	0
Le Monde		14892757589	Facebook	d033	2019-02-02	RO	Romania	6	1	35	14	0	0
Open Society Foundations		18983389920	Facebook	d033	2019-02-02	RO	Romania	2	1	19	3	0	0
Maroš Šefčovič		245361515516655	Facebook	d033	2019-02-02	RO	Romania	3	1	18	3	0	0
Sacramento Kings		96222644025	Facebook	d033	2019-02-02	RO	Romania	1	1	8	4	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d033	2019-02-02	RO	Romania	2	1	2	0	0	0
Soviet Visuals		1160495674016675	Facebook	d033	2019-02-02	RO	Romania	2	1	2	0	0	0
Andrew Zbik - Lane Cove - Labor		1599877663573922	Facebook	d033	2019-02-02	RO	Romania	2	1	2	1	0	0
CreativeLive		114420101917147	Facebook	d033	2019-02-02	RO	Romania	1	1	2	0	0	0
Milaap		315603771494	Facebook	d033	2019-02-02	RO	Romania	1	1	0	0	0	0
YOGA BURN		146316959083110	Facebook	d033	2019-02-02	RO	Romania	1	1	0	0	0	0
Antoine Deymier - Objectif Trader		262641694144122	Facebook	d033	2019-02-02	RO	Romania	1	1	0	0	0	0
Columbia Alumni Association		195421575197	Facebook	d033	2019-02-02	RO	Romania	2	1	0	0	0	0
