spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	ES	Spain	19878	1694	154117829	37158158	1714571	140
50_100	50 - 100	ES	Spain	20065	1636	2183232	789250	11908	1141
100_1k	100 - 1k	ES	Spain	2541	431	213437456	91602552	863784	239646
1k_5k	1k - 5k	ES	Spain	284	58	126423564	58075918	926871	187802
5k_10k	5k - 10k	ES	Spain	15	8	9133263	4566436	91653	45659
10k_50k	10k - 50k	ES	Spain	3	2	2017856	1008929	100792	20158
