advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kialo		729627343834501	Facebook	50_100	50 - 100	ES	Spain	321	1	656251	241279	3800	748
Greens/EFA in the European Parliament		150527751674751	Facebook	50_100	50 - 100	ES	Spain	33	1	236667	114274	210	38
Ciudadanos	Ciudadanos	74078667754	Facebook	50_100	50 - 100	ES	Spain	5800	1	150271	34899	1787	0
Partido Popular	Partido Popular	72249031214	Facebook	50_100	50 - 100	ES	Spain	3432	1	120206	27924	1055	0
Lingokids		497983453648415	Facebook	50_100	50 - 100	ES	Spain	15	1	97238	44588	255	51
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	50_100	50 - 100	ES	Spain	2	1	83102	41551	184	36
The Sorgentian		999473843569108	Facebook	50_100	50 - 100	ES	Spain	1	1	59194	23678	52	10
Pew Research Center		124336306355	Facebook	50_100	50 - 100	ES	Spain	1	1	41543	20772	184	36
Verv		560545637307176	Facebook	50_100	50 - 100	ES	Spain	4	1	40999	20474	91	18
Wholesome Culture		1664959567149320	Facebook	50_100	50 - 100	ES	Spain	6	1	32294	13366	41	8
USR Diaspora	USR Diaspora	1793510380925494	Facebook	50_100	50 - 100	ES	Spain	2	1	31644	8333	59	11
NOFIR - bringing value to marine waste		467976939969473	Facebook	50_100	50 - 100	ES	Spain	2	1	27695	13847	32	6
PSOE	PSOE	189318235003	Facebook	50_100	50 - 100	ES	Spain	250	1	27284	8432	77	0
Québec International		463810574128051	Facebook	50_100	50 - 100	ES	Spain	4	1	23429	9584	108	20
Orelia Jewellery		404191947424	Facebook	50_100	50 - 100	ES	Spain	1	1	23163	9265	5	0
GRUNDIG		1508163162762486	Facebook	50_100	50 - 100	ES	Spain	6	1	22410	5697	40	14
World Surf League		81269622057	Facebook	50_100	50 - 100	ES	Spain	1	1	20514	8205	18	3
Coconut Bowls		451945511677873	Facebook	50_100	50 - 100	ES	Spain	68	1	19546	5172	70	0
Seven Billion Today		917470915046864	Facebook	50_100	50 - 100	ES	Spain	1	1	17665	3533	19	4
Kairen Beachwear		561964244297847	Facebook	50_100	50 - 100	ES	Spain	1	1	15752	7876	19	3
Florida Invest		1757174107834441	Facebook	50_100	50 - 100	ES	Spain	2	1	12060	6020	53	10
Greenpeace España	Greenpeace España	133044800622	Facebook	50_100	50 - 100	ES	Spain	138	1	11774	2773	42	0
Humble Household		1746853745395190	Facebook	50_100	50 - 100	ES	Spain	32	1	11479	4307	54	10
Markets.com		478063878928667	Facebook	50_100	50 - 100	ES	Spain	7	1	10365	2914	79	15
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	50_100	50 - 100	ES	Spain	2650	1	10107	541	816	0
