advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	f45_54	female (45-54)	UK	United Kingdom	3309	1	7638601	2575366	108799	19421
Britain's Future	Britain's Future	1625300137516491	Facebook	f45_54	female (45-54)	UK	United Kingdom	3880	1	6999500	2147554	86966	12965
The Labour Party	The Labour Party	25749647410	Facebook	f45_54	female (45-54)	UK	United Kingdom	612	1	3741861	1485773	32514	7314
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	f45_54	female (45-54)	UK	United Kingdom	2210	1	3669446	1155098	49220	5024
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	f45_54	female (45-54)	UK	United Kingdom	1756	1	3465799	1147070	57280	7265
Best For Britain	Best for Britain	1863944713844924	Facebook	f45_54	female (45-54)	UK	United Kingdom	751	1	3265808	1379344	44777	10798
Conservatives	The Conservative Party	8807334278	Facebook	f45_54	female (45-54)	UK	United Kingdom	1418	1	3220267	1313414	34985	4777
38 Degrees	38 Degrees	200006375787	Facebook	f45_54	female (45-54)	UK	United Kingdom	607	1	2619289	969980	17161	2587
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	f45_54	female (45-54)	UK	United Kingdom	131	1	1363575	499636	10126	2216
Kialo		729627343834501	Facebook	f45_54	female (45-54)	UK	United Kingdom	310	1	1011730	414593	10415	2868
Right To Vote	Right to Vote	408236463256774	Facebook	f45_54	female (45-54)	UK	United Kingdom	356	1	864828	215640	7061	1087
The Brexit Party	The Brexit Party	230416667843105	Facebook	f45_54	female (45-54)	UK	United Kingdom	53	1	760475	339457	9407	2344
UK government	UK government	408582579294175	Facebook	f45_54	female (45-54)	UK	United Kingdom	16	1	740719	325434	9122	3005
School Cuts	National Education Union	871798409656672	Facebook	f45_54	female (45-54)	UK	United Kingdom	136	1	738225	182844	7195	990
Asthma UK	Asthma UK	40952091012	Facebook	f45_54	female (45-54)	UK	United Kingdom	14	1	539140	236079	4937	1077
Change UK - The Independent Group	The Independent Group (TIG) Ltd, company number 11770529, a registered company in England and Wales.	395151614382309	Facebook	f45_54	female (45-54)	UK	United Kingdom	234	1	511702	199706	9052	1967
We are the 52%	We are the 52%	466744973727718	Facebook	f45_54	female (45-54)	UK	United Kingdom	278	1	510345	182380	1709	235
Amnesty International UK		7624294394	Facebook	f45_54	female (45-54)	UK	United Kingdom	89	1	507257	218500	4800	1517
Scientists for EU	Scientists for EU	642444842524195	Facebook	f45_54	female (45-54)	UK	United Kingdom	61	1	433247	148644	3483	627
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	f45_54	female (45-54)	UK	United Kingdom	118	1	406395	145211	2950	586
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	f45_54	female (45-54)	UK	United Kingdom	75	1	394675	125665	6368	1264
London Labour Party	The London Labour Party 	474613052643462	Facebook	f45_54	female (45-54)	UK	United Kingdom	83	1	325612	118711	2982	646
Andy Street	The Conservative Party	625464517632792	Facebook	f45_54	female (45-54)	UK	United Kingdom	484	1	311611	90264	5465	177
Renew	Renew  Party	1923371311278106	Facebook	f45_54	female (45-54)	UK	United Kingdom	157	1	299936	70229	3889	559
The Week UK	The Week	177855115588808	Facebook	f45_54	female (45-54)	UK	United Kingdom	123	1	294054	107465	3193	587
