day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d136	2019-05-16	RO	Romania	979	186	11233343	4356342	21012	4296
d135	2019-05-15	RO	Romania	1095	202	14025272	5483368	25602	5304
d134	2019-05-14	RO	Romania	1174	206	17719166	7142135	33046	7049
d133	2019-05-13	RO	Romania	1005	191	17529433	7236006	32645	7142
d132	2019-05-12	RO	Romania	873	183	12639997	5209259	21322	4880
d131	2019-05-11	RO	Romania	886	190	13729669	5697997	22932	5260
d130	2019-05-10	RO	Romania	919	201	19801215	8657818	38638	10257
d129	2019-05-09	RO	Romania	773	182	12042820	5125909	25554	5717
d128	2019-05-08	RO	Romania	680	173	13393053	5894945	29163	7711
d127	2019-05-07	RO	Romania	618	168	10688107	4652114	22718	5006
d126	2019-05-06	RO	Romania	551	146	9984323	4398140	20725	4525
d125	2019-05-05	RO	Romania	524	145	7620204	3265495	18121	4097
d124	2019-05-04	RO	Romania	489	133	9301892	3987603	21589	5481
d123	2019-05-03	RO	Romania	502	145	8177824	3585781	17930	4825
d122	2019-05-02	RO	Romania	463	148	6888229	3054144	13378	3034
d121	2019-05-01	RO	Romania	411	142	4574002	1932661	11582	3051
d120	2019-04-30	RO	Romania	412	138	2736610	1144904	5505	1186
d119	2019-04-29	RO	Romania	435	137	7854279	3570619	23576	6085
d118	2019-04-28	RO	Romania	447	145	5036137	2101705	6057	1665
d117	2019-04-27	RO	Romania	486	158	6196774	2554449	5817	1757
d116	2019-04-26	RO	Romania	532	170	5890110	2458388	8987	2384
d115	2019-04-25	RO	Romania	585	186	7702549	3189783	13842	3627
d114	2019-04-24	RO	Romania	578	198	7976508	3417616	16943	3849
d113	2019-04-23	RO	Romania	593	203	6805898	2917127	18713	4086
d112	2019-04-22	RO	Romania	553	209	5925184	2548162	14327	3247
d111	2019-04-21	RO	Romania	538	202	6146960	2666630	13910	3190
d110	2019-04-20	RO	Romania	542	215	5725924	2485671	12670	3008
d109	2019-04-19	RO	Romania	569	230	5044944	2134349	12250	2830
d108	2019-04-18	RO	Romania	551	221	7235567	3007957	14657	3275
d107	2019-04-17	RO	Romania	560	222	7640299	3249022	13484	3018
d106	2019-04-16	RO	Romania	588	215	8068766	3504482	14187	3750
d105	2019-04-15	RO	Romania	647	227	4500838	1817578	8201	1650
d104	2019-04-14	RO	Romania	623	242	2631497	1036987	6147	1141
d103	2019-04-13	RO	Romania	595	233	3103763	1371400	6142	1138
d102	2019-04-12	RO	Romania	688	250	1969266	781814	5073	887
d101	2019-04-11	RO	Romania	625	245	1907453	745220	4823	810
d100	2019-04-10	RO	Romania	579	230	1532554	579204	3884	639
d099	2019-04-09	RO	Romania	593	245	1791075	675550	4313	724
d098	2019-04-08	RO	Romania	565	243	1592313	606767	3824	577
d097	2019-04-07	RO	Romania	536	237	1373276	521612	3517	502
d096	2019-04-06	RO	Romania	525	253	1735097	658972	3617	551
d095	2019-04-05	RO	Romania	554	262	2614664	986295	4956	755
d094	2019-04-04	RO	Romania	503	246	2431136	889545	4587	583
d093	2019-04-03	RO	Romania	442	227	1904150	739035	5839	1019
d092	2019-04-02	RO	Romania	383	198	1745534	663809	5408	970
d091	2019-04-01	RO	Romania	343	175	1723152	701136	5152	1001
d090	2019-03-31	RO	Romania	352	169	1531997	638366	5010	969
d089	2019-03-30	RO	Romania	358	175	1370141	555653	4777	931
d088	2019-03-29	RO	Romania	384	186	1889005	769356	4925	954
d087	2019-03-28	RO	Romania	372	170	1211165	512059	4637	853
d086	2019-03-27	RO	Romania	337	159	1279449	557260	4209	851
d085	2019-03-26	RO	Romania	331	156	774861	322566	1850	333
d084	2019-03-25	RO	Romania	320	162	480570	179746	1412	248
d083	2019-03-24	RO	Romania	333	167	596785	223032	1644	204
d082	2019-03-23	RO	Romania	372	192	842438	301461	3192	454
d081	2019-03-22	RO	Romania	420	210	1048307	331256	3141	395
d080	2019-03-21	RO	Romania	410	209	1676750	515640	3489	442
d079	2019-03-20	RO	Romania	368	183	1529944	488696	2913	404
d078	2019-03-19	RO	Romania	334	162	882574	265296	2117	232
d077	2019-03-18	RO	Romania	300	133	654369	200066	1594	192
d076	2019-03-17	RO	Romania	233	101	456171	133695	1166	140
d075	2019-03-16	RO	Romania	224	100	469407	131542	1165	124
d074	2019-03-15	RO	Romania	230	113	641915	175271	1656	202
d073	2019-03-14	RO	Romania	197	101	689082	207615	1527	250
d072	2019-03-13	RO	Romania	201	110	713160	230473	1598	188
d071	2019-03-12	RO	Romania	186	102	625889	211577	1170	113
d070	2019-03-11	RO	Romania	183	103	481906	179218	954	105
d069	2019-03-10	RO	Romania	169	99	482072	189173	912	161
d068	2019-03-09	RO	Romania	180	108	611086	245082	1152	215
d067	2019-03-08	RO	Romania	182	108	1787683	827040	2950	526
d066	2019-03-07	RO	Romania	151	77	539224	208080	1456	214
d065	2019-03-06	RO	Romania	144	66	126358	35798	376	26
d064	2019-03-05	RO	Romania	159	58	126281	36841	380	24
d063	2019-03-04	RO	Romania	101	53	119966	39639	340	35
d062	2019-03-03	RO	Romania	84	46	77749	24119	218	28
d061	2019-03-02	RO	Romania	84	47	66604	18929	172	17
d060	2019-03-01	RO	Romania	90	51	578712	221407	638	122
d059	2019-02-28	RO	Romania	91	52	314158	129607	504	123
d058	2019-02-27	RO	Romania	93	44	63493	20867	205	17
d057	2019-02-26	RO	Romania	86	47	40186	12368	134	6
d056	2019-02-25	RO	Romania	85	46	1352443	584921	5621	1104
d055	2019-02-24	RO	Romania	72	42	50914	14345	156	11
d054	2019-02-23	RO	Romania	75	46	62617	15183	223	11
d053	2019-02-22	RO	Romania	73	45	122643	46587	503	77
d052	2019-02-21	RO	Romania	73	43	106345	43123	454	69
d051	2019-02-20	RO	Romania	70	43	93159	40300	388	69
d050	2019-02-19	RO	Romania	80	47	59853	15696	149	11
d049	2019-02-18	RO	Romania	78	44	58613	14889	162	10
d048	2019-02-17	RO	Romania	68	40	59111	15146	139	10
d047	2019-02-16	RO	Romania	73	39	61118	14390	132	10
d046	2019-02-15	RO	Romania	61	34	39424	10488	108	8
d045	2019-02-14	RO	Romania	60	34	58273	16304	111	11
d044	2019-02-13	RO	Romania	59	35	87346	28264	158	16
d043	2019-02-12	RO	Romania	65	37	1585895	729019	1703	618
d042	2019-02-11	RO	Romania	60	34	77399	24797	161	10
d041	2019-02-10	RO	Romania	54	28	97655	34733	124	19
d040	2019-02-09	RO	Romania	59	31	496523	231297	864	225
d039	2019-02-08	RO	Romania	66	36	329764	122916	462	67
d038	2019-02-07	RO	Romania	66	33	184052	64419	335	35
d037	2019-02-06	RO	Romania	71	35	149749	52678	346	40
d036	2019-02-05	RO	Romania	52	29	111425	44502	248	35
d035	2019-02-04	RO	Romania	43	22	573586	230542	1227	236
d034	2019-02-03	RO	Romania	42	22	62432	14794	86	5
d033	2019-02-02	RO	Romania	42	25	67384	16286	144	5
d032	2019-02-01	RO	Romania	48	25	51797	13920	141	5
d031	2019-01-31	RO	Romania	49	21	35261	10997	54	7
d030	2019-01-30	RO	Romania	48	21	35652	11471	61	8
d029	2019-01-29	RO	Romania	47	19	36305	11533	91	14
d028	2019-01-28	RO	Romania	54	20	31137	8270	62	6
d027	2019-01-27	RO	Romania	42	18	36823	9355	71	8
d026	2019-01-26	RO	Romania	42	18	31944	6835	68	8
d025	2019-01-25	RO	Romania	47	21	34150	7275	74	8
d024	2019-01-24	RO	Romania	45	22	32628	7017	78	8
d023	2019-01-23	RO	Romania	40	17	58007	12261	51	1
d022	2019-01-22	RO	Romania	43	20	111839	44251	169	32
d021	2019-01-21	RO	Romania	43	20	122923	49189	183	34
d020	2019-01-20	RO	Romania	44	21	119932	47698	144	24
d019	2019-01-19	RO	Romania	47	22	120725	47851	153	26
d018	2019-01-18	RO	Romania	48	25	124648	50125	154	24
d017	2019-01-17	RO	Romania	63	30	188843	65604	298	35
d016	2019-01-16	RO	Romania	47	23	141317	51205	182	28
d015	2019-01-15	RO	Romania	42	19	50710	18828	59	8
d014	2019-01-14	RO	Romania	43	20	49459	18578	77	8
d013	2019-01-13	RO	Romania	39	20	91825	27506	122	15
d012	2019-01-12	RO	Romania	36	18	85213	25700	100	15
d011	2019-01-11	RO	Romania	36	20	121832	52451	120	20
d010	2019-01-10	RO	Romania	36	18	86628	42803	56	8
d009	2019-01-09	RO	Romania	38	20	29912	13080	56	11
d008	2019-01-08	RO	Romania	39	22	33844	14899	85	11
d007	2019-01-07	RO	Romania	35	17	37269	16234	88	13
d006	2019-01-06	RO	Romania	30	14	29828	14089	64	11
d005	2019-01-05	RO	Romania	27	11	25814	12831	53	11
d004	2019-01-04	RO	Romania	29	12	23847	11826	29	11
d003	2019-01-03	RO	Romania	36	14	40601	15181	36	11
d002	2019-01-02	RO	Romania	31	14	62700	21036	82	14
d001	2019-01-01	RO	Romania	30	13	57956	18662	68	12
