advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w011	Week 11	HU	Hungary	26	1	2479484	1022450	5429	1345
Kialo		729627343834501	Facebook	w011	Week 11	HU	Hungary	11	1	554352	228286	2282	651
Jávor Benedek		131797633528377	Facebook	w011	Week 11	HU	Hungary	2	1	99998	19999	198	0
Dúró Dóra	Sipos 	191946490841225	Facebook	w011	Week 11	HU	Hungary	8	1	96709	19166	255	54
Novák Előd		112879632128020	Facebook	w011	Week 11	HU	Hungary	2	1	72220	31110	130	65
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	w011	Week 11	HU	Hungary	1	1	67567	27027	120	60
European Greens		141366725876424	Facebook	w011	Week 11	HU	Hungary	3	1	62866	20933	110	13
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	w011	Week 11	HU	Hungary	1	1	62499	25000	77	38
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w011	Week 11	HU	Hungary	6	1	58619	23902	515	111
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	w011	Week 11	HU	Hungary	2	1	50997	9999	155	30
MSZP	MSZP	115388925185513	Facebook	w011	Week 11	HU	Hungary	1	1	49999	10000	30	15
Dr. Pósán László		142020589304689	Facebook	w011	Week 11	HU	Hungary	2	1	41532	16201	128	50
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	w011	Week 11	HU	Hungary	8	1	33861	8586	27	10
Civilek Tapolcáért		470502729772600	Facebook	w011	Week 11	HU	Hungary	2	1	25851	5170	23	8
Kommentár folyóirat		164978926850719	Facebook	w011	Week 11	HU	Hungary	1	1	23332	4666	14	7
Szimpozion Egyesület		114736151928312	Facebook	w011	Week 11	HU	Hungary	1	1	23332	4666	14	7
Humble Household		1746853745395190	Facebook	w011	Week 11	HU	Hungary	9	1	18670	7366	122	32
DRH Lindersvold		512374155442078	Facebook	w011	Week 11	HU	Hungary	2	1	15118	7541	50	10
Council of the European Union		147547541961576	Facebook	w011	Week 11	HU	Hungary	3	1	14583	7008	46	8
ALTA Music Foundation		683583671653628	Facebook	w011	Week 11	HU	Hungary	1	1	13030	2606	115	23
Solar Express KFT		721976974593091	Facebook	w011	Week 11	HU	Hungary	2	1	12832	2566	39	7
XXI. Század Intézet		751133218288660	Facebook	w011	Week 11	HU	Hungary	1	1	12499	2499	7	3
Európai Parlament Tájékoztatási Irodája		126893087354793	Facebook	w011	Week 11	HU	Hungary	6	1	12272	2936	10	3
Lehet Más a Jövő		1593028000946631	Facebook	w011	Week 11	HU	Hungary	4	1	11996	2000	31	6
Nyugdíj Másképpen		1097598910354552	Facebook	w011	Week 11	HU	Hungary	4	1	10932	2491	9	3
