advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d131	2019-05-11	79	1	3029384	1329926	5124	1111
COALICION CANARIA		AR489541609348661248	Google	d131	2019-05-11	811	1	2965833	17500	14041	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d131	2019-05-11	32	1	2442321	1024333	3121	486
România în primul rând	Future Innovation	770704223323599	Facebook	d131	2019-05-11	43	1	2436583	1065295	2371	606
European Greens		141366725876424	Facebook	d131	2019-05-11	42	1	2289751	1036160	14487	3772
mmb media agentur d.o.o.		AR524572049809604608	Google	d131	2019-05-11	373	1	2234999	96666	6825	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d131	2019-05-11	342	1	2101536	849855	10128	1830
Mediabrands Digital OÜ		AR530356305605427200	Google	d131	2019-05-11	335	1	1955738	153095	2889	0
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d131	2019-05-11	1373	1	1837274	44425	7187	0
FDP	FDP	21289227249	Facebook	d131	2019-05-11	1216	1	1687861	507583	19125	871
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d131	2019-05-11	101	1	1664409	706120	5382	1584
Parlement européen en France	Parlement européen en France	279757933824	Facebook	d131	2019-05-11	72	1	1628741	689375	9053	2262
sp.a	sp.a	57253967150	Facebook	d131	2019-05-11	201	1	1615957	602450	7762	1463
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d131	2019-05-11	7	1	1528565	734285	13136	5928
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d131	2019-05-11	17	1	1458709	690224	2944	1279
SPÖ	SPÖ	77393060080	Facebook	d131	2019-05-11	543	1	1401841	484616	11930	2061
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d131	2019-05-11	237	1	1369664	457065	9382	1935
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	d131	2019-05-11	3	1	1338331	667666	1573	310
CDU Christlich Demokratische Union		AR68737343799951360	Google	d131	2019-05-11	358	1	1336250	0	6681	0
Sloboda a Solidarita		AR242125929453715456	Google	d131	2019-05-11	132	1	1299166	83333	2745	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	d131	2019-05-11	6	1	1264581	609166	6394	1357
Fidesz	Fidesz	9844779306	Facebook	d131	2019-05-11	13	1	1174993	555000	3869	1934
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d131	2019-05-11	757	1	1142001	355644	16300	2277
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d131	2019-05-11	18	1	1107202	517439	8279	2559
AMERISOFT SRL		AR573801583431647232	Google	d131	2019-05-11	32	1	1077136	107713	150	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d131	2019-05-11	40	1	1065172	470392	2038	545
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d131	2019-05-11	133	1	1024027	340857	2863	351
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	d131	2019-05-11	16	1	950000	94000	160	0
Open Vld	Open Vld	53668151866	Facebook	d131	2019-05-11	181	1	926881	371728	5595	1430
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d131	2019-05-11	56	1	923409	352654	1761	554
HLAS		AR312619193323225088	Google	d131	2019-05-11	265	1	899402	10000	4047	0
Partito Democratico		77034286895	Facebook	d131	2019-05-11	78	1	896084	394199	2899	589
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d131	2019-05-11	19	1	861322	364719	2267	521
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d131	2019-05-11	174	1	854114	329680	12503	1592
Claudia Gamon	NEOS	447992848717452	Facebook	d131	2019-05-11	22	1	841978	234000	4178	500
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	d131	2019-05-11	28	1	841968	347111	560	156
European Parliament		178362315106	Facebook	d131	2019-05-11	16	1	818473	346190	3187	991
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	d131	2019-05-11	19	1	779150	374615	11344	3195
DIE LINKE	DIE LINKE	47694585682	Facebook	d131	2019-05-11	179	1	760140	266355	3307	309
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	d131	2019-05-11	15	1	757496	351000	1198	344
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d131	2019-05-11	24	1	714265	313976	577	221
The Brexit Party	The Brexit Party	230416667843105	Facebook	d131	2019-05-11	6	1	713063	302500	11778	2343
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	d131	2019-05-11	12	1	703744	312706	1224	494
IKEA	IKEA	112961202185776	Facebook	d131	2019-05-11	60	1	703562	296428	2291	399
Slovenska demokratska stranka		AR170068335415787520	Google	d131	2019-05-11	25	1	696000	68000	270	0
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d131	2019-05-11	96	1	627464	293264	2863	516
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	d131	2019-05-11	186	1	614666	205404	4899	474
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	d131	2019-05-11	11	1	613688	275892	470	77
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d131	2019-05-11	21	1	607946	263047	4395	1129
John Crombez	sp.a	264131406977201	Facebook	d131	2019-05-11	19	1	587151	284380	2144	544
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d131	2019-05-11	59	1	586107	47559	790	0
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d131	2019-05-11	103	1	585055	40000	1125	0
Facebook Nordic	Facebook	334318366655425	Facebook	d131	2019-05-11	9	1	571115	255986	5137	1029
Sign for my Future	Sign for my Future	1345513882259768	Facebook	d131	2019-05-11	32	1	569661	235833	5444	1353
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	d131	2019-05-11	1207	1	563443	127859	9801	394
Facebook Brussels	Facebook	287739491272583	Facebook	d131	2019-05-11	15	1	557790	246655	4324	915
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	d131	2019-05-11	52	1	553206	254523	3497	815
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	d131	2019-05-11	102	1	544694	158941	6711	1478
Groen	Groen	84920854319	Facebook	d131	2019-05-11	104	1	528267	185464	2954	462
DéFI	DéFI	173518112695794	Facebook	d131	2019-05-11	133	1	526098	153541	4386	742
Romania #nuepsd	Future Innovation	293215748279337	Facebook	d131	2019-05-11	4	1	524999	254166	183	70
INBOX	New Digital Media	369693523475596	Facebook	d131	2019-05-11	16	1	510828	243916	503	0
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	d131	2019-05-11	72	1	506095	167327	4251	523
Campact e.V.	Campact e.V.	82734241364	Facebook	d131	2019-05-11	25	1	504147	225911	2706	653
Sme rodina	Sme rodina	600235073447674	Facebook	d131	2019-05-11	1	1	499999	250000	499	250
Centerpartiet	Centerpartiet	12690894340	Facebook	d131	2019-05-11	122	1	498611	182585	5343	1326
Greenpeace Deutschland		22541752487	Facebook	d131	2019-05-11	184	1	459776	157122	3088	544
Strana nezávislosti České republiky		AR465054111008555008	Google	d131	2019-05-11	10	1	459166	45000	158	0
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	d131	2019-05-11	42	1	453704	195121	754	122
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	d131	2019-05-11	16	1	449659	185740	894	388
RMDSZ	RMDSZ	102601499822802	Facebook	d131	2019-05-11	42	1	445840	127701	721	138
CDA Doetinchem		AR453512812329697280	Google	d131	2019-05-11	31	1	445297	43035	150	0
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	d131	2019-05-11	25	1	428220	196515	1193	264
Det Konservative Folkeparti		AR40969452518375424	Google	d131	2019-05-11	180	1	425833	3333	1979	0
Harald Vilimsky		547597092025909	Facebook	d131	2019-05-11	8	1	425497	195000	3130	866
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d131	2019-05-11	23	1	424210	42105	60	0
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	d131	2019-05-11	119	1	421754	122738	4890	1437
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	d131	2019-05-11	10	1	417662	203333	2179	741
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	d131	2019-05-11	12	1	408471	176428	1022	401
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d131	2019-05-11	38	1	397537	165026	837	192
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	d131	2019-05-11	38	1	397323	176298	971	246
Pametno		AR222880077921124352	Google	d131	2019-05-11	36	1	396000	36000	360	0
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	d131	2019-05-11	36	1	391288	155042	1457	314
Kyriakos Mitsotakis		34848567724	Facebook	d131	2019-05-11	7	1	383331	183333	947	183
Liberalerna	Liberalerna	132266740623	Facebook	d131	2019-05-11	89	1	371772	143170	2205	612
Die Grünen	Die Grünen	21759893033	Facebook	d131	2019-05-11	45	1	370065	131151	3121	766
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	d131	2019-05-11	19	1	365121	133264	6600	1776
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	d131	2019-05-11	260	1	361500	666	1777	0
Stadt Wien	Stadt Wien	110971788921077	Facebook	d131	2019-05-11	50	1	361268	143545	1777	336
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	d131	2019-05-11	9	1	359329	171666	2012	683
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	d131	2019-05-11	30	1	357800	157974	505	14
Andreas Schieder	SPÖ	290881691011354	Facebook	d131	2019-05-11	52	1	355696	125380	3561	677
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d131	2019-05-11	11	1	353928	35000	59	0
Peter Mertens	PVDA	236485149843971	Facebook	d131	2019-05-11	476	1	346050	101857	4372	617
The Labour Party	The Labour Party	25749647410	Facebook	d131	2019-05-11	3	1	343589	161794	2566	513
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	d131	2019-05-11	2297	1	332418	47378	20440	33
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d131	2019-05-11	54	1	321724	29181	254	0
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	d131	2019-05-11	25	1	321365	136305	1281	400
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	d131	2019-05-11	15	1	316659	99333	1116	100
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d131	2019-05-11	35	1	312139	23333	510	0
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	d131	2019-05-11	28	1	305661	140921	1338	255
