advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	d021	2019-01-21	4	1	1899996	900000	11496	2600
Respeto LGTB		2315084548728652	Facebook	d021	2019-01-21	27	1	881973	303000	3473	200
Kyriakos Mitsotakis		34848567724	Facebook	d021	2019-01-21	5	1	674997	280000	1297	400
The Week UK	The Week	177855115588808	Facebook	d021	2019-01-21	16	1	571984	206000	4147	578
PolEXIT		2001582129931761	Facebook	d021	2019-01-21	2	1	500090	250000	583	116
Britain's Future	Britain's Future	1625300137516491	Facebook	d021	2019-01-21	19	1	496721	235488	2218	475
We are the 52%	We are the 52%	466744973727718	Facebook	d021	2019-01-21	17	1	451029	192021	1027	188
Best For Britain	Best for Britain	1863944713844924	Facebook	d021	2019-01-21	31	1	266066	113092	1127	463
MDM Deutsche Münze		126866220711392	Facebook	d021	2019-01-21	2	1	204998	101000	198	0
Mint Energie		181641188947620	Facebook	d021	2019-01-21	1	1	199999	100000	99	0
Mundo Sin Fronteras		764047283950662	Facebook	d021	2019-01-21	33	1	192967	41000	3267	0
People's Vote UK	People's Vote	748608695327755	Facebook	d021	2019-01-21	232	1	187976	44651	6566	665
Plan International Sverige		382243262003	Facebook	d021	2019-01-21	81	1	172754	65779	1776	445
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	d021	2019-01-21	22	1	129978	33000	4978	700
RefugiadosSOS		550220551831041	Facebook	d021	2019-01-21	69	1	126931	20000	6831	0
European Commission		107898832590939	Facebook	d021	2019-01-21	4	1	86666	41333	439	106
European Greens		141366725876424	Facebook	d021	2019-01-21	1	1	71428	28571	71	14
Estremi Rimedi - Web Series		1888810884668917	Facebook	d021	2019-01-21	3	1	62749	27500	174	25
London Labour Party	The London Labour Party 	474613052643462	Facebook	d021	2019-01-21	6	1	62548	26941	203	60
Швеция		1001119573268082	Facebook	d021	2019-01-21	1	1	62499	25000	11	5
38 Degrees	38 Degrees	200006375787	Facebook	d021	2019-01-21	13	1	60376	28994	435	36
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	d021	2019-01-21	2	1	59999	30000	199	40
Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	d021	2019-01-21	4	1	56429	11322	652	130
Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	d021	2019-01-21	3	1	54998	12500	171	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d021	2019-01-21	2	1	53845	25769	257	50
