advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	d108	2019-04-18	511	1	11469489	3171000	77889	6700
Partido Popular	Partido Popular	72249031214	Facebook	d108	2019-04-18	630	1	2978604	748833	25387	600
Podemos	Unidas Podemos	269212336568846	Facebook	d108	2019-04-18	61	1	2281380	1025641	12397	2827
COALICION CANARIA		AR489541609348661248	Google	d108	2019-04-18	1735	1	2178068	47199	8766	0
SPD	SPD	47930567748	Facebook	d108	2019-04-18	355	1	1802931	473142	42817	1714
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d108	2019-04-18	12	1	1634129	667698	3425	822
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d108	2019-04-18	26	1	1444157	612666	3205	742
European Commission		107898832590939	Facebook	d108	2019-04-18	66	1	1143867	519523	4345	1162
HLAS	První prezidentská	320144481956623	Facebook	d108	2019-04-18	57	1	1113943	249000	946	299
PSOE	PSOE	189318235003	Facebook	d108	2019-04-18	29	1	891377	380085	1991	572
Un país moderno	Unidas Podemos	577723459314066	Facebook	d108	2019-04-18	32	1	884281	399956	5879	1165
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d108	2019-04-18	226	1	811690	54940	1563	0
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	d108	2019-04-18	15	1	799985	190000	7485	1500
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d108	2019-04-18	8	1	787108	327322	6928	1769
AMERISOFT SRL		AR573801583431647232	Google	d108	2019-04-18	53	1	706343	69240	174	0
sp.a	sp.a	57253967150	Facebook	d108	2019-04-18	106	1	699677	256870	3556	775
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	d108	2019-04-18	19	1	588192	253333	3393	845
Katarina Barley	SPD	1522202731410785	Facebook	d108	2019-04-18	24	1	568976	149000	3576	300
Romania #nuepsd	Future Innovation	293215748279337	Facebook	d108	2019-04-18	1	1	499999	200000	209	105
George Simion	George Simion	2212856535602171	Facebook	d108	2019-04-18	1	1	499999	200000	1050	210
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	d108	2019-04-18	19	1	477762	228936	1356	295
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d108	2019-04-18	185	1	406429	62086	17903	10
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d108	2019-04-18	204	1	400406	181827	2577	987
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	d108	2019-04-18	2	1	399998	200000	619	309
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d108	2019-04-18	5	1	365332	182500	864	355
