advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Greens		141366725876424	Facebook	d133	2019-05-13	71	1	3810743	1752744	23063	6072
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d133	2019-05-13	106	1	3711115	1604022	6032	1387
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d133	2019-05-13	21	1	3012857	1344334	6367	1345
FDP	FDP	21289227249	Facebook	d133	2019-05-13	1362	1	2395126	735533	24064	1296
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d133	2019-05-13	353	1	2361699	970355	11815	2138
Partito Democratico		77034286895	Facebook	d133	2019-05-13	128	1	2144321	904449	6516	1189
România în primul rând	Future Innovation	770704223323599	Facebook	d133	2019-05-13	35	1	1970196	863906	2038	497
MSZP	MSZP	115388925185513	Facebook	d133	2019-05-13	39	1	1954396	777083	2391	953
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d133	2019-05-13	113	1	1801906	734370	6854	1879
sp.a	sp.a	57253967150	Facebook	d133	2019-05-13	211	1	1786954	666950	7510	1383
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d133	2019-05-13	329	1	1748808	552399	11601	1844
Parlement européen en France	Parlement européen en France	279757933824	Facebook	d133	2019-05-13	72	1	1628741	689375	9053	2262
SPÖ	SPÖ	77393060080	Facebook	d133	2019-05-13	545	1	1499340	501616	12479	2178
Sign for my Future	Sign for my Future	1345513882259768	Facebook	d133	2019-05-13	59	1	1329652	547166	11468	3199
Kialo		729627343834501	Facebook	d133	2019-05-13	36	1	1287466	287500	6441	775
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	d133	2019-05-13	11	1	1237490	505000	2778	737
SPD	SPD	47930567748	Facebook	d133	2019-05-13	529	1	1207736	199109	51725	290
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	d133	2019-05-13	35	1	1194883	515444	801	199
