advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Eco friendly home		547824632336134	Facebook	d043	2019-02-12	2	1	1499998	700000	1498	600
Médecins du Monde France		265420476920	Facebook	d043	2019-02-12	92	1	1046908	282000	13108	1000
WeWorld Onlus		299584710061488	Facebook	d043	2019-02-12	31	1	761363	313088	4286	702
Britain's Future	Britain's Future	1625300137516491	Facebook	d043	2019-02-12	154	1	450734	191679	3877	496
We are the 52%	We are the 52%	466744973727718	Facebook	d043	2019-02-12	15	1	447852	195892	1631	286
La Prime Énergie		336155273400553	Facebook	d043	2019-02-12	2	1	299998	150000	1498	600
sp.a	sp.a	57253967150	Facebook	d043	2019-02-12	4	1	233332	116666	665	133
eToro		193863317737	Facebook	d043	2019-02-12	1	1	199999	100000	444	89
Rivista Il Borghese		232017336910584	Facebook	d043	2019-02-12	1	1	199999	100000	499	100
38 Degrees	38 Degrees	200006375787	Facebook	d043	2019-02-12	34	1	145757	56449	1113	104
Conservatives	The Conservative Party	8807334278	Facebook	d043	2019-02-12	139	1	126491	52057	998	133
Vereniging Eigen Huis		371735371563	Facebook	d043	2019-02-12	7	1	107140	43804	735	180
Save the Children Italia		46590675335	Facebook	d043	2019-02-12	1	1	99999	50000	499	100
Unblock the Embankment	Unblock The Embankment	296306887805496	Facebook	d043	2019-02-12	1	1	99999	40000	231	115
Scribbler Cards		164244545574	Facebook	d043	2019-02-12	1	1	99999	50000	288	57
Kialo		729627343834501	Facebook	d043	2019-02-12	2	1	99998	20000	888	178
Rädda Barnen		72659261793	Facebook	d043	2019-02-12	2	1	99998	20000	925	185
Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	d043	2019-02-12	6	1	86039	17208	1000	197
Alfred Sant	Alfred Sant	537789116260209	Facebook	d043	2019-02-12	3	1	84582	39166	245	67
Best For Britain	Best for Britain	1863944713844924	Facebook	d043	2019-02-12	93	1	67237	28520	1226	141
Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	d043	2019-02-12	1	1	55555	22222	11	0
Roberta Metsola		406824526101449	Facebook	d043	2019-02-12	4	1	55498	12500	198	0
Harald Vilimsky		547597092025909	Facebook	d043	2019-02-12	4	1	55454	20454	554	109
Scientists for EU	Scientists for EU	642444842524195	Facebook	d043	2019-02-12	3	1	53861	20711	251	42
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	d043	2019-02-12	1	1	49999	20000	49	10
