advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Blendle		181375052003138	Facebook	d059	2019-02-28	10	1	1224990	448000	12390	2400
Britain's Future	Britain's Future	1625300137516491	Facebook	d059	2019-02-28	356	1	1211520	369309	13027	3087
European Parliament		178362315106	Facebook	d059	2019-02-28	125	1	759319	303888	6319	1299
Partito Democratico		77034286895	Facebook	d059	2019-02-28	7	1	587497	282500	2922	625
Bespaarkiosk.nl		1659811130952704	Facebook	d059	2019-02-28	1	1	499999	200000	4999	1000
Rädda Barnen		72659261793	Facebook	d059	2019-02-28	8	1	360992	132000	3388	1259
Zimmylifestyle.com		235024056945953	Facebook	d059	2019-02-28	1	1	333333	166666	146	29
Fotografiska Stockholm		142320852554	Facebook	d059	2019-02-28	10	1	277726	121000	201	45
Toroczkai László		151665991681369	Facebook	d059	2019-02-28	3	1	217498	108500	335	160
Simulation Energétique		562488297524492	Facebook	d059	2019-02-28	5	1	209995	72000	1395	500
Winkler Gyula		1560147330888040	Facebook	d059	2019-02-28	1	1	199999	100000	209	105
Garçon Magazine		1064687353565185	Facebook	d059	2019-02-28	1	1	199999	100000	999	500
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	d059	2019-02-28	7	1	139993	64000	693	0
38 Degrees	38 Degrees	200006375787	Facebook	d059	2019-02-28	32	1	130340	44476	654	95
Liike Nyt		194677504471503	Facebook	d059	2019-02-28	10	1	126663	28333	863	133
Dr.German		1250163705065584	Facebook	d059	2019-02-28	1	1	124999	50000	111	22
ROHEM - Feuerungstechnik		155910041148920	Facebook	d059	2019-02-28	3	1	119997	60000	697	100
Milaap		315603771494	Facebook	d059	2019-02-28	5	1	110995	22000	210	83
The Labour Party	The Labour Party	25749647410	Facebook	d059	2019-02-28	7	1	106665	51333	654	270
We are the 52%	We are the 52%	466744973727718	Facebook	d059	2019-02-28	9	1	103392	36678	175	0
ACNUR Comite español		94118672764	Facebook	d059	2019-02-28	2	1	99998	20000	198	0
Greenpeace Magyarország		35634348348	Facebook	d059	2019-02-28	2	1	99998	20000	198	0
Paul Maynard MP	The Conservative Party	307082879098	Facebook	d059	2019-02-28	2	1	99998	20000	1154	231
Health Poverty Action	Health Poverty Action	208194134833	Facebook	d059	2019-02-28	16	1	92984	33000	1832	0
Mayor of London	the Greater London Authority	360322167647280	Facebook	d059	2019-02-28	1	1	83333	41666	482	96
