advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d126	2019-05-06	62	1	7391547	3395515	45758	11764
Save the Children España	Save the Children España	57845333112	Facebook	d126	2019-05-06	23	1	5694482	2701772	25449	5638
CDU	CDU	78502295414	Facebook	d126	2019-05-06	3170	1	4830978	1159375	43378	1037
AMERISOFT SRL		AR573801583431647232	Google	d126	2019-05-06	108	1	3792231	375777	651	0
Greenpeace España	Greenpeace España	133044800622	Facebook	d126	2019-05-06	28	1	2714972	1096000	5572	700
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d126	2019-05-06	7	1	2345233	1042619	14471	3445
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	d126	2019-05-06	8	1	2099992	970000	13492	3000
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d126	2019-05-06	212	1	2051773	111392	5246	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d126	2019-05-06	11	1	1900487	891911	6624	1750
Open Vld	Open Vld	53668151866	Facebook	d126	2019-05-06	172	1	1870404	555900	11105	1441
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d126	2019-05-06	313	1	1861018	135701	3176	0
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d126	2019-05-06	1450	1	1780320	26425	7712	0
România în primul rând	Future Innovation	770704223323599	Facebook	d126	2019-05-06	27	1	1546208	718757	1585	384
mmb media agentur d.o.o.		AR524572049809604608	Google	d126	2019-05-06	638	1	1536888	59047	4827	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d126	2019-05-06	275	1	1445251	579500	7512	1420
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d126	2019-05-06	23	1	1355763	591431	4881	990
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	d126	2019-05-06	7	1	1348330	666666	1708	387
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d126	2019-05-06	77	1	1335715	555755	3232	880
Fidesz	Fidesz	9844779306	Facebook	d126	2019-05-06	11	1	1266659	616666	4539	2218
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d126	2019-05-06	37	1	1232519	494892	2259	948
SPD	SPD	47930567748	Facebook	d126	2019-05-06	64	1	1168224	287142	7631	421
FDP	FDP	21289227249	Facebook	d126	2019-05-06	151	1	1094666	408054	6093	939
Gazeta Wyborcza		63563473556	Facebook	d126	2019-05-06	109	1	952891	239000	3068	139
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	d126	2019-05-06	153	1	946031	222916	5739	225
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d126	2019-05-06	25	1	883782	397749	1771	492
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d126	2019-05-06	12	1	846210	382367	2460	1066
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	d126	2019-05-06	10	1	832480	361828	11822	2404
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d126	2019-05-06	354	1	813931	296811	8210	1715
Partito Democratico		77034286895	Facebook	d126	2019-05-06	69	1	743942	330770	2056	399
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	d126	2019-05-06	44	1	738956	193000	33656	7800
Katarina Barley	SPD	1522202731410785	Facebook	d126	2019-05-06	90	1	723910	157000	8910	0
ČSSD	ČSSD	111041662264882	Facebook	d126	2019-05-06	71	1	643929	155000	2853	703
SPÖ	SPÖ	77393060080	Facebook	d126	2019-05-06	282	1	625371	234482	4336	865
GRUNDIG		1508163162762486	Facebook	d126	2019-05-06	13	1	609995	283999	1160	243
Avaaz	Avaaz	8340223883	Facebook	d126	2019-05-06	9	1	602495	250333	4556	954
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d126	2019-05-06	19	1	601323	259719	1722	416
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	d126	2019-05-06	4	1	600997	283333	4259	829
Kyriakos Mitsotakis		34848567724	Facebook	d126	2019-05-06	9	1	574996	220000	1346	250
Bergur Larsson Løkke Rasmussen	Bergur Løkke Rasmussen	141378109375840	Facebook	d126	2019-05-06	30	1	568970	131000	3838	990
Facebook Brussels	Facebook	287739491272583	Facebook	d126	2019-05-06	15	1	557790	246655	4324	915
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	d126	2019-05-06	10	1	552875	253409	2834	600
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	d126	2019-05-06	46	1	548364	241179	887	153
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d126	2019-05-06	12	1	547205	236272	4316	956
Aresel		292847028010932	Facebook	d126	2019-05-06	8	1	529588	211346	580	108
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d126	2019-05-06	412	1	515922	196515	1821	369
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	d126	2019-05-06	28	1	489789	202600	2429	350
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d126	2019-05-06	80	1	487458	242963	2545	485
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d126	2019-05-06	190	1	483038	187708	5073	965
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	d126	2019-05-06	34	1	462760	194998	2393	401
CDA Doetinchem		AR453512812329697280	Google	d126	2019-05-06	32	1	452989	43804	154	0
Kialo		729627343834501	Facebook	d126	2019-05-06	9	1	449991	90000	1291	100
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	d126	2019-05-06	17	1	428329	181166	1075	448
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	d126	2019-05-06	40	1	425926	182899	687	111
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d126	2019-05-06	23	1	424210	42105	60	0
sp.a	sp.a	57253967150	Facebook	d126	2019-05-06	69	1	406508	165271	1897	343
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	d126	2019-05-06	41	1	400029	173788	5082	1152
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	d126	2019-05-06	12	1	389988	114000	1588	100
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d126	2019-05-06	36	1	384413	158651	762	180
Greenpeace Deutschland		22541752487	Facebook	d126	2019-05-06	216	1	379808	130365	2498	370
HLAS		AR312619193323225088	Google	d126	2019-05-06	291	1	375966	17476	1093	0
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d126	2019-05-06	21	1	374595	35000	162	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d126	2019-05-06	44	1	367203	140042	3547	695
Stadt Wien	Stadt Wien	110971788921077	Facebook	d126	2019-05-06	50	1	361268	143545	1777	336
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d126	2019-05-06	12	1	360809	170309	203	92
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	d126	2019-05-06	932	1	349818	69210	6164	312
DIE LINKE	DIE LINKE	47694585682	Facebook	d126	2019-05-06	58	1	336672	127096	1222	190
kontrast.at	kontrast.at	1079650008770485	Facebook	d126	2019-05-06	24	1	335560	134542	2249	868
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	d126	2019-05-06	4	1	327915	152499	1261	621
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d126	2019-05-06	55	1	323724	29181	264	0
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	d126	2019-05-06	5	1	306665	153333	1442	301
David Casa	David Casa	193035580892638	Facebook	d126	2019-05-06	33	1	306289	108601	1144	149
Leena Zittling - Eurovaaliehdokas 2019 - KOK	Miettinen Pasi Olavi	804330503290879	Facebook	d126	2019-05-06	3	1	304997	151000	1097	200
Centerpartiet	Centerpartiet	12690894340	Facebook	d126	2019-05-06	85	1	304181	112213	2725	691
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d126	2019-05-06	65	1	300452	95402	7989	646
TheArticle	TheArticle	607840469632004	Facebook	d126	2019-05-06	6	1	298163	141158	1520	333
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	d126	2019-05-06	185	1	292084	57455	5599	333
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	d126	2019-05-06	125	1	291076	92898	1457	221
Facebook	Facebook	726281677519881	Facebook	d126	2019-05-06	5	1	286428	143214	1792	571
Facebook Nordic	Facebook	334318366655425	Facebook	d126	2019-05-06	5	1	285401	141701	1312	264
Liberalerna	Liberalerna	132266740623	Facebook	d126	2019-05-06	70	1	281868	103904	1979	489
RMDSZ	RMDSZ	102601499822802	Facebook	d126	2019-05-06	23	1	277297	100356	451	111
TOP 09	TOP 09	90002267161	Facebook	d126	2019-05-06	21	1	277023	112094	874	181
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	d126	2019-05-06	27	1	255449	113798	685	201
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	d126	2019-05-06	6	1	254995	81000	495	0
John Crombez	sp.a	264131406977201	Facebook	d126	2019-05-06	10	1	251545	122202	1192	225
Mediabrands Digital OÜ		AR530356305605427200	Google	d126	2019-05-06	39	1	248571	21428	278	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	d126	2019-05-06	46	1	247631	90204	662	12
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	d126	2019-05-06	50	1	246950	48000	4950	0
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d126	2019-05-06	307	1	242179	64813	1603	435
Peter Mertens	PVDA	236485149843971	Facebook	d126	2019-05-06	465	1	241925	64317	3166	419
Litere.net	litere.net	1504323906337545	Facebook	d126	2019-05-06	8	1	240216	117925	367	72
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	d126	2019-05-06	26	1	234953	86416	781	65
Politice.net	politice.net	2546711162025064	Facebook	d126	2019-05-06	10	1	233369	115944	242	47
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	d126	2019-05-06	30	1	227355	93160	894	159
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	d126	2019-05-06	27	1	226850	80947	1653	299
Groen	Groen	84920854319	Facebook	d126	2019-05-06	77	1	223623	83808	971	113
Open Vld		AR369049153717665792	Google	d126	2019-05-06	53	1	223452	11785	586	0
Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	d126	2019-05-06	6	1	219994	50000	1338	468
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	d126	2019-05-06	6	1	210994	45000	994	100
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	d126	2019-05-06	6	1	204165	98333	280	108
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	d126	2019-05-06	7	1	204163	80833	713	200
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	d126	2019-05-06	14	1	200325	75500	742	0
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	d126	2019-05-06	17	1	200138	58642	474	14
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	d126	2019-05-06	1	1	199999	100000	499	100
People's Vote UK	People's Vote	748608695327755	Facebook	d126	2019-05-06	1	1	199999	100000	577	115
The Labour Party	The Labour Party	25749647410	Facebook	d126	2019-05-06	12	1	197120	74461	1345	251
Campact e.V.	Campact e.V.	82734241364	Facebook	d126	2019-05-06	14	1	195855	84180	1421	365
