advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d119	2019-04-29	191	1	17334261	8075111	89415	24910
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d119	2019-04-29	23	1	5609729	2693709	20122	5357
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d119	2019-04-29	13	1	1995673	813050	20936	4537
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	d119	2019-04-29	66	1	1627110	487211	3621	95
sp.a	sp.a	57253967150	Facebook	d119	2019-04-29	99	1	1551478	653718	6797	1685
ČSSD	ČSSD	111041662264882	Facebook	d119	2019-04-29	326	1	1470343	312333	7351	1655
Open Vld	Open Vld	53668151866	Facebook	d119	2019-04-29	113	1	1334304	544294	9258	2047
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d119	2019-04-29	6	1	1253567	526785	3388	1353
Kialo		729627343834501	Facebook	d119	2019-04-29	31	1	1135473	304500	4004	413
FDP	FDP	21289227249	Facebook	d119	2019-04-29	191	1	1094195	320866	6566	608
AMERISOFT SRL		AR573801583431647232	Google	d119	2019-04-29	37	1	852757	83907	216	0
Claudia Gamon	NEOS	447992848717452	Facebook	d119	2019-04-29	19	1	851981	353000	3481	400
HC Strache	FPÖ	74865038590	Facebook	d119	2019-04-29	10	1	815490	292500	2615	425
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d119	2019-04-29	43	1	808500	74999	592	0
The Labour Party	The Labour Party	25749647410	Facebook	d119	2019-04-29	14	1	717494	292500	7572	1851
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d119	2019-04-29	252	1	716816	51991	1221	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	d119	2019-04-29	190	1	708315	162471	11415	307
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d119	2019-04-29	148	1	642030	52450	849	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d119	2019-04-29	150	1	635724	252450	3481	707
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d119	2019-04-29	56	1	600405	245296	2398	659
Conservatives	The Conservative Party	8807334278	Facebook	d119	2019-04-29	122	1	508053	143195	6983	1257
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	d119	2019-04-29	1	1	499999	200000	1943	388
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d119	2019-04-29	6	1	479760	203571	429	170
HLAS		AR312619193323225088	Google	d119	2019-04-29	346	1	458185	17476	1504	0
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	d119	2019-04-29	31	1	437674	190961	738	218
