advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	65_	65+	HU	Hungary	122	1	4030461	1786215	21300	9068
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	65_	65+	HU	Hungary	135	1	1767688	519960	6943	1931
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	65_	65+	HU	Hungary	115	1	1077018	447320	3542	1520
MSZP	MSZP	115388925185513	Facebook	65_	65+	HU	Hungary	40	1	983748	405088	3158	1292
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	65_	65+	HU	Hungary	19	1	930727	428184	2928	1348
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	65_	65+	HU	Hungary	96	1	883939	311808	3085	1165
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	65_	65+	HU	Hungary	36	1	833658	325281	1983	647
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	65_	65+	HU	Hungary	144	1	725170	270002	2280	860
European Parliament	European Parliament	178362315106	Facebook	65_	65+	HU	Hungary	16	1	558694	242674	2020	465
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	65_	65+	HU	Hungary	11	1	460063	192252	1024	456
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	65_	65+	HU	Hungary	89	1	400214	114128	1015	309
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	65_	65+	HU	Hungary	17	1	381110	172603	1228	559
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	65_	65+	HU	Hungary	15	1	380149	125234	1282	401
Alfahír	Alfahír Hírportál	525574220799452	Facebook	65_	65+	HU	Hungary	19	1	285101	92986	1319	566
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	65_	65+	HU	Hungary	16	1	258481	60851	739	180
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	65_	65+	HU	Hungary	43	1	245540	76285	416	124
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	65_	65+	HU	Hungary	9	1	201960	54945	756	193
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	65_	65+	HU	Hungary	22	1	201780	54192	786	169
Gyöngyösi Márton	Jobbik Magyarországért Mozgalom	781030738624077	Facebook	65_	65+	HU	Hungary	29	1	150096	63313	557	247
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	65_	65+	HU	Hungary	12	1	146159	59897	204	86
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	65_	65+	HU	Hungary	36	1	141426	30521	530	122
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	65_	65+	HU	Hungary	2	1	115781	52921	133	66
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	65_	65+	HU	Hungary	6	1	98517	34840	636	304
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	65_	65+	HU	Hungary	11	1	95832	37968	335	148
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	65_	65+	HU	Hungary	20	1	94353	33011	193	43
