age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	AT	Austria	1180	117	2804281	1058038	26367	4527
18_24	18-24	AT	Austria	2345	230	16295085	6059973	157012	27507
25_34	25-34	AT	Austria	2428	237	19283067	7393563	184912	33390
35_44	35-44	AT	Austria	2247	233	12052196	4617391	117768	21401
45_54	45-54	AT	Austria	2150	221	9793307	3683856	95978	17663
55_64	55-64	AT	Austria	2077	214	6866603	2562972	67722	13118
65_	65+	AT	Austria	1882	193	3222125	1181752	32488	6292
