day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d137	2019-05-17	RO	Romania	1015	192	12408495	4847391	25519	5434
d136	2019-05-16	RO	Romania	1190	212	14889802	5824409	28996	6200
d135	2019-05-15	RO	Romania	1186	215	15850218	6323130	27611	6141
d134	2019-05-14	RO	Romania	1178	208	19269921	7961055	34970	7608
d133	2019-05-13	RO	Romania	1008	195	17424951	7188305	31488	7065
d132	2019-05-12	RO	Romania	874	185	12315543	5072490	20581	4766
d131	2019-05-11	RO	Romania	887	192	13496108	5622193	22271	5226
d130	2019-05-10	RO	Romania	916	201	18433217	7990718	36763	9914
d129	2019-05-09	RO	Romania	771	182	11805401	5014904	24950	5704
d128	2019-05-08	RO	Romania	676	173	12193195	5303133	26393	6583
d127	2019-05-07	RO	Romania	616	168	10565770	4597868	22026	4867
d126	2019-05-06	RO	Romania	549	146	9884916	4352385	20049	4389
d125	2019-05-05	RO	Romania	522	145	7533190	3224285	17482	3969
d124	2019-05-04	RO	Romania	486	133	9215591	3946878	20949	5353
d123	2019-05-03	RO	Romania	499	145	8095781	3546820	17297	4699
d122	2019-05-02	RO	Romania	460	148	6813381	3018050	12757	2910
d121	2019-05-01	RO	Romania	408	142	4502494	1897676	10967	2929
d120	2019-04-30	RO	Romania	409	138	2666820	1110722	4894	1060
d119	2019-04-29	RO	Romania	432	137	7784530	3536445	22965	5959
d118	2019-04-28	RO	Romania	445	145	5026916	2097357	6039	1658
d117	2019-04-27	RO	Romania	484	158	6187554	2550101	5799	1750
d116	2019-04-26	RO	Romania	561	171	5953877	2479773	9140	2391
d115	2019-04-25	RO	Romania	615	188	7767316	3211368	13999	3633
d114	2019-04-24	RO	Romania	606	198	8038573	3438719	17083	3856
d113	2019-04-23	RO	Romania	622	204	6870084	2939054	18865	4094
d112	2019-04-22	RO	Romania	582	210	5990038	2570422	14480	3254
d111	2019-04-21	RO	Romania	567	203	6211816	2688929	14062	3198
d110	2019-04-20	RO	Romania	571	216	5792279	2508270	12868	3016
d109	2019-04-19	RO	Romania	597	231	5111070	2156909	12447	2838
d108	2019-04-18	RO	Romania	578	221	7299377	3030054	14805	3283
