advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	56	1	6115	1579	100	0
Katrin Kuusemäe	Reformierakond	148344165738189	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	1	1	4999	1000	99	0
Urmas Paet	Paet Urmas	223092011815453	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	25	1	2604	922	24	2
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	11	1	1809	361	3	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	17	1	1746	460	12	1
Isamaa erakond	Isamaa erakond	321163977576	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	15	1	1019	410	6	0
European Parliament	European Parliament	178362315106	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	16	1	991	369	6	1
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	28	1	659	166	3	0
ResPublica	Isamaa erakond	124913684200476	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	2	1	647	323	2	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	14	1	638	195	5	0
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	6	1	590	116	2	0
Eesti Konservatiivne Rahvaerakond	Eesti Konservatiivne Rahvaerakond	671308106236480	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	4	1	518	103	1	0
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	8	1	494	125	3	0
Urmas Reinsalu	Isamaa erakond	503635753156660	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	3	1	482	143	1	0
Triin Saag	Saag Triin	2012394932389774	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	20	1	463	108	5	0
Reformierakond	Reformierakond	80124492882	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	4	1	229	61	2	0
European Commission	European Commission	107898832590939	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	23	1	191	92	1	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	2	1	185	44	0	0
Betsafe Eesti		465223740333842	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	1	1	151	30	0	0
Kõigi Eesti		432490497520356	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	1	1	89	17	0	0
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	1	1	87	17	0	0
European Greens	European Greens	141366725876424	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	4	1	79	39	0	0
Партия Реформ	Reformierakond	243365865708649	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	1	1	20	4	0	0
Muhoov		1796563930414245	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	2	1	4	0	0	0
Марина Кальюранд		1819805324767935	Facebook	laane_viru_county	Lääne-Viru County	EE	Estonia	1	1	2	0	0	0
