advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	65_	65+	LT	Lithuania	3	1	18942	3788	37	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	65_	65+	LT	Lithuania	3	1	14880	2976	44	0
European Parliament	European Parliament	178362315106	Facebook	65_	65+	LT	Lithuania	1	1	13371	6685	66	13
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	65_	65+	LT	Lithuania	3	1	12800	2488	59	0
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	65_	65+	LT	Lithuania	4	1	10565	2113	85	15
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	65_	65+	LT	Lithuania	2	1	8505	1675	29	0
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	65_	65+	LT	Lithuania	3	1	6699	1957	35	0
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	65_	65+	LT	Lithuania	4	1	6127	1927	45	6
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	65_	65+	LT	Lithuania	2	1	2231	446	44	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	65_	65+	LT	Lithuania	3	1	699	337	7	0
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	65_	65+	LT	Lithuania	2	1	582	225	7	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	LT	Lithuania	2	1	165	82	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	65_	65+	LT	Lithuania	2	1	133	37	0	0
