advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Akcja Demokracja		277892342334350	Facebook	PL	Poland	74	1	1315261	358776	2634	232
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	PL	Poland	52	1	1286438	489880	2682	627
Dariusz Rosati	CommSense	238903929634988	Facebook	PL	Poland	42	1	1250926	282986	3130	604
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	PL	Poland	11	1	1209989	495000	2463	628
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	PL	Poland	3	1	1149997	560000	1395	279
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	PL	Poland	76	1	1134634	424201	5132	723
Wydawnictwo AGORA		336438736394843	Facebook	PL	Poland	14	1	1134028	525558	415	23
Satronik - Pompy Ciepła		276627982527247	Facebook	PL	Poland	6	1	1106906	453749	660	132
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	PL	Poland	30	1	1096970	354000	3761	907
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	PL	Poland	56	1	1041944	276000	2871	395
You Vote EU Polska		1923072537771358	Facebook	PL	Poland	3	1	1003825	400531	1095	199
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	PL	Poland	51	1	985066	259753	2475	325
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	PL	Poland	16	1	978710	405409	1436	395
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	PL	Poland	116	1	971856	299990	3345	232
ADAR		175390195814995	Facebook	PL	Poland	1	1	954696	477348	2220	1110
Adam Bielan	Adam Bielan	228951150597089	Facebook	PL	Poland	14	1	942331	356643	3382	788
Kospel S.A.		105979422814402	Facebook	PL	Poland	3	1	899254	399669	3485	697
Nomada Stowarzyszenie		114318528622863	Facebook	PL	Poland	10	1	859814	381481	415	46
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	PL	Poland	7	1	804992	290999	1882	442
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	PL	Poland	57	1	798493	357249	2873	629
Arte		1319236851430224	Facebook	PL	Poland	7	1	769095	316631	1070	99
Na zdrowie		1120686571468330	Facebook	PL	Poland	5	1	758788	314503	695	209
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	PL	Poland	38	1	752961	171000	1898	255
Beata Mazurek		564941230235866	Facebook	PL	Poland	13	1	733966	278992	2765	511
Krzysztof Brejza	KKW Koalicja Europejska PO PSL SLD .N Zieloni	120766181437537	Facebook	PL	Poland	10	1	709990	295000	1207	372
Tomasz Latos		308684629246305	Facebook	PL	Poland	15	1	701590	301873	3832	1022
Janusz Lewandowski	KKW Koalicja Europejska PO PSL SLD N Zieloni	75571183641	Facebook	PL	Poland	18	1	690899	203979	1670	441
Kosma Złotowski		1477251852486946	Facebook	PL	Poland	40	1	639917	143991	1758	209
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	PL	Poland	24	1	615976	164000	1692	348
Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	PL	Poland	3	1	599275	299639	2555	580
Elżbieta Łukacijewska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	271399596270991	Facebook	PL	Poland	20	1	588891	254982	1018	139
Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	PL	Poland	26	1	582956	124996	1645	325
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	PL	Poland	27	1	569275	142840	1457	209
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	PL	Poland	28	1	561232	126784	1666	255
Witold Stępień		885512231530945	Facebook	PL	Poland	2	1	548565	209713	1275	255
Forum Dialogu - perspektywy ze środka Europy		1973524929591577	Facebook	PL	Poland	20	1	535546	181849	2378	99
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	PL	Poland	58	1	528420	123863	1892	139
Jarosław Duda	KKW Koalicja Europejska PO PSL SLD .N ZIELONI	100666510056063	Facebook	PL	Poland	15	1	521931	133989	2136	395
Front Europejski	Front Europejski	590514511295079	Facebook	PL	Poland	45	1	511547	127906	2336	325
Paweł Kukiz		773389822728740	Facebook	PL	Poland	1	1	499428	199771	232	116
Era Nowych Kobiet by Joanna Przetakiewicz		286813672006320	Facebook	PL	Poland	1	1	499336	199735	1161	232
Przestrzeń from Facebook		2090946654523834	Facebook	PL	Poland	1	1	499199	199680	232	116
Beata Mateusiak-Pielucha - Poseł na Sejm RP	Komitet Wyborczy Prawo i Sprawiedliwość	169112936501251	Facebook	PL	Poland	27	1	493207	141530	1079	115
Norbert Kaczmarczyk Poseł na Sejm RP		814991668621838	Facebook	PL	Poland	10	1	469326	129817	787	139
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	PL	Poland	84	1	464905	94997	2585	162
Dominika Chorosińska	Komitet Wyborczy Prawo i Sprawiedliwość	580557092422382	Facebook	PL	Poland	11	1	451989	90000	1090	209
Joanna Mucha	Joanna Mucha	308920973786	Facebook	PL	Poland	16	1	443944	126987	926	139
Marcin Walasek	Marcin Walasek	411040156345710	Facebook	PL	Poland	25	1	426975	136000	854	69
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	PL	Poland	40	1	424240	143990	1262	16
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	PL	Poland	21	1	420865	113971	1693	302
Prof. Ryszard Legutko		557305027641691	Facebook	PL	Poland	7	1	415948	175991	1696	395
Hubert Czerniak - Włączamy myślenie	Komitet Wyborczy Wyborców Konfederacja Korwin Braun Liroy Narodowcy	798940726870349	Facebook	PL	Poland	7	1	411993	175000	533	93
Adam Cyrański	Adam Jan Kądziela	407715332768236	Facebook	PL	Poland	13	1	405987	125999	1555	442
Paweł Pudłowski	Selectivv	404295586445224	Facebook	PL	Poland	24	1	404976	101000	1483	232
Janka Ochojska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	573994789747274	Facebook	PL	Poland	17	1	400898	82983	949	139
Wrocław - Tu żyję, tu oddycham		354842004935437	Facebook	PL	Poland	3	1	399993	199998	1395	279
Mirosława Nykiel Posłanka na Sejm RP	Adam Jan Kądziela	150873051654314	Facebook	PL	Poland	19	1	396975	102998	1554	279
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	PL	Poland	63	1	390641	171192	1982	445
Zbigniew Kuźmiuk		286259248181285	Facebook	PL	Poland	22	1	388971	118998	692	46
Joachim Brudziński		722625777782250	Facebook	PL	Poland	12	1	387627	142819	857	209
Marcin Sypniewski	Marcin Sypniewski	946704618680358	Facebook	PL	Poland	22	1	383962	87997	1250	186
Jacek Wilk		499646073441042	Facebook	PL	Poland	13	1	381949	81992	671	93
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	PL	Poland	57	1	373937	93998	1684	93
Portal Poznan.pl	Portal Poznan.pl	491439407560076	Facebook	PL	Poland	6	1	365994	166000	626	186
Andrzej Buła	KKW Koalicja Europejska PO PSL SLD .N Zieloni	158877910847285	Facebook	PL	Poland	15	1	361893	113979	624	69
Marek Plura		439160296154637	Facebook	PL	Poland	8	1	359992	75000	792	0
300Gospodarka		913279165534005	Facebook	PL	Poland	5	1	359847	164926	1766	488
Fundacja Czyste Powietrze	Magdalena Strózik 	282404075935482	Facebook	PL	Poland	12	1	349988	82000	1020	186
Patryk Marjan		1224502281011628	Facebook	PL	Poland	27	1	329919	85973	1272	162
Foton Technik		1231484993545202	Facebook	PL	Poland	18	1	320982	65000	972	139
K MAG	K MAG	317722036029	Facebook	PL	Poland	8	1	314991	65999	649	116
toowee.pl		185831628158565	Facebook	PL	Poland	4	1	309546	154775	486	162
