advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	200k_500k	200k - 500k	SI	Slovenia	11	1	3508378	1403354	14550	4113
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	499989	199996	998	499
Kialo		729627343834501	Facebook	200k_500k	200k - 500k	SI	Slovenia	27	1	326895	130758	1417	390
European Greens	European Greens	141366725876424	Facebook	200k_500k	200k - 500k	SI	Slovenia	5	1	62880	25152	446	102
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	200k_500k	200k - 500k	SI	Slovenia	9	1	55342	22136	95	23
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	200k_500k	200k - 500k	SI	Slovenia	9	1	43474	17389	51	18
Greens/EFA in the European Parliament		150527751674751	Facebook	200k_500k	200k - 500k	SI	Slovenia	2	1	37262	14905	33	6
VoteWatch Europe		355087424564148	Facebook	200k_500k	200k - 500k	SI	Slovenia	2	1	23598	9439	34	13
EEA and Norway Grants		70937137362	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	22804	9121	4	0
Bikezac - By Cobags		292443537522136	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	19659	7864	52	26
Guardian Weekly		64525551258	Facebook	200k_500k	200k - 500k	SI	Slovenia	3	1	16271	6508	25	9
European Youth Event		919232861444360	Facebook	200k_500k	200k - 500k	SI	Slovenia	2	1	16029	6411	26	11
Game of Sultans		185311195624361	Facebook	200k_500k	200k - 500k	SI	Slovenia	3	1	13687	5475	121	24
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	200k_500k	200k - 500k	SI	Slovenia	4	1	13359	5343	78	15
Wholesome Culture		1664959567149320	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	10177	4071	9	1
The Sorgentian		999473843569108	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	8200	3280	7	1
Cecilia Malmström		258966159416	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	6497	2599	12	6
EPP Group in the European Parliament		291699857688	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	5235	2094	5	1
Tuxy		870667836405958	Facebook	200k_500k	200k - 500k	SI	Slovenia	2	1	3714	1485	19	4
LIKE APP		272972103180159	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	3368	1347	2	0
Climate-KIC		403370709744295	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	3283	1313	7	3
Matthew Hussey		525275707491504	Facebook	200k_500k	200k - 500k	SI	Slovenia	3	1	3224	1290	28	5
Europeana.eu		10261403667	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	3039	1215	3	0
eToro		193863317737	Facebook	200k_500k	200k - 500k	SI	Slovenia	2	1	2793	1117	4	1
Save the Refugees		1931458237163388	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	2213	885	1	0
Talking Europe		316028505828375	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	1973	789	0	0
Give A Vote		2186129244970085	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	1873	749	1	0
Solar Impulse		187539851277198	Facebook	200k_500k	200k - 500k	SI	Slovenia	2	1	1838	735	1	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	992	396	0	0
Tuunes		992176580926495	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	898	359	0	0
Gaia		182073298490036	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	548	219	4	0
Européens Sans Frontières		668031516635463	Facebook	200k_500k	200k - 500k	SI	Slovenia	2	1	475	190	0	0
Unexplained Mysteries		259243241341132	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	310	124	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	200k_500k	200k - 500k	SI	Slovenia	2	1	298	119	0	0
ADF International		382186268590822	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	279	111	0	0
Le Monde		14892757589	Facebook	200k_500k	200k - 500k	SI	Slovenia	3	1	245	98	0	0
RSM MBA		110428762358678	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	222	89	0	0
Stephen Webster		237837336581	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	154	61	0	0
Columbia University in the City of New York		102471088936	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	136	54	0	0
γυρίζουμε		278308089460720	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	130	52	1	0
pametno.org	pametno.org	144815235686385	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	121	48	0	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	118	47	1	0
World Bank		153371894688575	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	95	38	0	0
CanadaVisa.com - Campbell Cohen Canadian Immigration Law Firm		104102576882	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	89	35	0	0
Milaap		315603771494	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	55	22	0	0
Covestro		150793518281117	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	43	17	0	0
TRT World		1559901027613381	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	39	15	0	0
آزادی		2225999294109545	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	39	15	0	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	36	14	0	0
China Xinhua News		338109312883186	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	32	13	0	0
Journal des Français à l'étranger		1193690844094654	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	17	7	0	0
The Intercept Brasil		1754956431459064	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	16	6	0	0
European Commission		107898832590939	Facebook	200k_500k	200k - 500k	SI	Slovenia	2	1	9	3	0	0
Harry Singha		35219798715	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	7	3	0	0
Brut		1691667177798461	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	7	3	0	0
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	5	2	0	0
Rajiv Malhotra		137726233047389	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	5	2	0	0
UNICEF Europe & Central Asia		373536278864	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	3	1	0	0
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	2	1	0	0
Corriere L'Economia		1338658666227254	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	2	1	0	0
The WorldPost		70242384902	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	2	1	0	0
Delphinus		20411877802	Facebook	200k_500k	200k - 500k	SI	Slovenia	1	1	1	0	0	0
