day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d135	2019-05-15	LV	Latvia	179	55	633967	221300	2780	155
d134	2019-05-14	LV	Latvia	196	56	695076	235924	2972	156
d133	2019-05-13	LV	Latvia	211	56	768877	260242	3194	170
d132	2019-05-12	LV	Latvia	190	57	728082	261730	2636	185
d131	2019-05-11	LV	Latvia	215	58	763043	272173	2695	185
d130	2019-05-10	LV	Latvia	200	57	659655	229661	2341	177
d129	2019-05-09	LV	Latvia	183	55	480570	178818	2084	182
d128	2019-05-08	LV	Latvia	167	58	359813	142956	1589	167
d127	2019-05-07	LV	Latvia	168	56	841491	352506	3758	542
d126	2019-05-06	LV	Latvia	162	52	806956	330642	3478	492
d125	2019-05-05	LV	Latvia	176	58	472865	175687	2437	161
d124	2019-05-04	LV	Latvia	176	58	814164	319577	4166	653
d123	2019-05-03	LV	Latvia	181	66	702866	254838	3627	571
d122	2019-05-02	LV	Latvia	172	70	734231	262830	3784	633
d121	2019-05-01	LV	Latvia	164	67	681501	248453	3720	635
d120	2019-04-30	LV	Latvia	189	70	701303	251192	3597	640
d119	2019-04-29	LV	Latvia	209	67	689091	246248	3493	628
d118	2019-04-28	LV	Latvia	186	62	313197	98227	1222	144
d117	2019-04-27	LV	Latvia	190	68	348003	108259	1694	247
d116	2019-04-26	LV	Latvia	228	74	414392	121231	2019	289
d115	2019-04-25	LV	Latvia	202	75	371850	107859	1727	216
d114	2019-04-24	LV	Latvia	180	75	206679	71127	977	139
d113	2019-04-23	LV	Latvia	202	72	166844	65842	741	123
d112	2019-04-22	LV	Latvia	165	70	49162	13719	205	23
d111	2019-04-21	LV	Latvia	182	71	56990	16586	230	30
d110	2019-04-20	LV	Latvia	203	78	98024	23935	691	26
d109	2019-04-19	LV	Latvia	217	82	126699	31420	876	65
d108	2019-04-18	LV	Latvia	212	83	146425	38543	864	54
d107	2019-04-17	LV	Latvia	212	86	134840	36131	895	63
d106	2019-04-16	LV	Latvia	234	87	88086	26869	674	33
