country_code_filter	country_name_filter	region_code	region_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CY	Cyprus	lefkosa_district	Lefkoşa District	1624	410	4430716	1438629	18935	1230
CY	Cyprus	limassol_district	Limassol District	1472	379	1445694	407118	6059	466
CY	Cyprus	larnaca_district	Larnaca District	1328	335	521007	148664	2442	128
CY	Cyprus	paphos_district	Paphos District	1278	326	448644	146413	2052	163
CY	Cyprus	famagusta_district	Famagusta District	1331	327	404402	120057	1451	76
CY	Cyprus	kyrenia_district	Kyrenia District	1021	291	107394	41831	292	24
