advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	100_1k	100 - 1k	UK	United Kingdom	4488	1	56970287	17923916	611772	115972
People's Vote UK	People's Vote	748608695327755	Facebook	100_1k	100 - 1k	UK	United Kingdom	3500	1	43089441	13136852	501439	98589
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	100_1k	100 - 1k	UK	United Kingdom	4061	1	24468525	8326755	233060	40764
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	100_1k	100 - 1k	UK	United Kingdom	2411	1	20474528	7894517	168325	29304
The Labour Party	The Labour Party	25749647410	Facebook	100_1k	100 - 1k	UK	United Kingdom	676	1	18619344	7568197	125031	26993
We are the 52%	We are the 52%	466744973727718	Facebook	100_1k	100 - 1k	UK	United Kingdom	278	1	14294235	6282717	45309	8569
38 Degrees	38 Degrees	200006375787	Facebook	100_1k	100 - 1k	UK	United Kingdom	656	1	13445610	5294991	88686	16821
Conservatives	The Conservative Party	8807334278	Facebook	100_1k	100 - 1k	UK	United Kingdom	2457	1	11701091	3699573	131518	22426
Best For Britain	Best for Britain	1863944713844924	Facebook	100_1k	100 - 1k	UK	United Kingdom	825	1	7816291	2632689	84220	17572
Kialo		729627343834501	Facebook	100_1k	100 - 1k	UK	United Kingdom	244	1	5919858	2355395	55758	14239
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	100_1k	100 - 1k	UK	United Kingdom	37	1	4530248	1911832	8307	1747
Right To Vote	Right to Vote	408236463256774	Facebook	100_1k	100 - 1k	UK	United Kingdom	358	1	4091944	979536	46091	8946
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	100_1k	100 - 1k	UK	United Kingdom	151	1	3843809	1354652	29869	6292
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	100_1k	100 - 1k	UK	United Kingdom	141	1	3792928	1459067	26705	5596
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	100_1k	100 - 1k	UK	United Kingdom	770	1	3761443	1238386	43503	8098
School Cuts	National Education Union	871798409656672	Facebook	100_1k	100 - 1k	UK	United Kingdom	176	1	3373992	784470	36866	7058
Alex Salmond	Slainte Media	136191876445102	Facebook	100_1k	100 - 1k	UK	United Kingdom	91	1	2970470	1212049	14725	2764
Property & Business Info		562032903912680	Facebook	100_1k	100 - 1k	UK	United Kingdom	299	1	2572593	615036	33986	6629
Instant PPI UK		616112792139038	Facebook	100_1k	100 - 1k	UK	United Kingdom	42	1	2517694	989284	23269	6527
The Week UK	The Week	177855115588808	Facebook	100_1k	100 - 1k	UK	United Kingdom	139	1	2427159	950247	16644	3385
London Labour Party	The London Labour Party 	474613052643462	Facebook	100_1k	100 - 1k	UK	United Kingdom	86	1	2378759	884505	16680	3623
Renew	Renew  Party	1923371311278106	Facebook	100_1k	100 - 1k	UK	United Kingdom	179	1	2321887	513455	27793	5335
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	100_1k	100 - 1k	UK	United Kingdom	36	1	2076040	894050	12798	2673
TheArticle	TheArticle	607840469632004	Facebook	100_1k	100 - 1k	UK	United Kingdom	21	1	2032247	919754	6846	1643
The Brexit Party	The Brexit Party	230416667843105	Facebook	100_1k	100 - 1k	UK	United Kingdom	89	1	1962660	737511	20046	5575
