advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	1k_5k	1k - 5k	UK	United Kingdom	137	1	24693469	10846629	296403	80686
Conservatives	The Conservative Party	8807334278	Facebook	1k_5k	1k - 5k	UK	United Kingdom	64	1	18856994	8750805	142663	38138
Best For Britain	Best for Britain	1863944713844924	Facebook	1k_5k	1k - 5k	UK	United Kingdom	79	1	18003257	8199854	197020	49286
The Labour Party	The Labour Party	25749647410	Facebook	1k_5k	1k - 5k	UK	United Kingdom	65	1	13798372	6160858	120335	36140
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	1k_5k	1k - 5k	UK	United Kingdom	84	1	11210517	5171812	134778	44515
The Brexit Party	The Brexit Party	230416667843105	Facebook	1k_5k	1k - 5k	UK	United Kingdom	48	1	7152575	3410757	116416	29595
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	1k_5k	1k - 5k	UK	United Kingdom	32	1	5867888	2601725	66974	18609
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	UK	United Kingdom	37	1	5175985	2335163	59242	16788
Britain's Future	Britain's Future	1625300137516491	Facebook	1k_5k	1k - 5k	UK	United Kingdom	46	1	4539875	2115968	41984	21013
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	1k_5k	1k - 5k	UK	United Kingdom	28	1	4437390	2067258	37180	14020
UK government	UK government	408582579294175	Facebook	1k_5k	1k - 5k	UK	United Kingdom	13	1	4233611	1788435	46539	9584
38 Degrees	38 Degrees	200006375787	Facebook	1k_5k	1k - 5k	UK	United Kingdom	12	1	3466131	1449630	25478	7016
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	1k_5k	1k - 5k	UK	United Kingdom	9	1	3443588	1517325	28549	6259
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	1k_5k	1k - 5k	UK	United Kingdom	11	1	3120593	1303518	18742	5943
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	1k_5k	1k - 5k	UK	United Kingdom	5	1	2309832	1055924	19088	3818
TheArticle	TheArticle	607840469632004	Facebook	1k_5k	1k - 5k	UK	United Kingdom	11	1	2307558	1015306	30375	7173
London Gov	the Greater London Authority	713179875369048	Facebook	1k_5k	1k - 5k	UK	United Kingdom	7	1	2215187	975753	20896	4728
Paddy Power		108803784913	Facebook	1k_5k	1k - 5k	UK	United Kingdom	4	1	2169179	963159	16914	3383
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	1k_5k	1k - 5k	UK	United Kingdom	9	1	2160331	935206	14025	4725
Mayor of London	the Greater London Authority	360322167647280	Facebook	1k_5k	1k - 5k	UK	United Kingdom	6	1	2110584	923381	22892	4579
Asthma UK	Asthma UK	40952091012	Facebook	1k_5k	1k - 5k	UK	United Kingdom	6	1	2004667	896856	17096	3968
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	1k_5k	1k - 5k	UK	United Kingdom	4	1	1844466	803783	6556	2134
Amnesty International UK		7624294394	Facebook	1k_5k	1k - 5k	UK	United Kingdom	11	1	1672390	803201	12946	5332
Avaaz	Avaaz	8340223883	Facebook	1k_5k	1k - 5k	UK	United Kingdom	5	1	1601103	728071	12059	2961
London Labour Party	The London Labour Party 	474613052643462	Facebook	1k_5k	1k - 5k	UK	United Kingdom	10	1	1593996	706189	20747	5796
