advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Eco friendly home		547824632336134	Facebook	d043	2019-02-12	2	1	1499998	700000	1498	600
WeWorld Onlus		299584710061488	Facebook	d043	2019-02-12	31	1	761778	313270	4286	702
Britain's Future	Britain's Future	1625300137516491	Facebook	d043	2019-02-12	154	1	450734	191679	3877	496
We are the 52%	We are the 52%	466744973727718	Facebook	d043	2019-02-12	15	1	447852	195892	1631	286
La Prime Énergie		336155273400553	Facebook	d043	2019-02-12	2	1	299998	150000	1498	600
Médecins du Monde France		265420476920	Facebook	d043	2019-02-12	8	1	208992	71000	1592	200
eToro		193863317737	Facebook	d043	2019-02-12	1	1	199999	100000	444	89
Rivista Il Borghese		232017336910584	Facebook	d043	2019-02-12	1	1	199999	100000	499	100
sp.a	sp.a	57253967150	Facebook	d043	2019-02-12	3	1	166665	83333	498	99
38 Degrees	38 Degrees	200006375787	Facebook	d043	2019-02-12	34	1	145757	56449	1113	104
Conservatives	The Conservative Party	8807334278	Facebook	d043	2019-02-12	139	1	126491	52057	998	133
Vereniging Eigen Huis		371735371563	Facebook	d043	2019-02-12	7	1	107140	43804	735	180
Save the Children Italia		46590675335	Facebook	d043	2019-02-12	1	1	99999	50000	499	100
Unblock the Embankment	Unblock The Embankment	296306887805496	Facebook	d043	2019-02-12	1	1	99999	40000	231	115
Scribbler Cards		164244545574	Facebook	d043	2019-02-12	1	1	99999	50000	288	57
Kialo		729627343834501	Facebook	d043	2019-02-12	2	1	99998	20000	888	178
Rädda Barnen		72659261793	Facebook	d043	2019-02-12	2	1	99998	20000	925	185
Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	d043	2019-02-12	6	1	86039	17208	1000	197
Alfred Sant	Alfred Sant	537789116260209	Facebook	d043	2019-02-12	3	1	84582	39166	245	67
Best For Britain	Best for Britain	1863944713844924	Facebook	d043	2019-02-12	93	1	67237	28520	1226	141
Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	d043	2019-02-12	1	1	55555	22222	11	0
Roberta Metsola		406824526101449	Facebook	d043	2019-02-12	4	1	55498	12500	198	0
Harald Vilimsky		547597092025909	Facebook	d043	2019-02-12	4	1	55454	20454	554	109
Scientists for EU	Scientists for EU	642444842524195	Facebook	d043	2019-02-12	3	1	53861	20711	251	42
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	d043	2019-02-12	1	1	49999	20000	49	10
VitaliBox		553738721659180	Facebook	d043	2019-02-12	1	1	49999	10000	499	100
MarketsCube		294693984421347	Facebook	d043	2019-02-12	21	1	46979	12000	1850	0
People's Vote UK	People's Vote	748608695327755	Facebook	d043	2019-02-12	52	1	42748	9857	1071	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d043	2019-02-12	2	1	41665	8333	82	0
Alex Salmond	Slainte Media	136191876445102	Facebook	d043	2019-02-12	1	1	39999	20000	115	23
Unis pour les Droits Humains		1642871805813802	Facebook	d043	2019-02-12	2	1	34999	14500	28	0
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d043	2019-02-12	3	1	34517	13793	223	43
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	d043	2019-02-12	3	1	34165	8333	107	0
Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	d043	2019-02-12	1	1	33333	16666	64	12
Kospel S.A.		105979422814402	Facebook	d043	2019-02-12	1	1	33333	13333	77	15
Venstre, Danmarks Liberale Parti		21465928829	Facebook	d043	2019-02-12	92	1	29501	8554	220	51
Manometal		165855190799208	Facebook	d043	2019-02-12	1	1	29411	14705	14	2
London Labour Party	The London Labour Party 	474613052643462	Facebook	d043	2019-02-12	4	1	27999	12000	138	27
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	d043	2019-02-12	1	1	26315	10526	70	35
Create.Refresh	Create.Refresh	1736881926615141	Facebook	d043	2019-02-12	2	1	25499	5000	88	0
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	d043	2019-02-12	1	1	24999	5000	49	0
Forza Italia		172265396249029	Facebook	d043	2019-02-12	1	1	24999	5000	249	50
Greens/EFA in the European Parliament		150527751674751	Facebook	d043	2019-02-12	1	1	24999	12500	24	0
Fight For €14 - NL		296330127745778	Facebook	d043	2019-02-12	1	1	24999	12500	24	0
PolEXIT		2001582129931761	Facebook	d043	2019-02-12	1	1	24999	5000	58	11
Tretti		250791121791	Facebook	d043	2019-02-12	2	1	24999	9545	33	6
Κατερίνα Μάρκου		274005112687174	Facebook	d043	2019-02-12	1	1	24999	5000	49	0
The News Dump	The News Dump	210909392847421	Facebook	d043	2019-02-12	9	1	24991	4000	1031	0
Röda Korset		111630258867610	Facebook	d043	2019-02-12	4	1	22601	4751	205	41
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	d043	2019-02-12	5	1	22163	4861	67	0
SE Energi & Klima		169900309711559	Facebook	d043	2019-02-12	1	1	21739	8695	58	29
Klang der Solidarität		385076005313967	Facebook	d043	2019-02-12	13	1	21324	9913	34	3
Winkler Gyula		1560147330888040	Facebook	d043	2019-02-12	3	1	21310	7555	36	6
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d043	2019-02-12	39	1	21177	8810	110	13
Colores Contra la Violencia		491948314339036	Facebook	d043	2019-02-12	3	1	21082	4166	66	0
Advertising Week Europe		957474261104635	Facebook	d043	2019-02-12	4	1	20667	8240	186	36
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	d043	2019-02-12	17	1	20542	4440	68	17
Marco Antonio Orsini		395865050792874	Facebook	d043	2019-02-12	1	1	19999	10000	17	0
EU Watch	EU Watch	136146920436020	Facebook	d043	2019-02-12	8	1	19999	6250	172	14
Sosialidemokraatit SDP		108945982480217	Facebook	d043	2019-02-12	10	1	19029	6767	118	20
Dude Dad		154100984604961	Facebook	d043	2019-02-12	2	1	18749	9375	556	111
Neil McEvoy	Neil McEvoy	1538311623148335	Facebook	d043	2019-02-12	4	1	18447	5474	77	3
Le Monde		14892757589	Facebook	d043	2019-02-12	6	1	18388	7344	19	3
Wera Hobhouse MP	Wera Hobhouse MP	420598411423796	Facebook	d043	2019-02-12	3	1	18364	6984	107	16
Ruža Tomašić		1434305366791182	Facebook	d043	2019-02-12	2	1	18332	3666	66	0
Épargne Malin		1864684416941008	Facebook	d043	2019-02-12	2	1	17948	7692	640	128
Dr Sannas		432084333637525	Facebook	d043	2019-02-12	5	1	17512	6588	115	23
Fabrizio Marrazzo		174478206566341	Facebook	d043	2019-02-12	2	1	17261	4880	48	4
Schwarzkopf Professional		150101695010185	Facebook	d043	2019-02-12	2	1	17256	8620	6	3
medisim - Institut für medizinische Fortbildung		264857807671	Facebook	d043	2019-02-12	8	1	17052	7314	157	62
Anas Sarwar	Anas Sarwar	657070411062471	Facebook	d043	2019-02-12	1	1	16666	3333	38	0
Muscular Dystrophy UK	Muscular Dystrophy UK	6473073691	Facebook	d043	2019-02-12	1	1	16666	3333	38	0
Antoine Allen	Antoine Allen	705422116148189	Facebook	d043	2019-02-12	1	1	16666	3333	38	0
Stop Cambio Climático		124967441456981	Facebook	d043	2019-02-12	9	1	16184	5363	49	3
