advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d132	2019-05-12	306	1	2956415	1266407	11379	2156
FDP	FDP	21289227249	Facebook	d132	2019-05-12	1230	1	2650392	754408	32707	1027
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d132	2019-05-12	42	1	2621483	1078166	3682	500
European Greens	European Greens	141366725876424	Facebook	d132	2019-05-12	40	1	2124980	953950	14050	3480
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d132	2019-05-12	70	1	2073578	900505	3655	834
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d132	2019-05-12	101	1	1934539	800549	6190	1457
sp.a	sp.a	57253967150	Facebook	d132	2019-05-12	197	1	1763314	584467	8212	1301
România în primul rând	Future Innovation	770704223323599	Facebook	d132	2019-05-12	37	1	1729617	800238	1936	403
Parlement européen en France	Parlement européen en France	279757933824	Facebook	d132	2019-05-12	72	1	1471985	576000	5905	1560
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d132	2019-05-12	235	1	1451360	434414	9269	1461
SPÖ	SPÖ	77393060080	Facebook	d132	2019-05-12	542	1	1365512	446102	10438	1483
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d132	2019-05-12	17	1	1331199	623458	2088	863
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d132	2019-05-12	756	1	1301807	428392	19933	2119
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	d132	2019-05-12	54	1	1176233	446083	3629	773
Partito Democratico		77034286895	Facebook	d132	2019-05-12	78	1	1120356	487898	3772	728
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d132	2019-05-12	70	1	997881	362809	1641	433
Fidesz	Fidesz	9844779306	Facebook	d132	2019-05-12	8	1	974994	480000	3249	1624
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d132	2019-05-12	133	1	952383	330000	4183	273
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d132	2019-05-12	32	1	938837	391868	1881	435
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d132	2019-05-12	5	1	904760	402380	4564	1013
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	d132	2019-05-12	13	1	838329	369166	1244	335
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d132	2019-05-12	96	1	814413	380319	3711	669
Open Vld	Open Vld	53668151866	Facebook	d132	2019-05-12	168	1	802782	316448	5374	1051
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d132	2019-05-12	22	1	801060	361745	551	217
DIE LINKE	DIE LINKE	47694585682	Facebook	d132	2019-05-12	170	1	793346	279870	3840	186
