advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d025	2019-01-25	258	1	1363994	455854	17950	3611
Kyriakos Mitsotakis		34848567724	Facebook	d025	2019-01-25	19	1	1237325	533833	4324	800
Treedom		316091912308	Facebook	d025	2019-01-25	3	1	1199997	500000	1497	300
We are the 52%	We are the 52%	466744973727718	Facebook	d025	2019-01-25	18	1	373914	148070	947	156
NT Live	NT Live	107334993856	Facebook	d025	2019-01-25	115	1	298524	114169	2294	260
Lilian Marijnissen	SP	844559615710915	Facebook	d025	2019-01-25	1	1	199999	100000	499	100
Plan International Sverige		382243262003	Facebook	d025	2019-01-25	84	1	194182	70065	1975	485
38 Degrees	38 Degrees	200006375787	Facebook	d025	2019-01-25	21	1	160892	53254	1013	98
Conservatives	The Conservative Party	8807334278	Facebook	d025	2019-01-25	139	1	126491	52057	998	133
Dr Sannas		432084333637525	Facebook	d025	2019-01-25	6	1	116796	26445	1451	291
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d025	2019-01-25	3	1	114498	52900	744	149
People's Vote UK	People's Vote	748608695327755	Facebook	d025	2019-01-25	31	1	102426	37101	2457	535
Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	d025	2019-01-25	3	1	87498	21250	873	212
European Commission		107898832590939	Facebook	d025	2019-01-25	4	1	86666	41333	439	106
London Labour Party	The London Labour Party 	474613052643462	Facebook	d025	2019-01-25	14	1	70547	28541	386	60
Крум Дончев/Krum Donchev		155516354469476	Facebook	d025	2019-01-25	1	1	66666	33333	29	0
Швеция		1001119573268082	Facebook	d025	2019-01-25	1	1	62499	25000	11	5
TENCEL		164249401288	Facebook	d025	2019-01-25	1	1	62499	25000	55	11
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	d025	2019-01-25	2	1	59999	30000	199	40
Gazeta Wyborcza		63563473556	Facebook	d025	2019-01-25	4	1	59998	15000	185	34
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	d025	2019-01-25	2	1	59998	15000	198	0
Best For Britain	Best for Britain	1863944713844924	Facebook	d025	2019-01-25	32	1	56028	24611	604	186
Harald Vilimsky		547597092025909	Facebook	d025	2019-01-25	4	1	50833	18749	474	91
Milaap		315603771494	Facebook	d025	2019-01-25	1	1	49999	10000	88	0
Radware		173342156042274	Facebook	d025	2019-01-25	1	1	49999	10000	88	0
