advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d131	2019-05-11	79	1	3123576	1370505	5283	1159
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d131	2019-05-11	305	1	2906416	1241407	11130	2106
FDP	FDP	21289227249	Facebook	d131	2019-05-11	1215	1	2528400	728908	31965	1027
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d131	2019-05-11	32	1	2408987	1017666	3187	500
European Greens	European Greens	141366725876424	Facebook	d131	2019-05-11	41	1	2137479	956450	14075	3480
România în primul rând	Future Innovation	770704223323599	Facebook	d131	2019-05-11	43	1	2106005	956626	2222	503
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d131	2019-05-11	100	1	1932040	800049	6140	1457
sp.a	sp.a	57253967150	Facebook	d131	2019-05-11	195	1	1735815	578967	8113	1301
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d131	2019-05-11	237	1	1478859	439914	9568	1511
Parlement européen en France	Parlement européen en France	279757933824	Facebook	d131	2019-05-11	72	1	1471985	576000	5905	1560
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d131	2019-05-11	7	1	1381243	645625	7650	1531
SPÖ	SPÖ	77393060080	Facebook	d131	2019-05-11	542	1	1366346	448769	10372	1483
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	d131	2019-05-11	3	1	1338331	667666	1573	310
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d131	2019-05-11	17	1	1331199	623458	2088	863
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d131	2019-05-11	753	1	1295809	425892	19761	2119
Fidesz	Fidesz	9844779306	Facebook	d131	2019-05-11	13	1	1174993	555000	3869	1934
Partito Democratico		77034286895	Facebook	d131	2019-05-11	78	1	1120356	487898	3772	728
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d131	2019-05-11	40	1	1099517	468459	2244	570
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d131	2019-05-11	133	1	952383	330000	4183	273
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d131	2019-05-11	56	1	891056	327142	1500	401
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d131	2019-05-11	24	1	830226	367578	642	235
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	d131	2019-05-11	13	1	822830	365166	1290	360
DIE LINKE	DIE LINKE	47694585682	Facebook	d131	2019-05-11	179	1	819944	290603	4096	197
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d131	2019-05-11	96	1	814413	380319	3711	669
Open Vld	Open Vld	53668151866	Facebook	d131	2019-05-11	167	1	800283	315948	5324	1051
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d131	2019-05-11	18	1	779703	367034	6633	1989
European Parliament		178362315106	Facebook	d131	2019-05-11	16	1	754412	329583	3312	808
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	d131	2019-05-11	5	1	694343	340297	692	181
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	d131	2019-05-11	52	1	676234	246083	2466	540
Facebook Brussels	Facebook	287739491272583	Facebook	d131	2019-05-11	16	1	672409	288800	6642	1668
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d131	2019-05-11	4	1	654761	302380	2064	513
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	d131	2019-05-11	4	1	653331	264166	5406	1150
DéFI	DéFI	173518112695794	Facebook	d131	2019-05-11	133	1	640436	136018	3832	419
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	d131	2019-05-11	1201	1	627854	136933	12185	344
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d131	2019-05-11	174	1	617511	218935	12648	1422
John Crombez	sp.a	264131406977201	Facebook	d131	2019-05-11	19	1	616533	289848	2141	399
Venstre, Danmarks Liberale Parti		21465928829	Facebook	d131	2019-05-11	21	1	615089	261904	4479	1177
IKEA	IKEA	112961202185776	Facebook	d131	2019-05-11	60	1	604985	202750	2885	350
