advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d126	2019-05-06	62	1	7391547	3395515	45758	11764
Save the Children España	Save the Children España	57845333112	Facebook	d126	2019-05-06	16	1	5659984	2585000	30284	6600
CDU	CDU	78502295414	Facebook	d126	2019-05-06	3170	1	4830978	1159375	43378	1037
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	d126	2019-05-06	8	1	2348329	1166666	2758	597
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d126	2019-05-06	7	1	2347912	1043958	14485	3447
Greenpeace España	Greenpeace España	133044800622	Facebook	d126	2019-05-06	28	1	2124972	821000	4772	500
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d126	2019-05-06	11	1	1913092	898214	6687	1763
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d126	2019-05-06	276	1	1851046	718686	10283	1919
Open Vld	Open Vld	53668151866	Facebook	d126	2019-05-06	172	1	1612374	457091	9796	1097
România în primul rând	Future Innovation	770704223323599	Facebook	d126	2019-05-06	27	1	1595412	737222	1794	426
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d126	2019-05-06	76	1	1547538	642974	3606	960
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d126	2019-05-06	23	1	1319968	579272	4884	991
Fidesz	Fidesz	9844779306	Facebook	d126	2019-05-06	11	1	1266659	616666	4539	2218
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d126	2019-05-06	37	1	1231894	494392	2251	942
Roberto Rosso		1735684256653359	Facebook	d126	2019-05-06	8	1	1199992	520000	8592	2000
SPD	SPD	47930567748	Facebook	d126	2019-05-06	64	1	1168224	287142	7631	421
FDP	FDP	21289227249	Facebook	d126	2019-05-06	151	1	1113177	412220	6289	944
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d126	2019-05-06	354	1	984877	363451	9680	1984
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d126	2019-05-06	25	1	970283	433590	1936	527
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	d126	2019-05-06	153	1	946031	222916	5739	225
Partito Democratico		77034286895	Facebook	d126	2019-05-06	69	1	920595	399946	2708	528
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d126	2019-05-06	12	1	858582	387149	2405	1049
Gazeta Wyborcza		63563473556	Facebook	d126	2019-05-06	109	1	740891	168000	2975	116
Katarina Barley	SPD	1522202731410785	Facebook	d126	2019-05-06	90	1	723910	157000	8910	0
Grüner Fisher Investments		138832469593845	Facebook	d126	2019-05-06	44	1	684956	152000	29156	6900
