day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d130	2019-05-10	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	55	1	636295	257703	1219	93
d130	2019-05-10	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	38	1	148739	37683	1008	14
d130	2019-05-10	HR	Croatia	pametno.org	pametno.org	144815235686385	Facebook	19	1	137543	43505	265	8
d130	2019-05-10	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	8	1	130116	30309	276	14
d130	2019-05-10	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	13	1	115536	29162	315	30
d130	2019-05-10	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	19	1	111572	32062	342	22
d130	2019-05-10	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	6	1	78462	20684	272	74
d130	2019-05-10	HR	Croatia	European Greens	European Greens	141366725876424	Facebook	7	1	75428	34722	516	107
d130	2019-05-10	HR	Croatia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	10	1	68940	16910	302	1
d130	2019-05-10	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	4	1	62498	12500	123	0
d130	2019-05-10	HR	Croatia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	2	1	49324	23140	100	20
d130	2019-05-10	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	6	1	34623	8499	149	0
d130	2019-05-10	HR	Croatia	Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	6	1	33831	8333	138	0
d130	2019-05-10	HR	Croatia	Joško Klisović	Klisovic Josko	1262594650584725	Facebook	4	1	33748	7749	115	0
d130	2019-05-10	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	4	1	31804	6361	68	0
d130	2019-05-10	HR	Croatia	Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	9	1	29657	10704	206	0
d130	2019-05-10	HR	Croatia	Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	2	1	24999	4999	47	0
d130	2019-05-10	HR	Croatia	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	3	1	21665	5833	82	0
d130	2019-05-10	HR	Croatia	Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	2	1	21211	4242	41	0
d130	2019-05-10	HR	Croatia	Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	4	1	19285	4285	55	0
d130	2019-05-10	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	6	1	16748	4338	136	0
d130	2019-05-10	HR	Croatia	Predrag Mišić	HKS - Hrvatska konzervativna stranka	301664597159836	Facebook	1	1	16666	3333	29	0
d130	2019-05-10	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	3	1	13332	2666	30	0
d130	2019-05-10	HR	Croatia	Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	2	1	12936	5314	14	0
d130	2019-05-10	HR	Croatia	HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	1	1	12499	2500	22	0
d130	2019-05-10	HR	Croatia	Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	1	1	12499	2499	24	0
d130	2019-05-10	HR	Croatia	Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	1	1	12499	2499	22	0
d130	2019-05-10	HR	Croatia	Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	1	1	12494	2498	24	0
d130	2019-05-10	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	4	1	11748	5084	31	5
d130	2019-05-10	HR	Croatia	Ladislav Ilčić	Ladislav Ilčić	621823571235813	Facebook	1	1	9999	1999	17	0
d130	2019-05-10	HR	Croatia	Hrvoje Zekanović		167619146997356	Facebook	1	1	9999	2000	17	0
d130	2019-05-10	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	1	1	9999	2000	17	0
d130	2019-05-10	HR	Croatia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1	1	9922	3969	9	1
d130	2019-05-10	HR	Croatia	Davor Škrlec	Zastupnik u Europskom parlamentu Davor Škrlec	1507744276110325	Facebook	1	1	7142	1428	12	0
d130	2019-05-10	HR	Croatia	Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	1	1	7142	1428	12	0
d130	2019-05-10	HR	Croatia	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	1	1	4998	999	98	0
d130	2019-05-10	HR	Croatia	Electrolux Hrvatska		1229501663771543	Facebook	2	1	4827	2413	3	0
d130	2019-05-10	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	1	1	4545	909	8	0
d130	2019-05-10	HR	Croatia	Studentski zbor Sveučilišta u Rijeci		438397739552096	Facebook	1	1	4545	909	9	0
d130	2019-05-10	HR	Croatia	Tomislav Stojak		442201595870855	Facebook	1	1	3332	1666	33	0
d130	2019-05-10	HR	Croatia	HNS Dubrovačko-neretvanske županije		161469323948491	Facebook	1	1	3314	1657	32	0
d130	2019-05-10	HR	Croatia	Nataša Gabričević	Hrvatska narodna stranka - liberalni demokrati (HNS)	284341509111383	Facebook	2	1	1987	331	65	0
d130	2019-05-10	HR	Croatia	Parlametar	Gong	681017252285075	Facebook	1	1	1666	333	29	0
d130	2019-05-10	HR	Croatia	BIOM	BIOM	138743669505642	Facebook	1	1	1666	333	33	0
d130	2019-05-10	HR	Croatia	Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	3	1	1498	0	148	0
d130	2019-05-10	HR	Croatia	Mladen Novak - kandidat za EP		270846540028647	Facebook	2	1	1458	291	25	0
d130	2019-05-10	HR	Croatia	GDPR Croatia		135047900475912	Facebook	1	1	1428	714	14	0
d130	2019-05-10	HR	Croatia	INA		258640607530666	Facebook	1	1	1249	249	2	0
d130	2019-05-10	HR	Croatia	Davor Nađi		1640498249359280	Facebook	1	1	999	199	17	0
d130	2019-05-10	HR	Croatia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1	1	773	154	1	0
d130	2019-05-10	HR	Croatia	Gorkić Taradi - Konobar s olovkom	Taradi Gorkic	1596258860660764	Facebook	1	1	499	250	4	0
