advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	284	1	236648	78341	1857	401
Iiris Suomela		300395886827434	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	4	1	159996	62000	1696	600
Liban Sheikh		302959147221497	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	11	1	137673	30136	1403	100
Oras Tynkkynen		23412116818	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	6	1	124990	27999	1793	299
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	33	1	108940	30156	937	12
European Parliament		178362315106	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	73	1	98097	45889	774	286
Jaakko Mustakallio		329520117139440	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	13	1	90987	20000	1687	100
Kokoomus	Kokoomus	201285237101	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	77	1	84470	6416	5813	13
WWF Suomi		119054448115588	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	25	1	70499	33096	266	66
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	13	1	66285	13274	800	100
Hilu Toivonen-Alastalo, eduskuntavaaliehdokas, Akaa		413336205664401	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	3	1	59997	12000	697	100
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	5	1	50498	10110	105	1
Eduskuntavaaliehdokas Jenni Kiiskinen - Ylöjärven vihreät		393205937720831	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	13	1	40973	6997	1286	0
Pekka Matilainen eduskuntaan		394521677949432	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	8	1	36717	7344	727	0
Vihreät - De Gröna		33722070600	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	38	1	26628	10312	117	27
Jussi Haavisto eduskuntaan		2227363247498725	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	1	1	20671	4134	206	41
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	20	1	17803	7451	548	103
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	24	1	17472	7489	203	20
Iiris Suomela		394173204662584	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	3	1	15997	6000	297	0
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	9	1	14662	7085	137	3
Kalle Kiili eduskuntaan		525884224104967	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	2	1	14594	5798	194	0
Sonja Koto - Teoilla terveyttä		400415830350621	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	3	1	11997	5000	297	0
Jouni Markkanen		1449060808647833	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	4	1	11987	1998	395	0
Katariina Pylsy eduskuntaan		1445410448923401	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	2	1	10998	5000	198	0
Mikkel Näkkäläjärvi		617733068345315	Facebook	pirkanmaa	Pirkanmaa	FI	Finland	39	1	10793	2295	167	1
