day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d133	2019-05-13	MT	Malta	325	73	865652	269289	6052	266
d132	2019-05-12	MT	Malta	377	77	1180849	372462	7656	339
d131	2019-05-11	MT	Malta	422	81	1945506	648476	12683	1397
d130	2019-05-10	MT	Malta	437	82	1983285	706453	9066	689
d129	2019-05-09	MT	Malta	406	82	1595915	549828	7352	458
d128	2019-05-08	MT	Malta	379	80	1364279	452751	6702	454
d127	2019-05-07	MT	Malta	362	76	1461505	511170	7366	694
d126	2019-05-06	MT	Malta	346	69	1411792	527204	6736	683
d125	2019-05-05	MT	Malta	329	70	1185538	422994	5253	470
d124	2019-05-04	MT	Malta	340	72	1286265	447331	5942	488
d123	2019-05-03	MT	Malta	342	77	1146287	379836	5157	339
d122	2019-05-02	MT	Malta	341	78	1125774	375706	5673	466
d121	2019-05-01	MT	Malta	327	75	948792	288461	4153	223
d120	2019-04-30	MT	Malta	380	86	895836	258933	4029	194
d119	2019-04-29	MT	Malta	377	86	961733	329252	3584	230
d118	2019-04-28	MT	Malta	345	81	759024	265691	3047	179
d117	2019-04-27	MT	Malta	345	85	704417	257810	2922	180
d116	2019-04-26	MT	Malta	382	89	1244441	469056	4291	725
d115	2019-04-25	MT	Malta	346	89	421080	128575	2730	95
d114	2019-04-24	MT	Malta	336	93	431636	127229	2666	86
d113	2019-04-23	MT	Malta	340	97	374941	121656	2152	113
d112	2019-04-22	MT	Malta	288	96	253444	73564	1690	73
d111	2019-04-21	MT	Malta	297	96	194498	55910	1327	38
d110	2019-04-20	MT	Malta	286	103	153917	44320	962	35
d109	2019-04-19	MT	Malta	303	106	147728	47150	850	30
d108	2019-04-18	MT	Malta	320	111	168545	49687	1049	15
d107	2019-04-17	MT	Malta	313	113	211616	58235	1442	101
d106	2019-04-16	MT	Malta	338	119	270980	78848	1321	58
d105	2019-04-15	MT	Malta	374	129	183191	54906	995	31
d104	2019-04-14	MT	Malta	371	135	374066	157470	1628	132
