advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	65_	65+	MT	Malta	13	1	228202	93527	1977	437
Alfred Sant	Alfred Sant	537789116260209	Facebook	65_	65+	MT	Malta	28	1	176201	65775	642	121
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	65_	65+	MT	Malta	59	1	102621	25007	1061	20
Joseph Muscat	Partit Laburista	63887949740	Facebook	65_	65+	MT	Malta	7	1	99406	43690	2568	632
European Parliament	European Parliament	178362315106	Facebook	65_	65+	MT	Malta	15	1	92468	38050	535	87
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	65_	65+	MT	Malta	32	1	81802	20419	346	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	65_	65+	MT	Malta	12	1	65759	26281	291	52
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	65_	65+	MT	Malta	24	1	62646	16374	346	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	65_	65+	MT	Malta	52	1	59508	14886	725	0
Ian Borg	Ian Borg	151496594943131	Facebook	65_	65+	MT	Malta	8	1	52765	13833	111	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	65_	65+	MT	Malta	22	1	52080	20347	473	39
David Casa	David Casa	193035580892638	Facebook	65_	65+	MT	Malta	21	1	51893	15318	364	45
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	65_	65+	MT	Malta	19	1	50824	17543	240	20
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	65_	65+	MT	Malta	25	1	48528	9940	513	25
Josef Caruana	Josef Caruana	166617437361908	Facebook	65_	65+	MT	Malta	7	1	39447	11147	127	7
David Stellini	David Stellini	1911257335785088	Facebook	65_	65+	MT	Malta	7	1	37883	10643	287	52
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	65_	65+	MT	Malta	10	1	34091	8836	142	0
Peter Agius	Peter Agius	263881160919130	Facebook	65_	65+	MT	Malta	4	1	30387	6235	64	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	MT	Malta	10	1	28076	13976	136	27
Frank Psaila	Frank Psaila	458318884361628	Facebook	65_	65+	MT	Malta	8	1	26160	5768	97	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	65_	65+	MT	Malta	14	1	25374	6846	124	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	65_	65+	MT	Malta	5	1	21215	4948	62	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	65_	65+	MT	Malta	5	1	21057	5547	187	37
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	65_	65+	MT	Malta	12	1	19426	5186	108	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	65_	65+	MT	Malta	9	1	16620	7172	189	0
