advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	18_24	18-24	MT	Malta	14	1	503764	213193	4211	1027
Alfred Sant	Alfred Sant	537789116260209	Facebook	18_24	18-24	MT	Malta	28	1	253876	100978	903	188
David Casa	David Casa	193035580892638	Facebook	18_24	18-24	MT	Malta	22	1	231562	84558	1022	150
Joseph Muscat	Partit Laburista	63887949740	Facebook	18_24	18-24	MT	Malta	6	1	192860	83297	1651	314
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	18_24	18-24	MT	Malta	33	1	189322	40753	502	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	18_24	18-24	MT	Malta	76	1	165504	36403	1320	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	18_24	18-24	MT	Malta	12	1	145263	57633	516	82
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	18_24	18-24	MT	Malta	22	1	101014	30218	578	32
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	18_24	18-24	MT	Malta	59	1	92706	22692	748	11
European Parliament	European Parliament	178362315106	Facebook	18_24	18-24	MT	Malta	15	1	89639	37435	420	63
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	18_24	18-24	MT	Malta	10	1	86540	17715	183	0
David Stellini	David Stellini	1911257335785088	Facebook	18_24	18-24	MT	Malta	7	1	72157	28498	440	82
European Commission	European Commission	107898832590939	Facebook	18_24	18-24	MT	Malta	21	1	64039	30800	200	43
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	18_24	18-24	MT	Malta	23	1	56208	24429	407	26
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	18_24	18-24	MT	Malta	6	1	52829	13319	272	10
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	18_24	18-24	MT	Malta	24	1	52249	13858	297	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	18_24	18-24	MT	Malta	5	1	52005	15764	429	86
Josef Caruana	Josef Caruana	166617437361908	Facebook	18_24	18-24	MT	Malta	7	1	51929	17982	181	24
European Greens	European Greens	141366725876424	Facebook	18_24	18-24	MT	Malta	4	1	48977	17991	349	69
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	18_24	18-24	MT	Malta	5	1	45299	9510	138	0
Ian Borg	Ian Borg	151496594943131	Facebook	18_24	18-24	MT	Malta	8	1	45073	14796	73	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	18_24	18-24	MT	Malta	27	1	39986	7957	526	23
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	18_24	18-24	MT	Malta	14	1	37769	10431	200	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	18_24	18-24	MT	Malta	5	1	33498	7331	120	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	18_24	18-24	MT	Malta	12	1	29938	8360	151	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	18_24	18-24	MT	Malta	2	1	22988	4597	45	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	18_24	18-24	MT	Malta	9	1	19259	6071	107	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	18_24	18-24	MT	Malta	5	1	15821	3700	73	0
Malta Independent	Malta Independent	480288348662981	Facebook	18_24	18-24	MT	Malta	25	1	15538	4179	272	0
Frank Psaila	Frank Psaila	458318884361628	Facebook	18_24	18-24	MT	Malta	5	1	14215	2806	91	0
Dr. Rebecca Dalli Gonzi		265708320989344	Facebook	18_24	18-24	MT	Malta	3	1	12679	2535	35	0
Peter Agius	Peter Agius	263881160919130	Facebook	18_24	18-24	MT	Malta	4	1	11831	4937	91	0
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	18_24	18-24	MT	Malta	2	1	11199	2240	111	22
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	18_24	18-24	MT	Malta	7	1	10687	4229	190	0
Joe Sammut	Joe Sammut	433245190070343	Facebook	18_24	18-24	MT	Malta	2	1	10368	2073	103	20
Sephora Cutajar	Sephora Cutajar	370176067131807	Facebook	18_24	18-24	MT	Malta	5	1	5191	928	146	0
Noel Cassar	Noel Caesar	290329184871610	Facebook	18_24	18-24	MT	Malta	1	1	4773	954	9	0
Anna Azzopardi	Ann Marie Azzopardi	380497969456408	Facebook	18_24	18-24	MT	Malta	3	1	4161	1456	61	0
Mercieca Michael		2178422028892229	Facebook	18_24	18-24	MT	Malta	1	1	3946	789	7	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	18_24	18-24	MT	Malta	1	1	3599	1799	8	1
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	18_24	18-24	MT	Malta	3	1	3257	1353	6	2
Felix Busuttil		1698335456918274	Facebook	18_24	18-24	MT	Malta	4	1	3138	1243	61	0
Marion Parnis	Marion Parnis	123892568288417	Facebook	18_24	18-24	MT	Malta	4	1	2979	1023	79	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	18_24	18-24	MT	Malta	9	1	2847	1221	5	0
Vote16+		149809275605377	Facebook	18_24	18-24	MT	Malta	2	1	2783	482	84	0
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	18_24	18-24	MT	Malta	3	1	2482	875	36	0
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	18_24	18-24	MT	Malta	1	1	1489	744	14	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	18_24	18-24	MT	Malta	5	1	1466	498	5	0
Exodus prog		1708791049357843	Facebook	18_24	18-24	MT	Malta	2	1	1016	431	23	0
Europe Thinx		335839580440114	Facebook	18_24	18-24	MT	Malta	1	1	589	117	1	0
Elenia Desira		636015460129738	Facebook	18_24	18-24	MT	Malta	1	1	329	65	6	0
Mary Gauci		1733645339991743	Facebook	18_24	18-24	MT	Malta	1	1	209	41	4	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	18_24	18-24	MT	Malta	2	1	181	36	0	0
CRIF		395919323779707	Facebook	18_24	18-24	MT	Malta	1	1	178	89	0	0
Big News Buzz		125179374733697	Facebook	18_24	18-24	MT	Malta	1	1	57	28	0	0
Free Quran Education		388655174641163	Facebook	18_24	18-24	MT	Malta	1	1	44	8	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	18_24	18-24	MT	Malta	2	1	23	0	2	0
ETUC		129041250601685	Facebook	18_24	18-24	MT	Malta	1	1	20	4	0	0
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	18_24	18-24	MT	Malta	1	1	6	2	0	0
ITUC		20556338116	Facebook	18_24	18-24	MT	Malta	2	1	4	0	0	0
Tom MacDonald		212732770186	Facebook	18_24	18-24	MT	Malta	1	1	1	0	0	0
Eurozine		115579498521257	Facebook	18_24	18-24	MT	Malta	1	1	0	0	0	0
Tokyo Weekender		134654693230171	Facebook	18_24	18-24	MT	Malta	1	1	0	0	0	0
