advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	f18_24	female (18-24)	UK	United Kingdom	3190	1	8543004	3091939	93795	17667
Best For Britain	Best for Britain	1863944713844924	Facebook	f18_24	female (18-24)	UK	United Kingdom	789	1	8012045	3522188	78511	19060
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	f18_24	female (18-24)	UK	United Kingdom	1854	1	6622468	2335308	65597	10199
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	f18_24	female (18-24)	UK	United Kingdom	2084	1	3896888	1292426	45853	3613
Conservatives	The Conservative Party	8807334278	Facebook	f18_24	female (18-24)	UK	United Kingdom	1592	1	3541195	1323513	39208	4812
The Labour Party	The Labour Party	25749647410	Facebook	f18_24	female (18-24)	UK	United Kingdom	590	1	2605884	1097301	18318	3812
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	f18_24	female (18-24)	UK	United Kingdom	131	1	2122992	815084	15363	3302
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	f18_24	female (18-24)	UK	United Kingdom	43	1	1774980	790942	13478	2713
Britain's Future	Britain's Future	1625300137516491	Facebook	f18_24	female (18-24)	UK	United Kingdom	757	1	1665274	655467	24205	2356
TheArticle	TheArticle	607840469632004	Facebook	f18_24	female (18-24)	UK	United Kingdom	25	1	1550054	679476	7316	1816
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	f18_24	female (18-24)	UK	United Kingdom	568	1	1465515	612426	10789	2162
Avaaz	Avaaz	8340223883	Facebook	f18_24	female (18-24)	UK	United Kingdom	28	1	1187294	540370	7229	1597
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	f18_24	female (18-24)	UK	United Kingdom	25	1	1120448	517306	6876	1286
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	f18_24	female (18-24)	UK	United Kingdom	28	1	966227	397332	3536	913
NT Live	NT Live	107334993856	Facebook	f18_24	female (18-24)	UK	United Kingdom	114	1	886864	363530	5788	772
The Week UK	The Week	177855115588808	Facebook	f18_24	female (18-24)	UK	United Kingdom	102	1	781893	285002	5166	821
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	f18_24	female (18-24)	UK	United Kingdom	36	1	732031	304079	1461	363
38 Degrees	38 Degrees	200006375787	Facebook	f18_24	female (18-24)	UK	United Kingdom	642	1	704909	263765	4702	711
Amnesty International UK		7624294394	Facebook	f18_24	female (18-24)	UK	United Kingdom	93	1	656709	279101	4909	1462
UK government	UK government	408582579294175	Facebook	f18_24	female (18-24)	UK	United Kingdom	13	1	614711	272780	7921	2683
Asthma UK	Asthma UK	40952091012	Facebook	f18_24	female (18-24)	UK	United Kingdom	14	1	593153	268102	4572	1057
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	f18_24	female (18-24)	UK	United Kingdom	711	1	546260	118020	21817	55
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	f18_24	female (18-24)	UK	United Kingdom	78	1	531080	127053	2766	228
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	f18_24	female (18-24)	UK	United Kingdom	79	1	460248	136794	8185	40
WWF UK		311627208673	Facebook	f18_24	female (18-24)	UK	United Kingdom	73	1	446843	183485	2692	590
