day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d127	2019-05-07	EL	Greece	538	163	3436629	1231868	15663	1264
d126	2019-05-06	EL	Greece	633	183	4803313	1670191	21970	1817
d125	2019-05-05	EL	Greece	671	181	6301942	2256646	22910	2330
d124	2019-05-04	EL	Greece	861	182	6970313	2423623	27855	2264
d123	2019-05-03	EL	Greece	867	197	5627401	2019557	23170	1943
d122	2019-05-02	EL	Greece	820	187	4709243	1677617	19645	1384
d121	2019-05-01	EL	Greece	727	171	3643137	1360193	14739	1197
d120	2019-04-30	EL	Greece	856	180	3871497	1397577	15755	1346
d119	2019-04-29	EL	Greece	831	191	3876987	1435278	15366	1701
d118	2019-04-28	EL	Greece	761	183	2554033	932356	10976	1064
d117	2019-04-27	EL	Greece	736	193	3728287	1374600	15355	1856
d116	2019-04-26	EL	Greece	809	207	4131685	1517294	18581	2172
d115	2019-04-25	EL	Greece	787	210	3747256	1330670	15981	1322
d114	2019-04-24	EL	Greece	712	210	2413717	766812	12126	618
d113	2019-04-23	EL	Greece	776	210	4466131	1511967	17445	1067
d112	2019-04-22	EL	Greece	678	202	4481600	1563803	16700	1152
d111	2019-04-21	EL	Greece	606	191	6042309	2395002	23912	4173
d110	2019-04-20	EL	Greece	578	198	2229547	729745	7703	621
d109	2019-04-19	EL	Greece	594	205	2699130	944911	9497	997
d108	2019-04-18	EL	Greece	578	202	1996247	701896	7023	565
d107	2019-04-17	EL	Greece	553	202	2035878	685358	7851	740
d106	2019-04-16	EL	Greece	571	202	2045423	781197	8651	1077
d105	2019-04-15	EL	Greece	652	229	2313479	852460	9048	928
d104	2019-04-14	EL	Greece	690	244	2980814	1128104	12306	1370
d103	2019-04-13	EL	Greece	697	257	2443433	903091	10593	1005
d102	2019-04-12	EL	Greece	742	269	2814936	1037827	10383	1054
d101	2019-04-11	EL	Greece	724	268	2678613	984104	11106	940
d100	2019-04-10	EL	Greece	661	266	1939807	660690	7049	398
d099	2019-04-09	EL	Greece	629	256	1797649	622017	5792	345
d098	2019-04-08	EL	Greece	607	254	1514955	522301	5778	457
