advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	18_24	18-24	EE	Estonia	15	1	407052	134983	2802	735
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	18_24	18-24	EE	Estonia	12	1	387549	161357	904	174
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	18_24	18-24	EE	Estonia	7	1	261086	122937	672	130
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	18_24	18-24	EE	Estonia	17	1	232964	66577	643	23
Veriff		959442754113350	Facebook	18_24	18-24	EE	Estonia	3	1	215168	94226	389	78
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	18_24	18-24	EE	Estonia	50	1	141535	36367	904	10
Kialo		729627343834501	Facebook	18_24	18-24	EE	Estonia	296	1	119120	45191	766	181
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	18_24	18-24	EE	Estonia	19	1	110691	34744	495	31
Ablo		299078570887332	Facebook	18_24	18-24	EE	Estonia	12	1	72987	12999	1188	0
Urmas Paet	Paet Urmas	223092011815453	Facebook	18_24	18-24	EE	Estonia	17	1	66448	18604	342	0
EMY		815299865514464	Facebook	18_24	18-24	EE	Estonia	2	1	35470	7094	132	0
Yoko Alender		709212302463805	Facebook	18_24	18-24	EE	Estonia	32	1	27395	8870	592	0
Triin Saag	Saag Triin	2012394932389774	Facebook	18_24	18-24	EE	Estonia	22	1	23815	5800	933	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	18_24	18-24	EE	Estonia	8	1	20463	4320	72	0
Isamaa erakond		321163977576	Facebook	18_24	18-24	EE	Estonia	1	1	19463	9731	48	9
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	18_24	18-24	EE	Estonia	1	1	17468	3493	34	0
Riho Terras		2217643278496367	Facebook	18_24	18-24	EE	Estonia	2	1	16786	4473	62	0
European Greens		141366725876424	Facebook	18_24	18-24	EE	Estonia	3	1	12673	6193	59	12
Civil Liberties Union for Europe		1424938757739868	Facebook	18_24	18-24	EE	Estonia	1	1	10866	2173	21	0
Johannes Kert		376562696439825	Facebook	18_24	18-24	EE	Estonia	1	1	10737	2147	107	21
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	18_24	18-24	EE	Estonia	27	1	10517	4978	14	5
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	18_24	18-24	EE	Estonia	53	1	10490	4740	35	6
Стражи		310613372788542	Facebook	18_24	18-24	EE	Estonia	5	1	9643	3798	129	0
Швеция		1001119573268082	Facebook	18_24	18-24	EE	Estonia	2	1	9641	4698	4	0
Tartumaa Rohelised		1353771811435346	Facebook	18_24	18-24	EE	Estonia	1	1	7968	1593	13	0
