advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Patryk Jaki		199877710116314	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	202	1	10891179	4282246	52003	12313
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	136	1	2520511	1090749	8834	1968
Dariusz Rosati	CommSense	238903929634988	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	42	1	1217627	270494	3033	603
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	30	1	1096970	354000	3761	907
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	56	1	1041944	276000	2871	395
Dominika Chorosińska	Komitet Wyborczy Prawo i Sprawiedliwość	580557092422382	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	11	1	451989	90000	1090	209
Adam Bielan	Adam Bielan	228951150597089	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	14	1	440365	145311	1241	286
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	27	1	425575	170172	869	183
Paweł Pudłowski	Selectivv	404295586445224	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	24	1	404976	101000	1483	232
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	75	1	369405	103475	1682	65
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	57	1	364059	92022	1639	93
Gazeta Wyborcza		63563473556	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	401	1	322555	106760	847	122
K MAG	K MAG	317722036029	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	8	1	305647	61327	541	94
European Parliament		178362315106	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	77	1	285369	125092	643	155
Zbigniew Kuźmiuk		286259248181285	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	22	1	279067	84338	460	38
EKO 2020 Franciszek Raciborski		748042402018458	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	3	1	278263	137797	231	42
Paweł Wojtunik	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N ZIELONI	406777400148454	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	8	1	269992	57000	556	93
300Gospodarka		913279165534005	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	5	1	222484	105194	1492	396
Sebastian Kaleta	KW Prawo i Sprawiedliwość	1643686859194259	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	7	1	219993	47000	859	302
Polska Fundacja im. Roberta Schumana	Polska Fundacja im. Roberta Schumana	150617698324166	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	14	1	215950	61243	697	116
Amnesty International Polska		57544755889	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	67	1	211920	89460	652	238
Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	44	1	201956	40000	1292	69
Greenpeace Polska		32104614789	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	67	1	187377	64316	403	87
Sylwia Spurek		1967695263556184	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	11	1	182623	39548	769	139
Władysław Teofil Bartoszewski		989662891231629	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	8	1	176992	68000	393	116
