advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Rädda Barnen		72659261793	Facebook	1k_5k	1k - 5k	SE	Sweden	136	1	679833	135993	5358	1231
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	1k_5k	1k - 5k	SE	Sweden	116	1	579859	115995	3934	768
Plan International Sverige		382243262003	Facebook	1k_5k	1k - 5k	SE	Sweden	97	1	484837	96986	3704	703
Centerpartiet	Centerpartiet	12690894340	Facebook	1k_5k	1k - 5k	SE	Sweden	92	1	459908	92000	4955	1435
Emma Wiesner		653072158104424	Facebook	1k_5k	1k - 5k	SE	Sweden	59	1	294937	58999	3189	916
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	1k_5k	1k - 5k	SE	Sweden	51	1	254949	51000	3579	1240
Moderaterna	Moderaterna	7719591155	Facebook	1k_5k	1k - 5k	SE	Sweden	45	1	224954	44999	2681	898
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	1k_5k	1k - 5k	SE	Sweden	42	1	209958	42000	2542	870
Feministiskt Initiativ Kiruna		675300275825546	Facebook	1k_5k	1k - 5k	SE	Sweden	35	1	174955	34998	1515	324
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	1k_5k	1k - 5k	SE	Sweden	34	1	169963	33999	1659	342
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	1k_5k	1k - 5k	SE	Sweden	34	1	169962	33999	1497	296
Centerpartiet Vännäs		503925826373878	Facebook	1k_5k	1k - 5k	SE	Sweden	29	1	144965	28998	1303	259
Vänsterpartiet Örebro		297546973785228	Facebook	1k_5k	1k - 5k	SE	Sweden	26	1	129969	25999	2521	9
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	SE	Sweden	29	1	124985	25002	2475	0
Sverige för UNHCR		643137272398136	Facebook	1k_5k	1k - 5k	SE	Sweden	25	1	124972	24999	821	148
Tomas Tobé	Moderaterna	1829725353928210	Facebook	1k_5k	1k - 5k	SE	Sweden	24	1	119974	23999	1386	444
Liberalerna	Liberalerna	132266740623	Facebook	1k_5k	1k - 5k	SE	Sweden	23	1	114977	23000	993	277
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	1k_5k	1k - 5k	SE	Sweden	23	1	114974	22999	1025	203
Jörgen Warborn EU-kandidat		56002955332	Facebook	1k_5k	1k - 5k	SE	Sweden	23	1	114880	22980	1441	536
En bättre framtid		1173808162671999	Facebook	1k_5k	1k - 5k	SE	Sweden	22	1	109977	21999	905	175
Maria Weimer	Weimer Maria Eva Margareta	467374630087356	Facebook	1k_5k	1k - 5k	SE	Sweden	21	1	104958	20995	1016	231
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	1k_5k	1k - 5k	SE	Sweden	20	1	99967	19997	599	129
Svensk Tidskrift	Svensk Tidskrift	268608766607208	Facebook	1k_5k	1k - 5k	SE	Sweden	19	1	94980	18999	285	27
Sverigedemokraterna Region Stockholm	SD Stockholm	1729304067391998	Facebook	1k_5k	1k - 5k	SE	Sweden	18	1	89982	18000	720	138
Henrik Sundström - M		180745369170	Facebook	1k_5k	1k - 5k	SE	Sweden	18	1	89982	18000	766	175
