impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	SE	Sweden	3329	850	2639546	0	48741	2825
1k_5k	1k - 5k	SE	Sweden	3655	1020	14400244	2880625	140530	31173
5k_10k	5k - 10k	SE	Sweden	1574	554	12133989	6067601	160610	44599
10k_50k	10k - 50k	SE	Sweden	2606	633	84892676	16978874	628474	146391
50k_100k	50k - 100k	SE	Sweden	548	204	22817541	11408885	191683	67182
100k_200k	100k - 200k	SE	Sweden	341	120	28208717	14104429	349573	83537
200k_500k	200k - 500k	SE	Sweden	228	97	32577228	13030917	242111	54760
500k_1m	500k - 1m	SE	Sweden	87	49	18400498	9200258	101755	31842
