day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d104	2019-04-14	DK	Denmark	Venstre, Danmarks Liberale Parti		21465928829	Facebook	194	1	96979	31141	555	180
d104	2019-04-14	DK	Denmark	Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	1	1	49999	10000	133	66
d104	2019-04-14	DK	Denmark	Red Barnet		67571270393	Facebook	51	1	46055	17110	815	213
d104	2019-04-14	DK	Denmark	European Parliament		178362315106	Facebook	19	1	43223	15840	395	36
d104	2019-04-14	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	10	1	40151	14135	552	142
d104	2019-04-14	DK	Denmark	Jacob Mark	SF	69985338410	Facebook	3	1	24997	11000	334	147
d104	2019-04-14	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	2	1	19999	5000	267	66
d104	2019-04-14	DK	Denmark	Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	2	1	19999	5000	66	26
d104	2019-04-14	DK	Denmark	Baltic Pipe i DK		363391397476774	Facebook	1	1	19653	9826	131	26
d104	2019-04-14	DK	Denmark	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	51	1	18488	5623	64	8
d104	2019-04-14	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	272	1	18132	2290	161	9
d104	2019-04-14	DK	Denmark	Giv Klimaet Lov		445657632847922	Facebook	5	1	16054	4788	253	68
d104	2019-04-14	DK	Denmark	Christel Schaldemose		424159230945271	Facebook	27	1	15514	6000	36	8
d104	2019-04-14	DK	Denmark	SE Energi & Klima		169900309711559	Facebook	2	1	14999	3750	334	66
d104	2019-04-14	DK	Denmark	En grønnere planet		301647537160818	Facebook	12	1	13679	4235	130	35
d104	2019-04-14	DK	Denmark	Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	3	1	10997	2000	146	26
d104	2019-04-14	DK	Denmark	Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	8	1	10433	2735	30	7
d104	2019-04-14	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	10281	4255	122	27
d104	2019-04-14	DK	Denmark	LOFkurser		152523161482126	Facebook	2	1	9998	2000	80	13
d104	2019-04-14	DK	Denmark	René Danielsson - Mere borger og lokalsamfund, mindre kommune.	Danielsson Rene Birk	179298815541846	Facebook	1	1	9819	4910	65	13
d104	2019-04-14	DK	Denmark	Dansk Magisterforening		314676938743	Facebook	1	1	9090	4545	60	12
d104	2019-04-14	DK	Denmark	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	9	1	8781	2014	109	21
d104	2019-04-14	DK	Denmark	Foreningen Far		379189628776346	Facebook	2	1	8332	2666	89	17
d104	2019-04-14	DK	Denmark	Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	15	1	7902	2303	64	14
d104	2019-04-14	DK	Denmark	Simple Feast		571176036346620	Facebook	25	1	7580	1669	106	13
