week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w021	Week 21	2019-05-20	2019-05-26	SK	Slovakia	4768	236	48023866	15602369	555629	46093
w020	Week 20	2019-05-13	2019-05-19	SK	Slovakia	2338	155	12422573	3902227	132759	9761
w019	Week 19	2019-05-06	2019-05-12	SK	Slovakia	1	1	74999	37499	187	37
