advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sme rodina	Sme rodina	600235073447674	Facebook	w020	Week 20	SK	Slovakia	5	1	1014998	474999	3498	939
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	w020	Week 20	SK	Slovakia	11	1	671993	285999	2033	359
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	w020	Week 20	SK	Slovakia	3	1	662490	257498	3622	949
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	w020	Week 20	SK	Slovakia	13	1	589912	189985	3286	499
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	w020	Week 20	SK	Slovakia	16	1	511654	108333	1171	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	w020	Week 20	SK	Slovakia	29	1	436961	131995	2734	449
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	w020	Week 20	SK	Slovakia	25	1	363391	115162	1319	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	w020	Week 20	SK	Slovakia	1001	1	339392	44996	25013	40
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	w020	Week 20	SK	Slovakia	6	1	287898	127500	913	325
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	w020	Week 20	SK	Slovakia	8	1	286663	100833	1688	275
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	w020	Week 20	SK	Slovakia	33	1	284479	57500	3321	334
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	w020	Week 20	SK	Slovakia	36	1	260644	52166	3319	284
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	w020	Week 20	SK	Slovakia	8	1	247662	103533	1782	513
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	w020	Week 20	SK	Slovakia	36	1	239643	49166	3418	284
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	w020	Week 20	SK	Slovakia	40	1	230473	43166	3798	284
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	w020	Week 20	SK	Slovakia	30	1	228314	44666	2989	284
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	w020	Week 20	SK	Slovakia	8	1	227484	71247	1937	355
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	SK	Slovakia	3	1	199997	85000	847	150
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	w020	Week 20	SK	Slovakia	4	1	196998	79399	1578	374
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	w020	Week 20	SK	Slovakia	26	1	170511	44041	2110	64
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	w020	Week 20	SK	Slovakia	19	1	168737	37083	1230	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	w020	Week 20	SK	Slovakia	4	1	164886	67446	387	49
Naša voľba	Naša voľba	175203236178487	Facebook	w020	Week 20	SK	Slovakia	7	1	158997	73499	937	245
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	w020	Week 20	SK	Slovakia	10	1	141995	34400	475	0
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	w020	Week 20	SK	Slovakia	17	1	134557	27333	1455	126
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	w020	Week 20	SK	Slovakia	15	1	130995	40999	395	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	w020	Week 20	SK	Slovakia	6	1	127384	28455	970	159
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	w020	Week 20	SK	Slovakia	10	1	125814	30663	1019	126
SMER - SD Nitra	SMER - SD	800561563389371	Facebook	w020	Week 20	SK	Slovakia	10	1	112162	24666	447	0
Richard Sulik	Richard Sulik	184760561603680	Facebook	w020	Week 20	SK	Slovakia	17	1	109652	22833	1369	0
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	w020	Week 20	SK	Slovakia	2	1	101665	50333	282	50
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	w020	Week 20	SK	Slovakia	7	1	98330	33266	843	133
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	w020	Week 20	SK	Slovakia	2	1	89999	45000	449	90
SMER - SD Bratislava II.	SMER - SD	2442542622447106	Facebook	w020	Week 20	SK	Slovakia	11	1	89076	19416	954	60
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	w020	Week 20	SK	Slovakia	1	1	87499	43749	218	43
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	w020	Week 20	SK	Slovakia	4	1	86248	37249	423	166
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	w020	Week 20	SK	Slovakia	6	1	82997	17999	296	0
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	w020	Week 20	SK	Slovakia	9	1	79247	24000	422	50
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	w020	Week 20	SK	Slovakia	5	1	79165	15833	256	25
Ján Rudolf - kandidát na europoslanca za SaS	Richard Sulik	1032120240148860	Facebook	w020	Week 20	SK	Slovakia	4	1	78330	18666	264	0
Spolu zvíťazíme - ako lepšie žiť	Puskar Peter	112242639386	Facebook	w020	Week 20	SK	Slovakia	3	1	76308	36011	3428	680
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	w020	Week 20	SK	Slovakia	5	1	72403	23452	357	49
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	w020	Week 20	SK	Slovakia	14	1	70158	19916	843	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	w020	Week 20	SK	Slovakia	5	1	69143	14828	222	0
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	w020	Week 20	SK	Slovakia	1	1	66666	33333	333	166
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	w020	Week 20	SK	Slovakia	4	1	64165	22333	515	89
Miriam Lexmann	KDH 	594790970995799	Facebook	w020	Week 20	SK	Slovakia	2	1	62499	27499	274	50
Mladí Sociálni Demokrati	Mladí sociálni demokrati	582911831720503	Facebook	w020	Week 20	SK	Slovakia	2	1	59999	23999	399	79
Kresťanská únia	Kresťanská únia	558882197954288	Facebook	w020	Week 20	SK	Slovakia	2	1	59999	23999	399	79
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	w020	Week 20	SK	Slovakia	8	1	59985	15997	313	0
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	w020	Week 20	SK	Slovakia	5	1	58748	14000	198	0
SMER - SD Bardejov	SMER - SD	424019988386535	Facebook	w020	Week 20	SK	Slovakia	16	1	58739	14650	1197	40
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	w020	Week 20	SK	Slovakia	3	1	57498	12500	140	0
Milan Mazurek - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	207289726707929	Facebook	w020	Week 20	SK	Slovakia	2	1	49999	25000	249	50
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	w020	Week 20	SK	Slovakia	11	1	48053	19428	566	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	w020	Week 20	SK	Slovakia	15	1	47239	12750	1008	0
Miroslav Žiak	Bc. Žiak Miroslav	396331590493376	Facebook	w020	Week 20	SK	Slovakia	4	1	42914	10083	206	0
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	w020	Week 20	SK	Slovakia	13	1	39325	12916	793	0
SMER - SD Martin	SMER - SD	1036507319873148	Facebook	w020	Week 20	SK	Slovakia	13	1	38991	13250	810	0
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	w020	Week 20	SK	Slovakia	12	1	38492	13250	760	0
Karol Galek stráži vaše účty za energie	Galek Karol	234030556972158	Facebook	w020	Week 20	SK	Slovakia	1	1	37499	7499	74	0
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	w020	Week 20	SK	Slovakia	14	1	36658	6999	858	0
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	w020	Week 20	SK	Slovakia	3	1	36498	8499	103	0
Monika Beňová	 Švec František	253595649968	Facebook	w020	Week 20	SK	Slovakia	20	1	36390	5899	1070	39
SMER - SD Spišská Nová Ves	SMER - SD	2037934426510909	Facebook	w020	Week 20	SK	Slovakia	12	1	36243	10916	645	0
SMER - SD Rožňava	SMER - SD	1117830388404517	Facebook	w020	Week 20	SK	Slovakia	14	1	29241	5083	882	0
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	w020	Week 20	SK	Slovakia	2	1	29123	5824	57	0
SMER - SD Považská Bystrica	SMER - SD	2269453579960676	Facebook	w020	Week 20	SK	Slovakia	13	1	28909	7183	744	0
Smer - SD Humenné	SMER - SD	615585875579061	Facebook	w020	Week 20	SK	Slovakia	14	1	28660	11249	579	0
SMER - SD Topoľčany	SMER - SD	979387228785287	Facebook	w020	Week 20	SK	Slovakia	14	1	28660	11250	579	0
SMER - SD Čadca	SMER - SD	329039301092388	Facebook	w020	Week 20	SK	Slovakia	15	1	28576	8916	678	0
SMER - SD Senec	SMER - SD	443054076275270	Facebook	w020	Week 20	SK	Slovakia	12	1	28576	5516	645	0
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	w020	Week 20	SK	Slovakia	13	1	27575	6850	744	0
SMER - SD Poprad	SMER - SD	409643686483139	Facebook	w020	Week 20	SK	Slovakia	10	1	27328	11249	447	0
SMER - SD Vranov nad Topľou	SMER - SD	2150790008547264	Facebook	w020	Week 20	SK	Slovakia	13	1	27244	8916	546	0
SMER - SD Námestovo	SMER - SD	177188103222276	Facebook	w020	Week 20	SK	Slovakia	12	1	26576	4850	711	0
SMER - SD Piešťany	SMER - SD	179235166342407	Facebook	w020	Week 20	SK	Slovakia	12	1	26410	5016	628	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	w020	Week 20	SK	Slovakia	3	1	25399	5000	289	50
SMER - SD Sobrance	SMER - SD	426072294860879	Facebook	w020	Week 20	SK	Slovakia	12	1	25242	4416	750	0
Ján Hencel, kandidát do Európskeho parlamentu	KDH	2122508641169736	Facebook	w020	Week 20	SK	Slovakia	2	1	24999	5000	149	25
