location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Podemos	Unidas Podemos	269212336568846	Facebook	188	1	12711848	5734760	73063	19426
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Ciudadanos	Ciudadanos	74078667754	Facebook	875	1	11638673	3994453	99820	13254
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Partido Popular	Partido Popular	72249031214	Facebook	737	1	9160121	3607073	46402	8691
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Un país moderno	Unidas Podemos	577723459314066	Facebook	52	1	2898816	1340737	16357	3438
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	82	1	2648025	1155612	12424	2437
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	European Parliament		178362315106	Facebook	81	1	2070401	924494	7583	1626
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	21	1	1962434	904835	10944	2003
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	PSOE	PSOE	189318235003	Facebook	331	1	1894178	752099	7315	1430
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Greenpeace España	Greenpeace España	133044800622	Facebook	175	1	1630623	596137	5321	681
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	50	1	1514687	630098	5024	1376
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Colores Contra la Violencia		491948314339036	Facebook	23	1	1296498	534262	2932	200
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Apodemia		115927088504184	Facebook	22	1	1150858	529583	594	54
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Save the Children España	Save the Children España	57845333112	Facebook	18	1	1023520	489159	4723	1076
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Kialo		729627343834501	Facebook	373	1	787362	314075	4214	1075
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	231	1	756310	291146	6276	1257
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Ayuda LGTB		315021912539118	Facebook	51	1	751988	314283	4904	961
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	ACNUR Comite español		94118672764	Facebook	37	1	673848	290021	2971	512
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Equipo Gabilondo	PSOE	2510416598973466	Facebook	4	1	649497	277673	1095	185
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Ingredientes que Suman		586540488142205	Facebook	13	1	565597	258487	1492	341
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	España Ciudadana		349800235527721	Facebook	18	1	557027	243527	2758	653
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Ivan Margot		321802035044580	Facebook	1	1	499999	200000	499	100
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Amnistía Internacional España		78151799929	Facebook	38	1	461059	199366	2881	476
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Respeto LGTB		2315084548728652	Facebook	286	1	442224	162507	4888	221
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	WWF España		57973661707	Facebook	40	1	402409	174176	1817	311
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	4	1	397985	198993	13705	2741
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	European Greens		141366725876424	Facebook	32	1	385484	167543	2145	482
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Avaaz	Avaaz	8340223883	Facebook	14	1	373186	177387	1555	319
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Jesús Santos	Unidas Podemos	1262476947185382	Facebook	26	1	370814	81162	3302	200
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Irene Montero	Unidas Podemos	699285113542248	Facebook	8	1	319511	148918	2837	1021
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Stop Cambio Climático		124967441456981	Facebook	32	1	312010	132278	906	177
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	9	1	284991	66000	1691	200
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	SOS Colabora		351877478951783	Facebook	29	1	282879	118842	1493	318
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Liight App		1701876056758068	Facebook	13	1	282074	56350	1156	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Parlamento Europeo - Oficina en España		161616883888862	Facebook	15	1	263389	96574	467	60
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Gaia		182073298490036	Facebook	6	1	237537	111600	2139	870
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	36	1	233748	98483	1317	319
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Partido Socialista Europeo		442423976113917	Facebook	33	1	222891	95366	547	59
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	6	1	214578	75398	592	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Centro Comercial Getafe 3		175277815931225	Facebook	1	1	194601	97301	96	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	RefugiadosSOS		550220551831041	Facebook	497	1	152976	18707	8175	27
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	The Bamboo Brush Society		1152885191422950	Facebook	34	1	147304	60911	248	32
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Runngo Sports		868792226536950	Facebook	2	1	130538	65269	65	11
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Cultura Inquieta Festival		1627548487517448	Facebook	5	1	128758	30501	380	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Mundo Sin Fronteras		764047283950662	Facebook	390	1	123664	15901	7181	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	USR Diaspora	USR Diaspora	1793510380925494	Facebook	7	1	119028	24971	360	130
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Somos Alcalá	Somos Alcalá	691838637600242	Facebook	3	1	106869	24374	290	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	47	1	105962	50136	238	51
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Mamakis		193632804541995	Facebook	3	1	96401	48102	101	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Izquierda Unida Coslada		1509289892728366	Facebook	2	1	95822	47412	192	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Freshly KIDS		256907081490327	Facebook	5	1	92586	43968	407	81
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Greens/EFA in the European Parliament		150527751674751	Facebook	44	1	84537	37194	147	21
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	ADÑ	ADÑ	542028829571357	Facebook	4	1	83822	33144	205	75
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	National Geographic		126590190702663	Facebook	1	1	81948	32779	81	16
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	10	1	79990	18000	990	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Ecoembes		322056604527477	Facebook	2	1	79791	35733	136	27
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	PSOE Alcalá de Henares	PSOE de Alcalá de Henares	82976913463	Facebook	7	1	77083	18568	600	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Renova		1273421349403681	Facebook	2	1	70296	28086	148	70
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Javier Castillo Soria		352280815609769	Facebook	3	1	69997	20000	297	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Objetivo Mediterráneo		178884916351222	Facebook	151	1	69865	9285	2576	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Acciona		103753489693220	Facebook	2	1	67432	27205	132	65
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Brushboo		452100531798227	Facebook	18	1	64465	14613	439	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Castrol Carama		920537168014100	Facebook	7	1	64184	15557	198	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	59	1	63430	27528	290	62
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Socios Cruz Roja		306840072990831	Facebook	16	1	62898	18166	612	133
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	One Oak Brand		501399723379605	Facebook	48	1	62833	14030	734	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	GRUNDIG		1508163162762486	Facebook	14	1	62563	30183	94	19
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	Somos Feminismo		2333471100264465	Facebook	54	1	60539	15598	842	0
comunidad_de_madrid_ES	Comunidad de Madrid, Spain	SURITT		282162018872506	Facebook	1	1	59569	23828	11	0
