advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	rd5	Last 5 days	IT	Italy	306	1	12195338	5164486	48059	9067
Partito Democratico		77034286895	Facebook	rd5	Last 5 days	IT	Italy	79	1	5625014	2454128	19006	3676
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	rd5	Last 5 days	IT	Italy	5	1	2857133	1278569	13281	2957
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rd5	Last 5 days	IT	Italy	43	1	2534730	1004255	5071	777
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rd5	Last 5 days	IT	Italy	38	1	2099531	838280	3709	705
European Greens	European Greens	141366725876424	Facebook	rd5	Last 5 days	IT	Italy	6	1	2075058	937379	11379	2652
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rd5	Last 5 days	IT	Italy	16	1	1511652	708976	4433	750
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd5	Last 5 days	IT	Italy	18	1	1478177	631752	4948	921
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rd5	Last 5 days	IT	Italy	29	1	1307053	496186	6507	1216
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rd5	Last 5 days	IT	Italy	32	1	1117721	312875	2862	0
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	rd5	Last 5 days	IT	Italy	13	1	836155	304333	1457	100
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	rd5	Last 5 days	IT	Italy	15	1	700990	252950	2312	339
Save the Children Italia		46590675335	Facebook	rd5	Last 5 days	IT	Italy	3	1	697913	289583	1226	245
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rd5	Last 5 days	IT	Italy	42	1	634424	171990	3591	220
