advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	IE	Ireland	13	1	634768	222892	2486	299
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	IE	Ireland	16	1	625983	130999	1983	99
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	IE	Ireland	17	1	551983	203000	2883	300
Guy Verhofstadt		99985820015	Facebook	IE	Ireland	2	1	504047	192309	1006	457
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	IE	Ireland	6	1	500993	219999	3593	1299
Department of Foreign Affairs and Trade		449282445418073	Facebook	IE	Ireland	1	1	499999	200000	4999	1000
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	IE	Ireland	17	1	488981	105999	2082	99
Oxfam		201612129410	Facebook	IE	Ireland	5	1	403364	199925	1768	600
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	IE	Ireland	2	1	399998	200000	1998	1000
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	IE	Ireland	7	1	369993	140000	1871	300
Paddy Power		108803784913	Facebook	IE	Ireland	4	1	330817	136840	3081	616
Seamus Ryan	Ryan Seamus	380444175359380	Facebook	IE	Ireland	9	1	319990	67000	1291	100
Gary Gannon 4 Europe		691388720903801	Facebook	IE	Ireland	4	1	305996	151000	796	100
Students for Life Ireland		252011928285955	Facebook	IE	Ireland	7	1	300993	60000	2292	399
merrionstreet.ie		116635611711738	Facebook	IE	Ireland	2	1	299997	149999	997	199
WestJet		124924473551	Facebook	IE	Ireland	4	1	295849	119169	788	132
Lynn Boylan MEP - Fighting for Dublin in Europe		406454202814957	Facebook	IE	Ireland	6	1	268786	89409	1787	298
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	IE	Ireland	21	1	261923	69972	2478	100
Orla Kelly	Orla Kelly	284729489119670	Facebook	IE	Ireland	13	1	256986	62999	1286	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	IE	Ireland	9	1	221806	50833	607	42
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	IE	Ireland	6	1	209993	42000	994	100
Alex Salmond	Slainte Media	136191876445102	Facebook	IE	Ireland	3	1	193263	68653	328	0
Social Democrats	Social Democrats	1012851375393300	Facebook	IE	Ireland	8	1	185988	45999	791	0
Humble Household		1746853745395190	Facebook	IE	Ireland	43	1	174404	68242	1307	282
Diarmuid Devereux	Diarmuid Devereux	291990888144823	Facebook	IE	Ireland	5	1	169995	39999	1695	300
350.org		12185972707	Facebook	IE	Ireland	29	1	168569	46700	883	117
Sheila Nunan for Europe	The Labour Party	786865738356162	Facebook	IE	Ireland	6	1	164994	33000	994	100
Declan Meenagh For Cabra	Meenagh Declan	478532875550827	Facebook	IE	Ireland	11	1	150989	36000	1089	0
InterTradeIreland		141609685900366	Facebook	IE	Ireland	2	1	149991	59996	691	115
The Bamboo Brush Society		1152885191422950	Facebook	IE	Ireland	34	1	149647	62167	355	47
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	IE	Ireland	11	1	138989	33000	1889	200
Uplift - People Powered Change		214697488711000	Facebook	IE	Ireland	7	1	129553	28912	684	0
Sarah Durcan for Dublin Bay South	Sarah Durcan SocDem for South East Inner City	1809875605701733	Facebook	IE	Ireland	8	1	121992	24000	792	0
Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	IE	Ireland	19	1	120427	35916	1105	185
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	IE	Ireland	4	1	119996	30000	796	100
Cyril Brennan - People Before Profit		164750800796944	Facebook	IE	Ireland	33	1	119967	30000	3266	0
Tara Deacy	Tara Deacy	1224420741003309	Facebook	IE	Ireland	5	1	115995	26000	495	0
Aidan Farrelly Social Democrats	Farrelly Aidan	1907649435989003	Facebook	IE	Ireland	11	1	115989	35000	1089	0
Sean McCabe - Independent	Seán McCabe 	2206956372697972	Facebook	IE	Ireland	4	1	109996	22000	396	0
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	IE	Ireland	11	1	106989	30000	1489	100
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	IE	Ireland	13	1	106986	24000	1287	0
Fine Gael Limerick City	Breen Colm Timothy	137766716313436	Facebook	IE	Ireland	3	1	104997	21000	297	0
Frances Fitzgerald		302584593224671	Facebook	IE	Ireland	8	1	104991	32999	791	0
Gino Kenny TD		450136775025476	Facebook	IE	Ireland	3	1	104487	20898	295	0
Greens/EFA in the European Parliament		150527751674751	Facebook	IE	Ireland	51	1	103859	41542	577	32
Brendan Wyse	Brendan Wyse	264271610907208	Facebook	IE	Ireland	9	1	100991	29000	891	0
Liam Minehan	Minehan Liam	657837987964520	Facebook	IE	Ireland	1	1	99999	50000	99	0
Tilt		169065407139584	Facebook	IE	Ireland	1	1	99999	50000	999	500
Imagine		118081615786	Facebook	IE	Ireland	1	1	99999	50000	499	100
Abortion Rights Campaign		191023254376790	Facebook	IE	Ireland	2	1	99998	20000	198	0
EPP Group in the European Parliament		745749285476697	Facebook	IE	Ireland	1	1	99998	49999	498	99
Micheál Martin		1615391422074791	Facebook	IE	Ireland	2	1	99997	19999	198	0
Innovate Ennis		370847092976067	Facebook	IE	Ireland	2	1	99993	19999	997	199
Holly McKeever Cairns - Social Democrat	Cairns Holly Leah	263238917631520	Facebook	IE	Ireland	9	1	95945	24990	890	0
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	IE	Ireland	11	1	91989	18000	1489	100
Owen Hanley	Owen Hanley	234006030801926	Facebook	IE	Ireland	10	1	90990	18000	990	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	IE	Ireland	62	1	86797	38877	400	85
Michael Clark	Clark Michael Douglas	376225562978212	Facebook	IE	Ireland	12	1	85908	18984	1187	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	IE	Ireland	18	1	82478	38749	226	40
Friends of the Earth Ireland		13009245118	Facebook	IE	Ireland	5	1	80989	24998	494	0
MarketsCube		294693984421347	Facebook	IE	Ireland	11	1	80989	18000	1325	89
Neasa Hourigan Green Party		1353131934798813	Facebook	IE	Ireland	7	1	79993	16000	693	0
Carly Bailey	Bailey Carly	1761504887466495	Facebook	IE	Ireland	20	1	77980	20000	1980	0
Nord-Lock Group		504735979920007	Facebook	IE	Ireland	1	1	77776	38888	449	225
Oliver Moran	The Green Party/An Comhaontas Glas	446108262434465	Facebook	IE	Ireland	6	1	76994	21000	594	0
Independent Ireland	Ryan Purcell Walter	758725787550554	Facebook	IE	Ireland	7	1	76992	18000	693	0
Microsoft Education		171047642947607	Facebook	IE	Ireland	6	1	74982	29988	667	133
Taxback.com		135579275180	Facebook	IE	Ireland	4	1	73945	19473	270	0
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	IE	Ireland	5	1	70995	17000	895	100
Game of Sultans		185311195624361	Facebook	IE	Ireland	7	1	70577	30992	1506	377
Rita Harrold - Socialist Feminist for Europe	Socialist Party	419121618646568	Facebook	IE	Ireland	3	1	69997	20000	297	0
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	IE	Ireland	69	1	68649	16741	2637	0
Declan Burke - Fianna Fáil - Tallaght Central	Burke Declan	666587086733858	Facebook	IE	Ireland	7	1	67993	13000	693	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	IE	Ireland	3	1	67636	17319	661	112
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	IE	Ireland	57	1	66035	28829	174	36
Green Party Ireland	Green Party Ireland	108339693065	Facebook	IE	Ireland	3	1	64995	15999	296	0
Jaganfg	Jagan Muttumula	2224960691073169	Facebook	IE	Ireland	15	1	62985	12000	1485	0
Sinéad Gibney	Sinead Gibney	1655751191219071	Facebook	IE	Ireland	11	1	61989	21000	1089	0
Wholesome Culture		1664959567149320	Facebook	IE	Ireland	7	1	61285	26572	103	19
Maurice Quinlivan Standing Up For Limerick		996940053694510	Facebook	IE	Ireland	3	1	60997	15000	297	0
