advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kialo		729627343834501	Facebook	u	unknown	HU	Hungary	305	1	29799	12121	199	52
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	u	unknown	HU	Hungary	36	1	15454	7375	34	15
European Parliament		178362315106	Facebook	u	unknown	HU	Hungary	80	1	15072	6504	59	14
Fidesz	Fidesz	9844779306	Facebook	u	unknown	HU	Hungary	43	1	11664	5337	35	17
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	u	unknown	HU	Hungary	91	1	11307	4563	23	9
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	u	unknown	HU	Hungary	34	1	10323	4339	7	1
Greenpeace Magyarország		35634348348	Facebook	u	unknown	HU	Hungary	53	1	8971	3220	71	1
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	u	unknown	HU	Hungary	70	1	8558	3542	20	7
European Greens		141366725876424	Facebook	u	unknown	HU	Hungary	8	1	6357	2778	18	6
MSZP	MSZP	115388925185513	Facebook	u	unknown	HU	Hungary	44	1	5073	2179	9	3
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u	unknown	HU	Hungary	31	1	4026	1881	6	2
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	u	unknown	HU	Hungary	36	1	4007	1360	6	1
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	u	unknown	HU	Hungary	18	1	3266	1467	5	1
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	u	unknown	HU	Hungary	49	1	3231	1461	15	3
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	u	unknown	HU	Hungary	41	1	3165	1284	5	1
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	u	unknown	HU	Hungary	24	1	3033	1114	6	1
Itthonról Otthonra		795559303924823	Facebook	u	unknown	HU	Hungary	1	1	2548	1274	1	0
Karácsony Gergely	Párbeszéd Magyarországért	193944440638410	Facebook	u	unknown	HU	Hungary	14	1	2485	717	4	1
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	u	unknown	HU	Hungary	18	1	2375	711	6	2
European Commission		107898832590939	Facebook	u	unknown	HU	Hungary	19	1	2298	1011	7	2
