country_code_filter	country_name_filter	region_code	region_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
DK	Denmark	capital_region_of_denmark	Capital Region of Denmark	7436	1183	20500437	5961473	198510	45454
DK	Denmark	central_denmark_region	Central Denmark Region	6922	1009	15464767	4497388	137389	32953
DK	Denmark	region_of_southern_denmark	Region of Southern Denmark	6812	992	11088251	3155453	98559	21435
DK	Denmark	zealand_region	Zealand Region	6419	936	6345471	1719251	55481	12625
DK	Denmark	north_denmark_region	North Denmark Region	5923	853	5016211	1351678	45358	10238
