advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	0_1k	0 - 1k	AT	Austria	997	1	995737	0	98676	0
Othmar Karas	Volkspartei	395638503864459	Facebook	0_1k	0 - 1k	AT	Austria	369	1	368630	0	36531	0
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	0_1k	0 - 1k	AT	Austria	331	1	330669	0	32769	0
SPÖ	SPÖ	77393060080	Facebook	0_1k	0 - 1k	AT	Austria	252	1	251714	0	24944	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	0_1k	0 - 1k	AT	Austria	166	1	165833	0	16433	0
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	0_1k	0 - 1k	AT	Austria	149	1	148850	0	14750	0
Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	0_1k	0 - 1k	AT	Austria	112	1	111874	0	11086	0
Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	0_1k	0 - 1k	AT	Austria	94	1	93906	0	9306	0
Wirtschaftskammer		125946327466544	Facebook	0_1k	0 - 1k	AT	Austria	89	1	88911	0	8811	0
Johanna Mikl-Leitner	Volkspartei Niederösterreich	1265927890114720	Facebook	0_1k	0 - 1k	AT	Austria	73	1	72927	0	7226	0
Claudia Gamon	NEOS	447992848717452	Facebook	0_1k	0 - 1k	AT	Austria	56	1	55944	0	5544	0
Maximilian Krauss		590930261019192	Facebook	0_1k	0 - 1k	AT	Austria	55	1	54944	0	5444	0
Stephan Pernkopf		530256460340682	Facebook	0_1k	0 - 1k	AT	Austria	51	1	50949	0	5049	0
Christian Pirker		200189984169557	Facebook	0_1k	0 - 1k	AT	Austria	48	1	47944	0	4751	0
Wissensministerium	Wissensministerium	145146972927688	Facebook	0_1k	0 - 1k	AT	Austria	46	1	45954	0	4554	0
Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	0_1k	0 - 1k	AT	Austria	40	1	39960	0	3959	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	0_1k	0 - 1k	AT	Austria	39	1	38957	0	3860	0
Dominik Nepp		135953609780627	Facebook	0_1k	0 - 1k	AT	Austria	36	1	35963	0	3563	0
LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	0_1k	0 - 1k	AT	Austria	34	1	33966	0	3366	0
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	0_1k	0 - 1k	AT	Austria	34	1	33966	0	3365	0
NEOS	NEOS	327450964017497	Facebook	0_1k	0 - 1k	AT	Austria	29	1	28971	0	2871	0
Andreas Schieder	SPÖ	290881691011354	Facebook	0_1k	0 - 1k	AT	Austria	27	1	26804	0	2656	0
Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	0_1k	0 - 1k	AT	Austria	25	1	24975	0	2475	0
KSV Graz	KSV Graz	268242501289	Facebook	0_1k	0 - 1k	AT	Austria	23	1	22977	0	2277	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	0_1k	0 - 1k	AT	Austria	23	1	22977	0	2277	0
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	0_1k	0 - 1k	AT	Austria	19	1	18981	0	1881	0
European Parliament		178362315106	Facebook	0_1k	0 - 1k	AT	Austria	17	1	15990	0	1584	0
Sebastian Kurz	Volkspartei	105151752909840	Facebook	0_1k	0 - 1k	AT	Austria	15	1	14985	0	1485	0
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	0_1k	0 - 1k	AT	Austria	14	1	13986	0	1386	0
Johann Gudenus		104145976305577	Facebook	0_1k	0 - 1k	AT	Austria	14	1	13986	0	1386	0
Markus Hein	FPÖ Linz	624525897689879	Facebook	0_1k	0 - 1k	AT	Austria	14	1	13986	0	1386	0
Peter Haubner		276851356116014	Facebook	0_1k	0 - 1k	AT	Austria	14	1	13986	0	1386	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	0_1k	0 - 1k	AT	Austria	13	1	12987	0	1287	0
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	0_1k	0 - 1k	AT	Austria	12	1	11433	0	1133	0
