age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
18_24	18-24	CY	Cyprus	European Parliament		178362315106	Facebook	15	1	872596	361138	3319	844
18_24	18-24	CY	Cyprus	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	82	1	407733	112354	1650	50
18_24	18-24	CY	Cyprus	European Parliament Office in Cyprus		205478755729	Facebook	5	1	347848	141881	1816	340
18_24	18-24	CY	Cyprus	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	64	1	281154	58869	1496	0
18_24	18-24	CY	Cyprus	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	22	1	275095	96808	766	25
18_24	18-24	CY	Cyprus	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	19	1	176826	72566	552	72
18_24	18-24	CY	Cyprus	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	13	1	164006	49187	448	0
18_24	18-24	CY	Cyprus	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	15	1	159843	66892	286	84
18_24	18-24	CY	Cyprus	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	38	1	141458	63533	183	40
18_24	18-24	CY	Cyprus	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	48	1	119606	30445	1219	0
18_24	18-24	CY	Cyprus	γυρίζουμε		278308089460720	Facebook	6	1	109774	49039	702	162
18_24	18-24	CY	Cyprus	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	9	1	104939	37699	180	0
18_24	18-24	CY	Cyprus	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	22	1	98209	23820	225	0
18_24	18-24	CY	Cyprus	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	22	1	86478	17938	225	0
18_24	18-24	CY	Cyprus	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	5	1	74106	31441	565	107
18_24	18-24	CY	Cyprus	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	6	1	68607	32771	174	27
18_24	18-24	CY	Cyprus	European Greens	European Greens	141366725876424	Facebook	6	1	62603	27575	267	69
18_24	18-24	CY	Cyprus	UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	7	1	58127	24912	95	3
18_24	18-24	CY	Cyprus	Power Beach		484571345318227	Facebook	1	1	55970	27985	27	0
18_24	18-24	CY	Cyprus	VoteWatch Europe		355087424564148	Facebook	5	1	53864	22345	100	36
18_24	18-24	CY	Cyprus	Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	11	1	53661	11415	164	0
18_24	18-24	CY	Cyprus	EU Environment		305608429284	Facebook	2	1	52466	25156	251	48
18_24	18-24	CY	Cyprus	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	18	1	51146	14700	116	2
18_24	18-24	CY	Cyprus	Kialo		729627343834501	Facebook	11	1	50926	18049	133	31
18_24	18-24	CY	Cyprus	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	5	1	47326	9447	102	0
