age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	HU	Hungary	1166	658	1686434	678014	3757	773
18_24	18-24	HU	Hungary	5412	1523	45856384	19373463	92921	30459
25_34	25-34	HU	Hungary	6064	1634	40519914	16920409	93847	29534
35_44	35-44	HU	Hungary	6037	1628	34483712	14270331	80134	26403
45_54	45-54	HU	Hungary	5847	1581	31565639	13009015	74983	26113
55_64	55-64	HU	Hungary	5191	1500	36943140	14868471	88483	31616
65_	65+	HU	Hungary	4636	1388	30961486	12036710	78706	27308
