advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f45_54	female (45-54)	SK	Slovakia	50	1	494516	237203	2755	551
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	f45_54	female (45-54)	SK	Slovakia	173	1	390762	135315	2729	403
Miroslav Žiak		396331590493376	Facebook	f45_54	female (45-54)	SK	Slovakia	97	1	377299	82712	1979	26
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	f45_54	female (45-54)	SK	Slovakia	714	1	324078	50432	14851	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	f45_54	female (45-54)	SK	Slovakia	57	1	235081	80315	1984	461
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	f45_54	female (45-54)	SK	Slovakia	43	1	198497	76362	1151	151
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	f45_54	female (45-54)	SK	Slovakia	60	1	197603	81743	1043	235
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	f45_54	female (45-54)	SK	Slovakia	98	1	187882	63295	645	47
Ivan ŠTEFANEC		324560137683033	Facebook	f45_54	female (45-54)	SK	Slovakia	35	1	182441	72223	804	181
Plamienok n.o.		174988447418	Facebook	f45_54	female (45-54)	SK	Slovakia	6	1	166843	70784	284	87
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	f45_54	female (45-54)	SK	Slovakia	45	1	138925	58520	815	206
Nagy József		128401833854581	Facebook	f45_54	female (45-54)	SK	Slovakia	8	1	138796	57545	247	37
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	f45_54	female (45-54)	SK	Slovakia	29	1	138248	53583	735	131
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	f45_54	female (45-54)	SK	Slovakia	209	1	136106	35670	1448	101
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	f45_54	female (45-54)	SK	Slovakia	127	1	126306	39112	1155	136
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	f45_54	female (45-54)	SK	Slovakia	43	1	119866	35404	856	84
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	f45_54	female (45-54)	SK	Slovakia	57	1	118355	33460	571	27
Sme rodina		600235073447674	Facebook	f45_54	female (45-54)	SK	Slovakia	4	1	116281	52387	184	68
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	f45_54	female (45-54)	SK	Slovakia	19	1	99980	45600	331	44
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	f45_54	female (45-54)	SK	Slovakia	18	1	98820	37031	419	58
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	f45_54	female (45-54)	SK	Slovakia	52	1	94797	25580	414	9
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	f45_54	female (45-54)	SK	Slovakia	42	1	89459	25196	621	101
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	f45_54	female (45-54)	SK	Slovakia	49	1	86485	27468	425	15
Maroš Šefčovič		245361515516655	Facebook	f45_54	female (45-54)	SK	Slovakia	23	1	84607	18820	322	25
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	f45_54	female (45-54)	SK	Slovakia	51	1	83374	19190	430	0
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	f45_54	female (45-54)	SK	Slovakia	163	1	81274	21323	691	32
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	f45_54	female (45-54)	SK	Slovakia	11	1	79065	34033	407	153
SMER - SD	SMER - SD	102146246492040	Facebook	f45_54	female (45-54)	SK	Slovakia	20	1	77697	16470	178	0
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	f45_54	female (45-54)	SK	Slovakia	7	1	65678	26809	379	84
Richard Sulik	Richard Sulik	184760561603680	Facebook	f45_54	female (45-54)	SK	Slovakia	46	1	61431	14855	341	0
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	f45_54	female (45-54)	SK	Slovakia	37	1	60229	17501	227	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	f45_54	female (45-54)	SK	Slovakia	48	1	58090	14515	464	0
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	f45_54	female (45-54)	SK	Slovakia	20	1	57237	14518	355	22
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	f45_54	female (45-54)	SK	Slovakia	23	1	48073	13387	330	39
Boris Kollar	Sme rodina	1464024763918594	Facebook	f45_54	female (45-54)	SK	Slovakia	2	1	45900	18360	91	45
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	f45_54	female (45-54)	SK	Slovakia	48	1	43725	8919	214	0
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	f45_54	female (45-54)	SK	Slovakia	25	1	39253	14328	186	15
Pavol Dubček		282565561906912	Facebook	f45_54	female (45-54)	SK	Slovakia	16	1	37679	13883	110	0
Branislav Škripek		498701220263973	Facebook	f45_54	female (45-54)	SK	Slovakia	14	1	36145	8293	139	0
Robert Fico	Robert Fico	732167026967322	Facebook	f45_54	female (45-54)	SK	Slovakia	11	1	33511	7309	175	23
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	f45_54	female (45-54)	SK	Slovakia	8	1	33161	9913	105	13
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	f45_54	female (45-54)	SK	Slovakia	16	1	31914	7528	176	15
KDH	KDH	163449818290	Facebook	f45_54	female (45-54)	SK	Slovakia	9	1	29195	6038	202	28
Lucia Gurbáľová	KDH	281656152765874	Facebook	f45_54	female (45-54)	SK	Slovakia	4	1	27864	10019	62	7
Kresťanská únia		558882197954288	Facebook	f45_54	female (45-54)	SK	Slovakia	13	1	27147	5974	209	12
Schwarzkopf Professional		150101695010185	Facebook	f45_54	female (45-54)	SK	Slovakia	4	1	26617	11093	37	9
Anton Martvoň	Martvon Anton	351452264866192	Facebook	f45_54	female (45-54)	SK	Slovakia	11	1	25638	7531	117	11
TREND - Týždenník o ekonomike a podnikaní		103630647170	Facebook	f45_54	female (45-54)	SK	Slovakia	2	1	25379	5076	50	0
Martin Šmilňák	KDH	279200712281963	Facebook	f45_54	female (45-54)	SK	Slovakia	9	1	22322	5614	116	6
Kialo		729627343834501	Facebook	f45_54	female (45-54)	SK	Slovakia	323	1	22142	9275	138	35
Peter Puškár	Puskar Peter	299027620531773	Facebook	f45_54	female (45-54)	SK	Slovakia	32	1	21723	4839	225	0
Eurovoľby	Richard Sulik	2376963545647566	Facebook	f45_54	female (45-54)	SK	Slovakia	104	1	21079	4441	656	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	f45_54	female (45-54)	SK	Slovakia	14	1	21046	4547	123	0
Marián Čaučík	KDH	168054920212177	Facebook	f45_54	female (45-54)	SK	Slovakia	10	1	20988	7147	166	9
Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	f45_54	female (45-54)	SK	Slovakia	24	1	20306	6393	221	0
Marcel Vrchota		182696648478744	Facebook	f45_54	female (45-54)	SK	Slovakia	27	1	19736	3771	216	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	f45_54	female (45-54)	SK	Slovakia	19	1	19666	5921	138	0
