impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
200k_500k	200k - 500k	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	41	1	20499958	8200000	37459	9600
200k_500k	200k - 500k	BE	Belgium	sp.a	sp.a	57253967150	Facebook	27	1	13499969	5399998	48972	14899
200k_500k	200k - 500k	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	25	1	12499942	4999987	120974	24499
200k_500k	200k - 500k	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	18	1	8999982	3600000	69982	15500
200k_500k	200k - 500k	BE	Belgium	European Parliament		178362315106	Facebook	16	1	6512462	2604990	53012	11512
200k_500k	200k - 500k	BE	Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	8	1	3999991	1599999	39991	7999
200k_500k	200k - 500k	BE	Belgium	Sign for my Future		1345513882259768	Facebook	7	1	3499994	1400000	30993	6500
200k_500k	200k - 500k	BE	Belgium	Kialo		729627343834501	Facebook	29	1	1699268	679708	14613	2956
200k_500k	200k - 500k	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	3	1	1499997	600000	6997	2000
200k_500k	200k - 500k	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	3	1	1499996	599999	10996	2499
200k_500k	200k - 500k	BE	Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	3	1	1499994	599998	6996	1999
200k_500k	200k - 500k	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	2	1	999998	400000	9998	2000
200k_500k	200k - 500k	BE	Belgium	Groen	Groen	84920854319	Facebook	2	1	999998	400000	1998	1000
200k_500k	200k - 500k	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	2	1	999998	400000	1998	1000
200k_500k	200k - 500k	BE	Belgium	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	2	1	999998	400000	9998	2000
200k_500k	200k - 500k	BE	Belgium	Bart De Wever		24079407056	Facebook	2	1	999998	400000	9998	2000
200k_500k	200k - 500k	BE	Belgium	IKEA	IKEA	112961202185776	Facebook	2	1	999997	400000	1997	1000
200k_500k	200k - 500k	BE	Belgium	European Greens	European Greens	141366725876424	Facebook	2	1	999974	399990	5997	1499
200k_500k	200k - 500k	BE	Belgium	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	16	1	575851	230341	1307	334
200k_500k	200k - 500k	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	1	1	499999	200000	4999	1000
200k_500k	200k - 500k	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	1	1	499999	200000	499	100
200k_500k	200k - 500k	BE	Belgium	Johan Van Overtveldt		275607285891320	Facebook	1	1	499999	200000	999	500
200k_500k	200k - 500k	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	1	1	499999	200000	999	500
200k_500k	200k - 500k	BE	Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	1	1	499999	200000	999	500
200k_500k	200k - 500k	BE	Belgium	UNHCR Belgium		948453825344452	Facebook	1	1	499999	200000	4999	1000
