advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti		21465928829	Facebook	0_50	0 - 50	DK	Denmark	239	1	1869276	486108	9246	1656
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	0_50	0 - 50	DK	Denmark	652	1	1705328	290702	12024	932
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	0_50	0 - 50	DK	Denmark	171	1	1136849	272324	4456	441
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	0_50	0 - 50	DK	Denmark	79	1	418333	96724	2078	281
European Parliament		178362315106	Facebook	0_50	0 - 50	DK	Denmark	51	1	415666	104673	4836	0
Niels Fuglsang		264009771074617	Facebook	0_50	0 - 50	DK	Denmark	105	1	414469	93962	2201	220
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	0_50	0 - 50	DK	Denmark	28	1	405818	99093	1319	259
Charlotte Munch - Politiker		210317432480139	Facebook	0_50	0 - 50	DK	Denmark	60	1	396007	78665	1750	260
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	0_50	0 - 50	DK	Denmark	29	1	376356	84722	1010	170
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	0_50	0 - 50	DK	Denmark	63	1	371547	97957	1277	120
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	0_50	0 - 50	DK	Denmark	52	1	311089	71596	2923	50
Lars Chr. Lilleholt		1408142216156387	Facebook	0_50	0 - 50	DK	Denmark	91	1	308235	68769	7696	0
Mona Juul	Mona Juul	2079067062409423	Facebook	0_50	0 - 50	DK	Denmark	62	1	273625	62481	2369	421
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	0_50	0 - 50	DK	Denmark	29	1	268652	64981	1268	240
GetBarry		1351813504859326	Facebook	0_50	0 - 50	DK	Denmark	21	1	264154	62803	2072	0
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	0_50	0 - 50	DK	Denmark	73	1	258796	49970	2808	501
Christel Schaldemose		424159230945271	Facebook	0_50	0 - 50	DK	Denmark	25	1	254424	80483	736	110
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	0_50	0 - 50	DK	Denmark	54	1	252390	76727	1894	321
Danske Medier	Danske Medier	300107073389986	Facebook	0_50	0 - 50	DK	Denmark	38	1	229583	66210	1129	170
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	0_50	0 - 50	DK	Denmark	71	1	213509	41739	1860	250
Afrika Kontakt		194452460650048	Facebook	0_50	0 - 50	DK	Denmark	30	1	210403	49729	1244	230
Mai Mercado		397094903687472	Facebook	0_50	0 - 50	DK	Denmark	115	1	202618	32992	1966	120
Folkekirkens Nødhjælp		276770505228	Facebook	0_50	0 - 50	DK	Denmark	74	1	195646	39989	1533	150
Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	0_50	0 - 50	DK	Denmark	15	1	177967	48625	565	100
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	0_50	0 - 50	DK	Denmark	76	1	168915	38946	1741	200
