day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d136	2019-05-16	BE	Belgium	3348	385	15198512	5435174	102042	15881
d135	2019-05-15	BE	Belgium	3590	407	18259921	6587404	128686	22073
d134	2019-05-14	BE	Belgium	3490	396	20087157	7562369	138973	26374
d133	2019-05-13	BE	Belgium	3322	380	17771624	6735302	122264	23718
d132	2019-05-12	BE	Belgium	3062	369	14151561	5394274	91701	17237
d131	2019-05-11	BE	Belgium	3071	376	16400050	6509450	111660	25881
d130	2019-05-10	BE	Belgium	3053	380	13653442	5152816	87564	15829
d129	2019-05-09	BE	Belgium	2748	371	11682213	4358931	87759	14885
d128	2019-05-08	BE	Belgium	2628	356	11166073	4352263	77595	13572
d127	2019-05-07	BE	Belgium	2446	337	9331234	3566877	65213	11599
d126	2019-05-06	BE	Belgium	2361	335	12639366	4886930	89627	16176
d125	2019-05-05	BE	Belgium	2190	323	11611205	4814088	131360	25961
d124	2019-05-04	BE	Belgium	2177	323	9974271	4079961	58173	11151
d123	2019-05-03	BE	Belgium	2136	339	10257683	4166287	64930	12484
d122	2019-05-02	BE	Belgium	2018	321	7003938	2739316	48198	9215
d121	2019-05-01	BE	Belgium	1919	313	6479157	2585921	37764	6733
d120	2019-04-30	BE	Belgium	2182	352	8217164	3190300	50296	9567
d119	2019-04-29	BE	Belgium	2128	356	11238456	4487071	75094	15108
d118	2019-04-28	BE	Belgium	2074	355	7216137	2805846	50948	9105
d117	2019-04-27	BE	Belgium	2003	348	6652516	2573144	48496	8932
d116	2019-04-26	BE	Belgium	2079	363	8884928	3573048	70532	12605
d115	2019-04-25	BE	Belgium	1854	354	5101909	1865032	37697	6474
d114	2019-04-24	BE	Belgium	1797	353	5632795	2166091	39344	7455
d113	2019-04-23	BE	Belgium	1706	348	5812864	2306992	36468	7051
d112	2019-04-22	BE	Belgium	1662	339	3747785	1422806	23521	4211
d111	2019-04-21	BE	Belgium	1753	356	5200326	2026305	33524	5294
d110	2019-04-20	BE	Belgium	1750	376	6466805	2597604	46264	8467
d109	2019-04-19	BE	Belgium	1857	399	4591538	1667463	34080	5165
d108	2019-04-18	BE	Belgium	1735	399	3506514	1232779	24979	4340
d107	2019-04-17	BE	Belgium	1699	399	3840531	1477351	26160	4578
d106	2019-04-16	BE	Belgium	1676	397	2572132	931241	21148	3506
