age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	RO	Romania	957	282	4197157	1645448	7228	1132
18_24	18-24	RO	Romania	5920	1241	62882083	26816252	112874	24936
25_34	25-34	RO	Romania	6513	1348	72570378	30687995	148009	33398
35_44	35-44	RO	Romania	6509	1332	69817548	29074033	147722	32524
45_54	45-54	RO	Romania	6377	1286	70888560	29175203	159740	35506
55_64	55-64	RO	Romania	5718	1205	52925041	21243381	119204	25657
65_	65+	RO	Romania	4779	1064	25309140	10049710	58709	12512
