advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partito Democratico	Partito Democratico	77034286895	Facebook	25_34	25-34	IT	Italy	205	1	5146996	2173963	14313	2740
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	25_34	25-34	IT	Italy	94	1	4490089	1875422	11047	2154
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	25_34	25-34	IT	Italy	70	1	4369509	1825728	12730	3283
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	25_34	25-34	IT	Italy	34	1	3591557	1676943	9569	2485
Kialo		729627343834501	Facebook	25_34	25-34	IT	Italy	394	1	3271881	1315021	16920	3985
Save the Children Italia		46590675335	Facebook	25_34	25-34	IT	Italy	47	1	2717097	1153179	9784	2905
European Greens		141366725876424	Facebook	25_34	25-34	IT	Italy	53	1	2600031	1169458	10689	2675
European Parliament		178362315106	Facebook	25_34	25-34	IT	Italy	104	1	2417946	1039019	8712	1522
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	25_34	25-34	IT	Italy	41	1	1866257	815538	2252	269
WeWorld Onlus		299584710061488	Facebook	25_34	25-34	IT	Italy	290	1	1516858	569429	9152	1137
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	25_34	25-34	IT	Italy	52	1	1377383	598878	8011	1969
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	25_34	25-34	IT	Italy	74	1	1288414	568506	4646	849
Medici Senza Frontiere		65737832194	Facebook	25_34	25-34	IT	Italy	25	1	1263330	537262	4820	1512
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	25_34	25-34	IT	Italy	95	1	1261359	518701	7330	1660
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	25_34	25-34	IT	Italy	75	1	1184983	493372	3022	698
Petizioni.it		1410474395723679	Facebook	25_34	25-34	IT	Italy	34	1	1149610	531662	7324	1445
Amref Health Africa - Italia		48677844864	Facebook	25_34	25-34	IT	Italy	103	1	864799	265536	3533	82
VICE Italia		1392630034386716	Facebook	25_34	25-34	IT	Italy	4	1	845810	422906	644	119
Lara Comi	Lara Comi	155619044465389	Facebook	25_34	25-34	IT	Italy	96	1	824571	258903	3071	609
European Commission		107898832590939	Facebook	25_34	25-34	IT	Italy	7	1	817633	371571	3165	779
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	25_34	25-34	IT	Italy	71	1	787973	259521	3087	530
Feudo Arancio		1430685883840905	Facebook	25_34	25-34	IT	Italy	4	1	738323	360376	3118	601
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	25_34	25-34	IT	Italy	51	1	674595	292515	2304	526
Treedom		316091912308	Facebook	25_34	25-34	IT	Italy	38	1	663294	229118	2194	155
Evitas.it		663358997180553	Facebook	25_34	25-34	IT	Italy	3	1	625131	250826	3868	937
