advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	65_	65+	HU	Hungary	18	1	547113	249343	2591	1148
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	65_	65+	HU	Hungary	54	1	259156	85649	727	213
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	65_	65+	HU	Hungary	3	1	90226	45113	256	121
European Parliament	European Parliament	178362315106	Facebook	65_	65+	HU	Hungary	1	1	69816	34908	174	34
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	65_	65+	HU	Hungary	6	1	64859	15816	330	73
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	65_	65+	HU	Hungary	1	1	59567	29784	184	92
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	65_	65+	HU	Hungary	8	1	56518	16544	245	64
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	65_	65+	HU	Hungary	5	1	51395	16623	125	25
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	65_	65+	HU	Hungary	21	1	49547	11946	260	52
Jobbik Magyarországért Mozgalom	Országgyűlés Hivatala Jobbik Frakció	287770891404	Facebook	65_	65+	HU	Hungary	2	1	39357	19679	243	121
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	65_	65+	HU	Hungary	2	1	24396	12053	149	74
Mi Hazánk Mozgalom		620030171664750	Facebook	65_	65+	HU	Hungary	2	1	24374	4874	11	4
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	65_	65+	HU	Hungary	22	1	20620	3757	53	11
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	65_	65+	HU	Hungary	1	1	17413	3482	53	10
MSZP	MSZP	115388925185513	Facebook	65_	65+	HU	Hungary	5	1	17219	4256	48	9
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	65_	65+	HU	Hungary	10	1	6102	1842	62	13
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	65_	65+	HU	Hungary	8	1	4944	1263	8	1
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	65_	65+	HU	Hungary	4	1	4353	829	16	3
Harrach Péter	Országgyűlés Hivatala KDNP frakció	206160682739388	Facebook	65_	65+	HU	Hungary	5	1	3062	303	9	3
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	65_	65+	HU	Hungary	10	1	2640	0	1	0
Burány Sándor	Párbeszéd Magyarországért	739883629458065	Facebook	65_	65+	HU	Hungary	1	1	2469	1235	38	7
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	65_	65+	HU	Hungary	4	1	2245	811	4	0
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	65_	65+	HU	Hungary	3	1	1888	297	1	0
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	65_	65+	HU	Hungary	1	1	1856	371	5	1
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	65_	65+	HU	Hungary	3	1	1239	235	2	0
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	65_	65+	HU	Hungary	1	1	1136	227	3	0
