location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
brussels_BE	Brussels, Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	80	1	5916584	2414547	116139	25830
brussels_BE	Brussels, Belgium	European Parliament		178362315106	Facebook	159	1	3882200	1607594	27334	5768
brussels_BE	Brussels, Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	114	1	2691969	1281417	10474	2108
brussels_BE	Brussels, Belgium	sp.a	sp.a	57253967150	Facebook	320	1	1881272	771568	8328	1880
brussels_BE	Brussels, Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	1696351	733180	16401	4178
brussels_BE	Brussels, Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	100	1	1659707	524206	10108	1667
brussels_BE	Brussels, Belgium	Sign for my Future		1345513882259768	Facebook	74	1	1587282	719717	10351	2608
brussels_BE	Brussels, Belgium	Kialo		729627343834501	Facebook	369	1	1292295	489396	9867	2165
brussels_BE	Brussels, Belgium	DéFI	DéFI	173518112695794	Facebook	129	1	1186952	287150	9371	688
brussels_BE	Brussels, Belgium	IKEA	IKEA	112961202185776	Facebook	78	1	975115	386817	3468	786
brussels_BE	Brussels, Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	11	1	860830	372540	3817	1536
brussels_BE	Brussels, Belgium	Groen	Groen	84920854319	Facebook	148	1	745265	249560	3831	394
brussels_BE	Brussels, Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	93	1	680744	201938	2579	101
brussels_BE	Brussels, Belgium	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	53	1	671497	260358	3618	647
brussels_BE	Brussels, Belgium	Le racisme, vous valez mieux que ça		1858720887787052	Facebook	5	1	618634	241792	1751	645
brussels_BE	Brussels, Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	86	1	615645	255838	1526	109
brussels_BE	Brussels, Belgium	European Greens	European Greens	141366725876424	Facebook	16	1	575489	230545	3817	922
brussels_BE	Brussels, Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	83	1	561597	160219	2326	228
brussels_BE	Brussels, Belgium	one brussels	one.brussels	244157445635331	Facebook	17	1	464322	107667	2866	296
brussels_BE	Brussels, Belgium	Sabine de Bethune		254157758598438	Facebook	12	1	458213	147528	1953	236
brussels_BE	Brussels, Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	418103	175615	1544	460
brussels_BE	Brussels, Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	61	1	371206	115315	1914	339
brussels_BE	Brussels, Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	46	1	358008	105757	2783	428
brussels_BE	Brussels, Belgium	Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	16	1	305099	63760	1968	100
brussels_BE	Brussels, Belgium	Elias Kartout	Nieuw-Vlaamse Alliantie	2593268540690171	Facebook	4	1	300996	120000	1596	300
