audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m18_24	male (18-24)	EE	Estonia	European Parliament		178362315106	Facebook	16	1	230370	89920	1570	432
m18_24	male (18-24)	EE	Estonia	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	29	1	206794	79905	664	89
m18_24	male (18-24)	EE	Estonia	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	10	1	205815	75704	743	152
m18_24	male (18-24)	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	91	1	147738	36249	1111	7
m18_24	male (18-24)	EE	Estonia	Isamaa erakond	Isamaa erakond	321163977576	Facebook	10	1	146368	62480	499	155
m18_24	male (18-24)	EE	Estonia	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	7	1	145118	67134	297	78
m18_24	male (18-24)	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	26	1	122251	38553	582	60
m18_24	male (18-24)	EE	Estonia	Veriff		959442754113350	Facebook	3	1	104611	46038	189	37
m18_24	male (18-24)	EE	Estonia	Kialo		729627343834501	Facebook	296	1	95227	35954	610	144
m18_24	male (18-24)	EE	Estonia	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	38	1	59208	14766	650	63
m18_24	male (18-24)	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	21	1	43690	11589	250	0
m18_24	male (18-24)	EE	Estonia	Triin Saag	Saag Triin	2012394932389774	Facebook	31	1	38606	12254	612	0
m18_24	male (18-24)	EE	Estonia	European Greens	European Greens	141366725876424	Facebook	11	1	32779	12523	123	20
m18_24	male (18-24)	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	11	1	31513	6429	203	29
m18_24	male (18-24)	EE	Estonia	Keskerakond	Keskerakond	161252453921396	Facebook	10	1	25748	7132	160	0
m18_24	male (18-24)	EE	Estonia	EMY		815299865514464	Facebook	2	1	21403	4280	77	0
m18_24	male (18-24)	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	9	1	16300	3572	97	0
m18_24	male (18-24)	EE	Estonia	Riho Terras		2217643278496367	Facebook	3	1	15289	3738	103	13
m18_24	male (18-24)	EE	Estonia	Rimi Eesti		217485440760	Facebook	1	1	15145	7573	75	15
m18_24	male (18-24)	EE	Estonia	Yoko Alender		709212302463805	Facebook	25	1	10758	3651	216	0
m18_24	male (18-24)	EE	Estonia	Civil Liberties Union for Europe		1424938757739868	Facebook	1	1	8692	1738	17	0
m18_24	male (18-24)	EE	Estonia	Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	32	1	8500	2608	183	0
m18_24	male (18-24)	EE	Estonia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	24	1	6799	1745	102	0
m18_24	male (18-24)	EE	Estonia	MTÜ Eesti Tuumajaam		153182254702931	Facebook	1	1	6416	1283	12	0
m18_24	male (18-24)	EE	Estonia	Стражи		310613372788542	Facebook	5	1	6258	2524	81	0
m18_24	male (18-24)	EE	Estonia	Ablo		299078570887332	Facebook	2	1	5997	999	197	0
m18_24	male (18-24)	EE	Estonia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	50	1	5933	2634	21	4
m18_24	male (18-24)	EE	Estonia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	46	1	5820	2704	8	2
m18_24	male (18-24)	EE	Estonia	Tartumaa Rohelised		1353771811435346	Facebook	1	1	4953	990	8	0
m18_24	male (18-24)	EE	Estonia	Kalle Laanet Page	Reformierakond	141202956796859	Facebook	1	1	4879	975	9	0
m18_24	male (18-24)	EE	Estonia	Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	2	1	4847	1125	13	0
m18_24	male (18-24)	EE	Estonia	Airis Meier Page	Reformierakond	250646808998831	Facebook	2	1	4627	925	11	0
m18_24	male (18-24)	EE	Estonia	Johannes Kert		376562696439825	Facebook	1	1	4508	901	44	9
m18_24	male (18-24)	EE	Estonia	Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	3	1	3790	833	29	5
m18_24	male (18-24)	EE	Estonia	Pillirookõrs		611874575866101	Facebook	1	1	3754	1877	37	0
m18_24	male (18-24)	EE	Estonia	Pepe Mardiste		1436271733110292	Facebook	1	1	3379	675	5	0
m18_24	male (18-24)	EE	Estonia	Toitumisnõustaja Erik Orgu		592673214085550	Facebook	3	1	3338	1353	15	2
m18_24	male (18-24)	EE	Estonia	Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	1	1	3278	655	6	0
m18_24	male (18-24)	EE	Estonia	Швеция		1001119573268082	Facebook	2	1	3079	1503	1	0
m18_24	male (18-24)	EE	Estonia	COMODULE		590325834410648	Facebook	1	1	2443	488	48	0
m18_24	male (18-24)	EE	Estonia	Game of Sultans		185311195624361	Facebook	6	1	2184	955	47	10
m18_24	male (18-24)	EE	Estonia	Create.Refresh	Create.Refresh	1736881926615141	Facebook	4	1	2005	838	5	0
m18_24	male (18-24)	EE	Estonia	Sosialidemokraatit SDP		108945982480217	Facebook	4	1	1983	817	8	1
m18_24	male (18-24)	EE	Estonia	Erki Savisaar		326940990843491	Facebook	2	1	1928	551	32	0
m18_24	male (18-24)	EE	Estonia	VoteWatch Europe		355087424564148	Facebook	5	1	1928	840	4	1
m18_24	male (18-24)	EE	Estonia	Hanno Pevkur  #pevkur		1914863625428136	Facebook	6	1	1866	373	36	0
m18_24	male (18-24)	EE	Estonia	Guardian Weekly		64525551258	Facebook	8	1	1852	721	3	1
m18_24	male (18-24)	EE	Estonia	Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	1	1	1739	347	34	0
m18_24	male (18-24)	EE	Estonia	Arte		656089814494677	Facebook	6	1	1722	768	5	0
m18_24	male (18-24)	EE	Estonia	Compara		383769122391278	Facebook	1	1	1631	326	32	0
m18_24	male (18-24)	EE	Estonia	Cecilia Malmström		258966159416	Facebook	1	1	1556	622	3	1
m18_24	male (18-24)	EE	Estonia	Atlantic Forum		616121875501729	Facebook	2	1	1463	292	26	0
m18_24	male (18-24)	EE	Estonia	Edasi.org		165505543854570	Facebook	1	1	1429	285	2	0
m18_24	male (18-24)	EE	Estonia	Erasmus Student Network		25226723130	Facebook	2	1	1235	617	0	0
m18_24	male (18-24)	EE	Estonia	Elurikkuse Erakond		278891446286010	Facebook	1	1	1040	520	10	0
m18_24	male (18-24)	EE	Estonia	Council of the European Union		147547541961576	Facebook	4	1	1026	502	3	0
m18_24	male (18-24)	EE	Estonia	Democracy Alive		277008469606499	Facebook	1	1	1024	512	5	1
m18_24	male (18-24)	EE	Estonia	European Youth Event		919232861444360	Facebook	4	1	971	402	2	0
m18_24	male (18-24)	EE	Estonia	European Youth		130456876990360	Facebook	4	1	966	481	4	0
m18_24	male (18-24)	EE	Estonia	Okupatsioonide ja vabaduse muuseum Vabamu		392862200823977	Facebook	1	1	963	192	19	0
m18_24	male (18-24)	EE	Estonia	DRH Lindersvold		512374155442078	Facebook	3	1	943	398	2	0
m18_24	male (18-24)	EE	Estonia	Emilia Lombard		1695168230755337	Facebook	2	1	922	184	18	0
m18_24	male (18-24)	EE	Estonia	European Commission		107898832590939	Facebook	3	1	917	458	2	0
m18_24	male (18-24)	EE	Estonia	YanaToom.ee		2367048563336709	Facebook	3	1	808	297	11	0
m18_24	male (18-24)	EE	Estonia	eToro		193863317737	Facebook	12	1	799	330	1	0
m18_24	male (18-24)	EE	Estonia	Cleantech ForEst		1669480636672455	Facebook	1	1	665	133	13	0
m18_24	male (18-24)	EE	Estonia	Tallinna Televisioon (TTV)		215845958435817	Facebook	1	1	590	295	5	0
m18_24	male (18-24)	EE	Estonia	Eesti200 Joel Jesse		322373121712471	Facebook	1	1	577	115	11	0
m18_24	male (18-24)	EE	Estonia	NOFIR - bringing value to marine waste		467976939969473	Facebook	2	1	496	248	0	0
m18_24	male (18-24)	EE	Estonia	Pela Case		119283008140727	Facebook	14	1	481	166	0	0
m18_24	male (18-24)	EE	Estonia	Avatud Eesti Fond / Open Estonia Foundation		121563304583739	Facebook	1	1	448	89	8	0
m18_24	male (18-24)	EE	Estonia	I Hate Bernie Sanders		105344429817836	Facebook	2	1	402	201	2	0
m18_24	male (18-24)	EE	Estonia	Eestimaa Rohelised		109605679062900	Facebook	2	1	390	78	6	0
m18_24	male (18-24)	EE	Estonia	Ruukki ehituslahendused		1470015636592146	Facebook	1	1	355	71	7	0
m18_24	male (18-24)	EE	Estonia	ALDE CoR - Liberals and Democrats in the European Committee of the Regions		1033827283344362	Facebook	1	1	324	64	3	0
m18_24	male (18-24)	EE	Estonia	Coastal Studies		11070113987	Facebook	2	1	297	59	0	0
m18_24	male (18-24)	EE	Estonia	Ozan Yanar		730847103593100	Facebook	2	1	288	57	3	0
m18_24	male (18-24)	EE	Estonia	BonneGueule		140324089470	Facebook	4	1	288	140	1	0
m18_24	male (18-24)	EE	Estonia	Give A Vote		2186129244970085	Facebook	1	1	278	111	0	0
m18_24	male (18-24)	EE	Estonia	YEPP		183848034963974	Facebook	1	1	275	0	27	0
m18_24	male (18-24)	EE	Estonia	Wholesome Culture		1664959567149320	Facebook	4	1	248	109	0	0
m18_24	male (18-24)	EE	Estonia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	11	1	244	86	3	0
m18_24	male (18-24)	EE	Estonia	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	12	1	212	62	0	0
m18_24	male (18-24)	EE	Estonia	Europe Together		140105536131109	Facebook	1	1	201	100	1	0
m18_24	male (18-24)	EE	Estonia	Européens Sans Frontières		668031516635463	Facebook	8	1	195	79	0	0
m18_24	male (18-24)	EE	Estonia	Climate-KIC		403370709744295	Facebook	2	1	175	73	0	0
m18_24	male (18-24)	EE	Estonia	M&E Blog		1457037161268656	Facebook	1	1	170	0	16	0
m18_24	male (18-24)	EE	Estonia	MasterClass		687589164666184	Facebook	2	1	169	84	0	0
m18_24	male (18-24)	EE	Estonia	Talking Europe		316028505828375	Facebook	3	1	165	66	0	0
m18_24	male (18-24)	EE	Estonia	Tuunes		992176580926495	Facebook	4	1	161	43	0	0
m18_24	male (18-24)	EE	Estonia	Le Monde		14892757589	Facebook	23	1	160	63	0	0
m18_24	male (18-24)	EE	Estonia	Tanel Jäppinen		2109572339365575	Facebook	2	1	149	63	3	0
m18_24	male (18-24)	EE	Estonia	World Bank		153371894688575	Facebook	27	1	134	57	0	0
m18_24	male (18-24)	EE	Estonia	Minority SafePack		532492010145546	Facebook	6	1	133	28	0	0
m18_24	male (18-24)	EE	Estonia	Wageningen University & Research		128618593840392	Facebook	1	1	132	26	0	0
m18_24	male (18-24)	EE	Estonia	Huawei Europe		1709278142683543	Facebook	1	1	124	62	0	0
m18_24	male (18-24)	EE	Estonia	FontBundles.net		1653056048283270	Facebook	3	1	117	51	0	0
m18_24	male (18-24)	EE	Estonia	Miapetra Kumpula-Natri		922311201130062	Facebook	1	1	113	22	1	0
m18_24	male (18-24)	EE	Estonia	Eesti Pakendiringlus		167029603338515	Facebook	1	1	109	0	9	0
m18_24	male (18-24)	EE	Estonia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	11	1	106	47	0	0
m18_24	male (18-24)	EE	Estonia	Get The Trolls Out		858018134275978	Facebook	1	1	98	49	0	0
m18_24	male (18-24)	EE	Estonia	EPP Group in the European Parliament		291699857688	Facebook	4	1	96	39	0	0
m18_24	male (18-24)	EE	Estonia	Reformierakond	Reformierakond	80124492882	Facebook	1	1	95	19	1	0
m18_24	male (18-24)	EE	Estonia	SETI.ee		490024387817671	Facebook	1	1	90	18	1	0
m18_24	male (18-24)	EE	Estonia	Brut UK		1629990253744016	Facebook	1	1	89	17	0	0
m18_24	male (18-24)	EE	Estonia	BBC News Russian		190992343324	Facebook	1	1	88	17	0	0
m18_24	male (18-24)	EE	Estonia	Stoke Travel		193334324519	Facebook	1	1	74	37	0	0
m18_24	male (18-24)	EE	Estonia	Success Resources		550751965021284	Facebook	1	1	73	14	0	0
m18_24	male (18-24)	EE	Estonia	Chug Bottles		1781974005205686	Facebook	1	1	72	36	0	0
m18_24	male (18-24)	EE	Estonia	LIKE APP		272972103180159	Facebook	1	1	72	28	0	0
m18_24	male (18-24)	EE	Estonia	Dean Graziosi		17457692073	Facebook	1	1	70	35	0	0
m18_24	male (18-24)	EE	Estonia	Traxsource		67579939495	Facebook	2	1	64	12	0	0
m18_24	male (18-24)	EE	Estonia	I Love Crowdfunding Projects		112683756154005	Facebook	5	1	59	19	0	0
m18_24	male (18-24)	EE	Estonia	Streetpit		658189304534663	Facebook	1	1	58	29	0	0
m18_24	male (18-24)	EE	Estonia	ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	3	1	57	27	0	0
m18_24	male (18-24)	EE	Estonia	GUE/NGL		164355333623231	Facebook	1	1	56	28	0	0
m18_24	male (18-24)	EE	Estonia	ZAFUL		916028728426822	Facebook	1	1	56	28	0	0
m18_24	male (18-24)	EE	Estonia	Europeana.eu		10261403667	Facebook	2	1	55	23	0	0
m18_24	male (18-24)	EE	Estonia	RoboMarkets - Global		588252871551498	Facebook	3	1	53	14	2	0
m18_24	male (18-24)	EE	Estonia	Solar Impulse		187539851277198	Facebook	2	1	50	20	0	0
